Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/Core+Country+MOWI_SCOTLAND_LIMITED+2019,Core+Country,MOWI SCOTLAND LIMITED,2019,United Kingdom,,,,,,
https://wikirate.org/GreenDex+Country+MOWI_SCOTLAND_LIMITED+2019,GreenDex+Country,MOWI SCOTLAND LIMITED,2019,United Kingdom,,,,,,
https://wikirate.org/Commons+Employee+MOWI_SCOTLAND_LIMITED+2017,Commons+Employee,MOWI SCOTLAND LIMITED,2017,500 to 999,,,,,,
https://wikirate.org/Commons+Employee+MOWI_SCOTLAND_LIMITED+2018,Commons+Employee,MOWI SCOTLAND LIMITED,2018,500 to 999,,,,,,
https://wikirate.org/Commons+Employee+MOWI_SCOTLAND_LIMITED+2019,Commons+Employee,MOWI SCOTLAND LIMITED,2019,500 to 999,,,,,,
https://wikirate.org/Commons+Employee+MOWI_SCOTLAND_LIMITED+2020,Commons+Employee,MOWI SCOTLAND LIMITED,2020,500 to 999,,,,,,
https://wikirate.org/Commons+Employee+MOWI_SCOTLAND_LIMITED+2021,Commons+Employee,MOWI SCOTLAND LIMITED,2021,500 to 999,,,,,,
https://wikirate.org/Commons+Employee+MOWI_SCOTLAND_LIMITED+2022,Commons+Employee,MOWI SCOTLAND LIMITED,2022,500 to 999,,,,,,
https://wikirate.org/Commons+Employee+MOWI_SCOTLAND_LIMITED+2023,Commons+Employee,MOWI SCOTLAND LIMITED,2023,500 to 999,,,,,,
https://wikirate.org/~9593379,GOV.UK Gender Pay Gap Service+Employer Size,MOWI SCOTLAND LIMITED,2017,500 to 999,https://wikirate.org/~8767248,9593379.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~9614560,GOV.UK Gender Pay Gap Service+Employer Size,MOWI SCOTLAND LIMITED,2018,500 to 999,https://wikirate.org/~8767324,9614560.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~9622384,GOV.UK Gender Pay Gap Service+Employer Size,MOWI SCOTLAND LIMITED,2019,500 to 999,https://wikirate.org/~8767384,9622384.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2019,1.0,,
https://wikirate.org/~9630251,GOV.UK Gender Pay Gap Service+Employer Size,MOWI SCOTLAND LIMITED,2020,500 to 999,https://wikirate.org/~8767440,9630251.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12950789,GOV.UK Gender Pay Gap Service+Employer Size,MOWI SCOTLAND LIMITED,2021,500 to 999,https://wikirate.org/~12654979,12950789.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~15022329,GOV.UK Gender Pay Gap Service+Employer Size,MOWI SCOTLAND LIMITED,2022,500 to 999,https://wikirate.org/~14619205,15022329.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,Company provided the following link that points to its gender pay gap info: https://mowi.com/uk/about/government-reporting/,
https://wikirate.org/~19086235,GOV.UK Gender Pay Gap Service+Employer Size,MOWI SCOTLAND LIMITED,2023,500 to 999,https://wikirate.org/~18845659,19086235.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,Company provided the following link that points to its gender pay gap info: https://mowi.com/uk/about/government-reporting/,
https://wikirate.org/Walk_Free+Financial_Services_Sector+MOWI_SCOTLAND_LIMITED+2021,Walk Free+Financial Services Sector,MOWI SCOTLAND LIMITED,2021,No,,,,,,
https://wikirate.org/Walk_Free+Financial_Services_Sector+MOWI_SCOTLAND_LIMITED+2022,Walk Free+Financial Services Sector,MOWI SCOTLAND LIMITED,2022,No,,,,,,
https://wikirate.org/Walk_Free+Financial_Services_Sector+MOWI_SCOTLAND_LIMITED+2023,Walk Free+Financial Services Sector,MOWI SCOTLAND LIMITED,2023,No,,,,,,
https://wikirate.org/Walk_Free+Food_Beverages_Sector+MOWI_SCOTLAND_LIMITED+2021,Walk Free+Food & Beverages Sector,MOWI SCOTLAND LIMITED,2021,Yes,,,,,,
https://wikirate.org/Walk_Free+Food_Beverages_Sector+MOWI_SCOTLAND_LIMITED+2022,Walk Free+Food & Beverages Sector,MOWI SCOTLAND LIMITED,2022,Yes,,,,,,
https://wikirate.org/Walk_Free+Food_Beverages_Sector+MOWI_SCOTLAND_LIMITED+2023,Walk Free+Food & Beverages Sector,MOWI SCOTLAND LIMITED,2023,Yes,,,,,,
https://wikirate.org/Walk_Free+Garment_Sector+MOWI_SCOTLAND_LIMITED+2021,Walk Free+Garment Sector,MOWI SCOTLAND LIMITED,2021,No,,,,,,
https://wikirate.org/Walk_Free+Garment_Sector+MOWI_SCOTLAND_LIMITED+2022,Walk Free+Garment Sector,MOWI SCOTLAND LIMITED,2022,No,,,,,,
https://wikirate.org/Walk_Free+Garment_Sector+MOWI_SCOTLAND_LIMITED+2023,Walk Free+Garment Sector,MOWI SCOTLAND LIMITED,2023,No,,,,,,
https://wikirate.org/Core+Headquarters_Location+MOWI_SCOTLAND_LIMITED+2019,Core+Headquarters Location,MOWI SCOTLAND LIMITED,2019,United Kingdom,,,,,,
https://wikirate.org/Walk_Free+Hospitality_Sector+MOWI_SCOTLAND_LIMITED+2021,Walk Free+Hospitality Sector,MOWI SCOTLAND LIMITED,2021,No,,,,,,
https://wikirate.org/Walk_Free+Hospitality_Sector+MOWI_SCOTLAND_LIMITED+2022,Walk Free+Hospitality Sector,MOWI SCOTLAND LIMITED,2022,No,,,,,,
https://wikirate.org/Walk_Free+Hospitality_Sector+MOWI_SCOTLAND_LIMITED+2023,Walk Free+Hospitality Sector,MOWI SCOTLAND LIMITED,2023,No,,,,,,
https://wikirate.org/~9691736,Home Office+ILO Indicators in MS Statement,MOWI SCOTLAND LIMITED,2020,,https://wikirate.org/~9135362,9691736.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,2.0,,
https://wikirate.org/~13539749,Home Office+ILO Indicators in MS Statement,MOWI SCOTLAND LIMITED,2021,,https://wikirate.org/~13403182,13539749.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,
https://wikirate.org/~16636328,Home Office+ILO Indicators in MS Statement,MOWI SCOTLAND LIMITED,2022,,https://wikirate.org/~16527723,16636328.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2023,2.0,,
https://wikirate.org/~20197530,Home Office+ILO Indicators in MS Statement,MOWI SCOTLAND LIMITED,2023,,https://wikirate.org/~19918335,20197530.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2024,2.0,,
https://wikirate.org/Core+ILO_Region+MOWI_SCOTLAND_LIMITED+2019,Core+ILO Region,MOWI SCOTLAND LIMITED,2019,Europe and Central Asia,,,,,,
https://wikirate.org/~9674264,Home Office+MS Statement Grievance Mechanism Provisions,MOWI SCOTLAND LIMITED,2020,"Using anonymous whistleblowing services such as a helpline or mobile phone app, Through trade unions or other worker representative groups",https://wikirate.org/~9135362,9674264.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,2.0,,
https://wikirate.org/~13531289,Home Office+MS Statement Grievance Mechanism Provisions,MOWI SCOTLAND LIMITED,2021,"Using anonymous whistleblowing services such as a helpline or mobile phone app, Through trade unions or other worker representative groups",https://wikirate.org/~13403182,13531289.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,
https://wikirate.org/~16629361,Home Office+MS Statement Grievance Mechanism Provisions,MOWI SCOTLAND LIMITED,2022,"Using anonymous whistleblowing services such as a helpline or mobile phone app, Through trade unions or other worker representative groups",https://wikirate.org/~16527723,16629361.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2023,2.0,,
https://wikirate.org/~20176993,Home Office+MS Statement Grievance Mechanism Provisions,MOWI SCOTLAND LIMITED,2023,"Using anonymous whistleblowing services such as a helpline or mobile phone app, Through trade unions or other worker representative groups",https://wikirate.org/~19918335,20176993.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2024,2.0,,
https://wikirate.org/~9349030,Home Office+MS Statement Includes Due Diligence,MOWI SCOTLAND LIMITED,2020,Yes,https://wikirate.org/~9135362,9349030.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,2.0,,
https://wikirate.org/~13466464,Home Office+MS Statement Includes Due Diligence,MOWI SCOTLAND LIMITED,2021,Yes,https://wikirate.org/~13403182,13466464.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,
https://wikirate.org/~16591920,Home Office+MS Statement Includes Due Diligence,MOWI SCOTLAND LIMITED,2022,Yes,https://wikirate.org/~16525036,16591920.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/MEMEs6q0/2023,2.0,,
https://wikirate.org/~20077852,Home Office+MS Statement Includes Due Diligence,MOWI SCOTLAND LIMITED,2023,Yes,https://wikirate.org/~19918335,20077852.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2024,2.0,,
https://wikirate.org/~9546969,Home Office+MS Statement Includes Goals,MOWI SCOTLAND LIMITED,2020,Yes,https://wikirate.org/~9135362,9546969.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,2.0,,
https://wikirate.org/~13498842,Home Office+MS Statement Includes Goals,MOWI SCOTLAND LIMITED,2021,Yes,https://wikirate.org/~13403182,13498842.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,
https://wikirate.org/~16612094,Home Office+MS Statement Includes Goals,MOWI SCOTLAND LIMITED,2022,Yes,https://wikirate.org/~16525036,16612094.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/MEMEs6q0/2023,2.0,,
https://wikirate.org/~20127082,Home Office+MS Statement Includes Goals,MOWI SCOTLAND LIMITED,2023,Yes,https://wikirate.org/~19918335,20127082.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2024,2.0,,
https://wikirate.org/~9162923,Home Office+MS Statement Includes Org Structure,MOWI SCOTLAND LIMITED,2020,Yes,https://wikirate.org/~9135362,9162923.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,2.0,,
https://wikirate.org/~13417133,Home Office+MS Statement Includes Org Structure,MOWI SCOTLAND LIMITED,2021,Yes,https://wikirate.org/~13403182,13417133.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,
https://wikirate.org/~16561269,Home Office+MS Statement Includes Org Structure,MOWI SCOTLAND LIMITED,2022,Yes,https://wikirate.org/~16525036,16561269.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/MEMEs6q0/2023,2.0,,
https://wikirate.org/~20002142,Home Office+MS Statement Includes Org Structure,MOWI SCOTLAND LIMITED,2023,Yes,https://wikirate.org/~19918335,20002142.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2024,2.0,,
https://wikirate.org/~9218071,Home Office+MS Statement Includes Policies,MOWI SCOTLAND LIMITED,2020,Yes,https://wikirate.org/~9135362,9218071.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,2.0,,
https://wikirate.org/~13434902,Home Office+MS Statement Includes Policies,MOWI SCOTLAND LIMITED,2021,Yes,https://wikirate.org/~13403182,13434902.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,
https://wikirate.org/~16571791,Home Office+MS Statement Includes Policies,MOWI SCOTLAND LIMITED,2022,Yes,https://wikirate.org/~16525036,16571791.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/MEMEs6q0/2023,2.0,,
https://wikirate.org/~20027099,Home Office+MS Statement Includes Policies,MOWI SCOTLAND LIMITED,2023,Yes,https://wikirate.org/~19918335,20027099.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2024,2.0,,
https://wikirate.org/~9316767,Home Office+MS Statement Includes Risks Assessment,MOWI SCOTLAND LIMITED,2020,Yes,https://wikirate.org/~9135362,9316767.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,2.0,,
https://wikirate.org/~13452383,Home Office+MS Statement Includes Risks Assessment,MOWI SCOTLAND LIMITED,2021,Yes,https://wikirate.org/~13403182,13452383.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,
https://wikirate.org/~16581858,Home Office+MS Statement Includes Risks Assessment,MOWI SCOTLAND LIMITED,2022,Yes,https://wikirate.org/~16525036,16581858.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/MEMEs6q0/2023,2.0,,
https://wikirate.org/~20053283,Home Office+MS Statement Includes Risks Assessment,MOWI SCOTLAND LIMITED,2023,Yes,https://wikirate.org/~19918335,20053283.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2024,2.0,,
https://wikirate.org/~9468048,Home Office+MS Statement Includes Training,MOWI SCOTLAND LIMITED,2020,Yes,https://wikirate.org/~9135362,9468048.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,2.0,,
https://wikirate.org/~13478946,Home Office+MS Statement Includes Training,MOWI SCOTLAND LIMITED,2021,Yes,https://wikirate.org/~13403182,13478946.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,
https://wikirate.org/~16602002,Home Office+MS Statement Includes Training,MOWI SCOTLAND LIMITED,2022,Yes,https://wikirate.org/~16525036,16602002.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/MEMEs6q0/2023,2.0,,
https://wikirate.org/~20102461,Home Office+MS Statement Includes Training,MOWI SCOTLAND LIMITED,2023,Yes,https://wikirate.org/~19918335,20102461.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2024,2.0,,
https://wikirate.org/~9646046,Home Office+MS Statement Policies Provisions,MOWI SCOTLAND LIMITED,2020,"Freedom of workers to terminate employment, Freedom of movement, Freedom of association, Prohibits any threat of violence/ harassment and intimidation, Prohibits the use of worker-paid recruitment fees, Prohibits compulsory overtime, Prohibits child labour, Prohibits discrimination, Prohibits confiscation of workers original identification documents, Provides access to remedy/ compensation and justice for victims of modern slavery",https://wikirate.org/~9135362,9646046.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,2.0,,
https://wikirate.org/~13516237,Home Office+MS Statement Policies Provisions,MOWI SCOTLAND LIMITED,2021,"Freedom of workers to terminate employment, Freedom of movement, Freedom of association, Prohibits any threat of violence/ harassment and intimidation, Prohibits the use of worker-paid recruitment fees, Prohibits compulsory overtime, Prohibits child labour, Prohibits discrimination, Prohibits confiscation of workers original identification documents, Provides access to remedy/ compensation and justice for victims of modern slavery",https://wikirate.org/~13403182,13516237.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,
https://wikirate.org/~16618070,Home Office+MS Statement Policies Provisions,MOWI SCOTLAND LIMITED,2022,"Freedom of workers to terminate employment, Freedom of movement, Freedom of association, Prohibits any threat of violence/ harassment and intimidation, Prohibits the use of worker-paid recruitment fees, Prohibits compulsory overtime, Prohibits child labour, Prohibits discrimination, Prohibits confiscation of workers original identification documents, Provides access to remedy/ compensation and justice for victims of modern slavery",https://wikirate.org/~16527723,16618070.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2023,2.0,,
https://wikirate.org/~20143428,Home Office+MS Statement Policies Provisions,MOWI SCOTLAND LIMITED,2023,"Freedom of workers to terminate employment, Freedom of movement, Freedom of association, Prohibits any threat of violence/ harassment and intimidation, Prohibits the use of worker-paid recruitment fees, Prohibits compulsory overtime, Prohibits child labour, Prohibits discrimination, Prohibits confiscation of workers original identification documents, Provides access to remedy/ compensation and justice for victims of modern slavery",https://wikirate.org/~19918335,20143428.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2024,2.0,,
https://wikirate.org/~9683334,Home Office+MS Statement Social Audit Provisions,MOWI SCOTLAND LIMITED,2020,Audit conducted by own staff,https://wikirate.org/~9135362,9683334.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,2.0,,
https://wikirate.org/~13535791,Home Office+MS Statement Social Audit Provisions,MOWI SCOTLAND LIMITED,2021,"Third party audit arranged by own organization, Unannounced audit",https://wikirate.org/~13403182,13535791.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,
https://wikirate.org/~16632992,Home Office+MS Statement Social Audit Provisions,MOWI SCOTLAND LIMITED,2022,"Audit conducted by own staff, Third party audit arranged by own organization, Announced audit",https://wikirate.org/~16527723,16632992.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2023,2.0,,
https://wikirate.org/~20187448,Home Office+MS Statement Social Audit Provisions,MOWI SCOTLAND LIMITED,2023,"Audit conducted by own staff, Third party audit arranged by own organization, Announced audit, Unannounced audit",https://wikirate.org/~19918335,20187448.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2024,2.0,,
https://wikirate.org/~9655490,Home Office+MS Statement Training Provisions,MOWI SCOTLAND LIMITED,2020,"Whole organization, Front line staff, Human resources, Executive-level staff, Procurement staff",https://wikirate.org/~9135362,9655490.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,2.0,,
https://wikirate.org/~13521943,Home Office+MS Statement Training Provisions,MOWI SCOTLAND LIMITED,2021,"Whole organization, Front line staff, Human resources, Executive-level staff, Procurement staff, Suppliers, Wider community",https://wikirate.org/~13403182,13521943.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,
https://wikirate.org/~16621913,Home Office+MS Statement Training Provisions,MOWI SCOTLAND LIMITED,2022,"Whole organization, Front line staff, Human resources, Executive-level staff, Procurement staff, Suppliers, Wider community",https://wikirate.org/~16527723,16621913.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2023,2.0,,
https://wikirate.org/~20155254,Home Office+MS Statement Training Provisions,MOWI SCOTLAND LIMITED,2023,"Human resources, Other",https://wikirate.org/~19918335,20155254.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2024,2.0,"All new starts in the organisation, all current employees with a company email address, members of our Purchasing and Technical teams",
https://wikirate.org/~9664798,Home Office+MS Statement Working Conditions Engagement,MOWI SCOTLAND LIMITED,2020,"Suppliers, Professional auditors, Workers within own organization",https://wikirate.org/~9135362,9664798.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,2.0,,
https://wikirate.org/~13526658,Home Office+MS Statement Working Conditions Engagement,MOWI SCOTLAND LIMITED,2021,"Suppliers, Trade unions or worker representative groups, Professional auditors, Workers within own organization",https://wikirate.org/~13403182,13526658.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,3.0,,
https://wikirate.org/~16625741,Home Office+MS Statement Working Conditions Engagement,MOWI SCOTLAND LIMITED,2022,"Suppliers, Trade unions or worker representative groups, Professional auditors, Workers within own organization",https://wikirate.org/~16527723,16625741.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2023,2.0,,
https://wikirate.org/~20166369,Home Office+MS Statement Working Conditions Engagement,MOWI SCOTLAND LIMITED,2023,"Suppliers, Professional auditors, Workers within own organization, Workers within supply chain",https://wikirate.org/~19918335,20166369.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rkExrE6y/2024,2.0,,
https://wikirate.org/~8911983,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),MOWI SCOTLAND LIMITED,2017,21.2,https://wikirate.org/~8767248,8911983.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~8922138,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),MOWI SCOTLAND LIMITED,2018,-4.6,https://wikirate.org/~8767324,8922138.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~8929550,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),MOWI SCOTLAND LIMITED,2019,4.2,https://wikirate.org/~8767384,8929550.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2019,1.0,,
https://wikirate.org/~8936895,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),MOWI SCOTLAND LIMITED,2020,14.8,https://wikirate.org/~8767440,8936895.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12714850,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),MOWI SCOTLAND LIMITED,2021,15.2,https://wikirate.org/~12654979,12714850.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14699286,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),MOWI SCOTLAND LIMITED,2022,30.6,https://wikirate.org/~14619205,14699286.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,Company provided the following link that points to its gender pay gap info: https://mowi.com/uk/about/government-reporting/,
https://wikirate.org/~19086187,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),MOWI SCOTLAND LIMITED,2023,31.3,https://wikirate.org/~18845659,19086187.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,Company provided the following link that points to its gender pay gap info: https://mowi.com/uk/about/government-reporting/,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+MOWI_SCOTLAND_LIMITED+2017,GreenDex+Mean Gender Pay Gap (Bonus Pay),MOWI SCOTLAND LIMITED,2017,21.2,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+MOWI_SCOTLAND_LIMITED+2018,GreenDex+Mean Gender Pay Gap (Bonus Pay),MOWI SCOTLAND LIMITED,2018,-4.6,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+MOWI_SCOTLAND_LIMITED+2019,GreenDex+Mean Gender Pay Gap (Bonus Pay),MOWI SCOTLAND LIMITED,2019,4.2,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+MOWI_SCOTLAND_LIMITED+2020,GreenDex+Mean Gender Pay Gap (Bonus Pay),MOWI SCOTLAND LIMITED,2020,14.8,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+MOWI_SCOTLAND_LIMITED+2021,GreenDex+Mean Gender Pay Gap (Bonus Pay),MOWI SCOTLAND LIMITED,2021,15.2,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+MOWI_SCOTLAND_LIMITED+2022,GreenDex+Mean Gender Pay Gap (Bonus Pay),MOWI SCOTLAND LIMITED,2022,30.6,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+MOWI_SCOTLAND_LIMITED+2023,GreenDex+Mean Gender Pay Gap (Bonus Pay),MOWI SCOTLAND LIMITED,2023,31.3,,,,,,
https://wikirate.org/~8840896,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),MOWI SCOTLAND LIMITED,2017,18.3,https://wikirate.org/~8767248,8840896.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~8849762,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),MOWI SCOTLAND LIMITED,2018,22.0,https://wikirate.org/~8767324,8849762.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~8857605,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),MOWI SCOTLAND LIMITED,2019,0.5,https://wikirate.org/~8767384,8857605.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2019,1.0,,
https://wikirate.org/~8865459,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),MOWI SCOTLAND LIMITED,2020,-3.2,https://wikirate.org/~8767440,8865459.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12669258,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),MOWI SCOTLAND LIMITED,2021,-0.7,https://wikirate.org/~12654979,12669258.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14646872,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),MOWI SCOTLAND LIMITED,2022,10.8,https://wikirate.org/~14619205,14646872.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,Company provided the following link that points to its gender pay gap info: https://mowi.com/uk/about/government-reporting/,
