Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~15549282,Core+Company Report Available,Chelmer Foods Limited,2023,No,https://wikirate.org/~15549274,15549282.0,,1.0,The company neither publishes any report nor provides any information on its website. Manali Rana[https://wikirate.org/Manali_Rana].....2023-10-03 11:03:41 UTC,
https://wikirate.org/Walk_Free+Company_size+Chelmer_Foods_Limited+2019,Walk Free+Company size,Chelmer Foods Limited,2019,Small,,,,,,
https://wikirate.org/Walk_Free+Company_size+Chelmer_Foods_Limited+2022,Walk Free+Company size,Chelmer Foods Limited,2022,Small,,,,,,
https://wikirate.org/Walk_Free+Company_size+Chelmer_Foods_Limited+2023,Walk Free+Company size,Chelmer Foods Limited,2023,Small,,,,,,
https://wikirate.org/Core+Country+Chelmer_Foods_Limited+2019,Core+Country,Chelmer Foods Limited,2019,United Kingdom,,,,,,
https://wikirate.org/GreenDex+Country+Chelmer_Foods_Limited+2019,GreenDex+Country,Chelmer Foods Limited,2019,United Kingdom,,,,,,
https://wikirate.org/~8101447,Core+Employee,Chelmer Foods Limited,2020,Unknown,https://wikirate.org/~8101435,8101447.0,https://find-and-update.company-information.service.gov.uk/company/02704138/officers,1.0,"The Sources, along with others, only lists the company's directors and a secretary. Other sources, such as Company's Linkedin page, claim that there are 68 currently registered employees of Chelmer Foods Limited, however, there is no way of knowing, whether that is the extent of employees the company has employed. Ronalds Ore[https://wikirate.org/Ronalds_Ore].....2021-10-27 13:36:47 UTC",
https://wikirate.org/Commons+Employee+Chelmer_Foods_Limited+2020,Commons+Employee,Chelmer Foods Limited,2020,Unknown,,,,,,
https://wikirate.org/Walk_Free+Financial_Services_Sector+Chelmer_Foods_Limited+2016,Walk Free+Financial Services Sector,Chelmer Foods Limited,2016,No,,,,,,
https://wikirate.org/Walk_Free+Financial_Services_Sector+Chelmer_Foods_Limited+2019,Walk Free+Financial Services Sector,Chelmer Foods Limited,2019,No,,,,,,
https://wikirate.org/Walk_Free+Financial_Services_Sector+Chelmer_Foods_Limited+2022,Walk Free+Financial Services Sector,Chelmer Foods Limited,2022,No,,,,,,
https://wikirate.org/Walk_Free+Financial_Services_Sector+Chelmer_Foods_Limited+2023,Walk Free+Financial Services Sector,Chelmer Foods Limited,2023,No,,,,,,
https://wikirate.org/Walk_Free+Food_Beverages_Sector+Chelmer_Foods_Limited+2016,Walk Free+Food & Beverages Sector,Chelmer Foods Limited,2016,No,,,,,,
https://wikirate.org/Walk_Free+Food_Beverages_Sector+Chelmer_Foods_Limited+2019,Walk Free+Food & Beverages Sector,Chelmer Foods Limited,2019,Yes,,,,,,
https://wikirate.org/Walk_Free+Food_Beverages_Sector+Chelmer_Foods_Limited+2022,Walk Free+Food & Beverages Sector,Chelmer Foods Limited,2022,Yes,,,,,,
https://wikirate.org/Walk_Free+Food_Beverages_Sector+Chelmer_Foods_Limited+2023,Walk Free+Food & Beverages Sector,Chelmer Foods Limited,2023,Yes,,,,,,
https://wikirate.org/Walk_Free+Garment_Sector+Chelmer_Foods_Limited+2016,Walk Free+Garment Sector,Chelmer Foods Limited,2016,No,,,,,,
https://wikirate.org/Walk_Free+Garment_Sector+Chelmer_Foods_Limited+2019,Walk Free+Garment Sector,Chelmer Foods Limited,2019,No,,,,,,
https://wikirate.org/Walk_Free+Garment_Sector+Chelmer_Foods_Limited+2022,Walk Free+Garment Sector,Chelmer Foods Limited,2022,No,,,,,,
https://wikirate.org/Walk_Free+Garment_Sector+Chelmer_Foods_Limited+2023,Walk Free+Garment Sector,Chelmer Foods Limited,2023,No,,,,,,
https://wikirate.org/Apparel_Research_Group+Grievance_mechanism+Chelmer_Foods_Limited+2018,Apparel Research Group+Grievance mechanism,Chelmer Foods Limited,2018,No,,,,,,
https://wikirate.org/Apparel_Research_Group+Grievance_mechanism+Chelmer_Foods_Limited+2019,Apparel Research Group+Grievance mechanism,Chelmer Foods Limited,2019,No,,,,,,
https://wikirate.org/Apparel_Research_Group+Grievance_mechanism+Chelmer_Foods_Limited+2020,Apparel Research Group+Grievance mechanism,Chelmer Foods Limited,2020,No,,,,,,
https://wikirate.org/Core+Headquarters_Location+Chelmer_Foods_Limited+2019,Core+Headquarters Location,Chelmer Foods Limited,2019,United Kingdom,,,,,,
https://wikirate.org/Walk_Free+Hospitality_Sector+Chelmer_Foods_Limited+2016,Walk Free+Hospitality Sector,Chelmer Foods Limited,2016,No,,,,,,
https://wikirate.org/Walk_Free+Hospitality_Sector+Chelmer_Foods_Limited+2019,Walk Free+Hospitality Sector,Chelmer Foods Limited,2019,No,,,,,,
https://wikirate.org/Walk_Free+Hospitality_Sector+Chelmer_Foods_Limited+2022,Walk Free+Hospitality Sector,Chelmer Foods Limited,2022,No,,,,,,
https://wikirate.org/Walk_Free+Hospitality_Sector+Chelmer_Foods_Limited+2023,Walk Free+Hospitality Sector,Chelmer Foods Limited,2023,No,,,,,,
https://wikirate.org/Core+ILO_Region+Chelmer_Foods_Limited+2019,Core+ILO Region,Chelmer Foods Limited,2019,Europe and Central Asia,,,,,,
https://wikirate.org/Commons+Industry+Chelmer_Foods_Limited+2019,Commons+Industry,Chelmer Foods Limited,2019,C,,,,,,
https://wikirate.org/ISIC+Industry_Class+Chelmer_Foods_Limited+2018,ISIC+Industry Class,Chelmer Foods Limited,2018,1030,,,,,,
https://wikirate.org/~3778617,OpenCorporates+Industry Class,Chelmer Foods Limited,2018,1030,https://wikirate.org/~3778613,3778617.0,https://opencorporates.com/companies/gb/02704138,1.0,,
https://wikirate.org/ISIC+Industry_Division+Chelmer_Foods_Limited+2018,ISIC+Industry Division,Chelmer Foods Limited,2018,10,,,,,,
https://wikirate.org/ISIC+Industry_Group+Chelmer_Foods_Limited+2018,ISIC+Industry Group,Chelmer Foods Limited,2018,103,,,,,,
https://wikirate.org/ISIC+Industry_Section+Chelmer_Foods_Limited+2018,ISIC+Industry Section,Chelmer Foods Limited,2018,C,,,,,,
https://wikirate.org/~20172729,Home Office+MS Statement Grievance Mechanism Provisions,Chelmer Foods Limited,2023,Using anonymous whistleblowing services such as a helpline or mobile phone app,https://wikirate.org/~19917033,20172729.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2024,2.0,,
https://wikirate.org/~9335589,Home Office+MS Statement Includes Due Diligence,Chelmer Foods Limited,2019,Yes,https://wikirate.org/~9135362,9335589.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,3.0,,
https://wikirate.org/~16587355,Home Office+MS Statement Includes Due Diligence,Chelmer Foods Limited,2022,Yes,https://wikirate.org/~16527163,16587355.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2023,2.0,,
https://wikirate.org/~20067326,Home Office+MS Statement Includes Due Diligence,Chelmer Foods Limited,2023,Yes,https://wikirate.org/~19917033,20067326.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2024,2.0,,
https://wikirate.org/~9520823,Home Office+MS Statement Includes Goals,Chelmer Foods Limited,2019,Yes,https://wikirate.org/~9135362,9520823.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,3.0,,
https://wikirate.org/~16607525,Home Office+MS Statement Includes Goals,Chelmer Foods Limited,2022,Yes,https://wikirate.org/~16527163,16607525.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2023,2.0,,
https://wikirate.org/~20116557,Home Office+MS Statement Includes Goals,Chelmer Foods Limited,2023,Yes,https://wikirate.org/~19917033,20116557.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2024,2.0,,
https://wikirate.org/~9143819,Home Office+MS Statement Includes Org Structure,Chelmer Foods Limited,2019,Yes,https://wikirate.org/~9135362,9143819.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,3.0,,
https://wikirate.org/~16556107,Home Office+MS Statement Includes Org Structure,Chelmer Foods Limited,2022,Yes,https://wikirate.org/~16527163,16556107.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2023,2.0,,
https://wikirate.org/~19991078,Home Office+MS Statement Includes Org Structure,Chelmer Foods Limited,2023,Yes,https://wikirate.org/~19917033,19991078.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2024,2.0,,
https://wikirate.org/~9194917,Home Office+MS Statement Includes Policies,Chelmer Foods Limited,2019,Yes,https://wikirate.org/~9135362,9194917.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,3.0,,
https://wikirate.org/~16567148,Home Office+MS Statement Includes Policies,Chelmer Foods Limited,2022,Yes,https://wikirate.org/~16527163,16567148.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2023,2.0,,
https://wikirate.org/~20016872,Home Office+MS Statement Includes Policies,Chelmer Foods Limited,2023,Yes,https://wikirate.org/~19917033,20016872.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2024,2.0,,
https://wikirate.org/~9303049,Home Office+MS Statement Includes Risks Assessment,Chelmer Foods Limited,2019,Yes,https://wikirate.org/~9135362,9303049.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,3.0,,
https://wikirate.org/~16577319,Home Office+MS Statement Includes Risks Assessment,Chelmer Foods Limited,2022,Yes,https://wikirate.org/~16527163,16577319.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2023,2.0,,
https://wikirate.org/~20042740,Home Office+MS Statement Includes Risks Assessment,Chelmer Foods Limited,2023,Yes,https://wikirate.org/~19917033,20042740.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2024,2.0,,
https://wikirate.org/~9441169,Home Office+MS Statement Includes Training,Chelmer Foods Limited,2019,Yes,https://wikirate.org/~9135362,9441169.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,3.0,,
https://wikirate.org/~16597434,Home Office+MS Statement Includes Training,Chelmer Foods Limited,2022,Yes,https://wikirate.org/~16527163,16597434.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2023,2.0,,
https://wikirate.org/~20091889,Home Office+MS Statement Includes Training,Chelmer Foods Limited,2023,Yes,https://wikirate.org/~19917033,20091889.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2024,2.0,,
https://wikirate.org/~20138732,Home Office+MS Statement Policies Provisions,Chelmer Foods Limited,2023,"Freedom of workers to terminate employment, Freedom of movement, Freedom of association, Prohibits any threat of violence/ harassment and intimidation, Prohibits the use of worker-paid recruitment fees, Prohibits compulsory overtime, Prohibits child labour, Prohibits discrimination, Prohibits confiscation of workers original identification documents, Provides access to remedy/ compensation and justice for victims of modern slavery",https://wikirate.org/~19917033,20138732.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2024,2.0,,
https://wikirate.org/~20183248,Home Office+MS Statement Social Audit Provisions,Chelmer Foods Limited,2023,"Third party audit arranged by supplier, Announced audit, Unannounced audit",https://wikirate.org/~19917033,20183248.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2024,2.0,,
https://wikirate.org/~20150239,Home Office+MS Statement Training Provisions,Chelmer Foods Limited,2023,Executive-level staff,https://wikirate.org/~19917033,20150239.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2024,2.0,,
https://wikirate.org/~20162018,Home Office+MS Statement Working Conditions Engagement,Chelmer Foods Limited,2023,Suppliers,https://wikirate.org/~19917033,20162018.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2024,2.0,,
https://wikirate.org/Walk_Free+Meets_Minimum_MSA_Requirements+Chelmer_Foods_Limited+2016,Walk Free+Meets Minimum MSA Requirements,Chelmer Foods Limited,2016,Partially assessed statement,,,,,,
https://wikirate.org/Walk_Free+Meets_Minimum_UK_MSA_Requirements+Chelmer_Foods_Limited+2016,Walk Free+Meets Minimum UK MSA Requirements,Chelmer Foods Limited,2016,No - but statement partially assessed,,,,,,
https://wikirate.org/~3145535,Business & Human Rights Resource Centre+Modern Slavery Statement,Chelmer Foods Limited,2016,Yes - UK Modern Slavery Act,https://wikirate.org/~3081942,3145535.0,,1.0,,
https://wikirate.org/~9028931,Business & Human Rights Resource Centre+Modern Slavery Statement,Chelmer Foods Limited,2019,Yes - UK Modern Slavery Act,https://wikirate.org/~9017348,9028931.0,https://www.chelmerfoods.com/wp-content/uploads/2020/11/Modern-Day-Slavery-Statement-2020.pdf,1.0,,
https://wikirate.org/~16533001,Business & Human Rights Resource Centre+Modern Slavery Statement,Chelmer Foods Limited,2022,Yes - UK Modern Slavery Act,https://wikirate.org/~16519262,16533001.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/pdf-published/nENzBl7t/2023/Modern Slavery Statement 2022-2023.pdf,1.0,,
https://wikirate.org/~19925337,Business & Human Rights Resource Centre+Modern Slavery Statement,Chelmer Foods Limited,2023,Yes - UK Modern Slavery Act,https://wikirate.org/~19897629,19925337.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/pdf-published/nENzBl7t/2024/Modern Slavery Statement 2024.pdf,1.0,,
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+Chelmer_Foods_Limited+2016,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,Chelmer Foods Limited,2016,10.0,,,,,,
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+Chelmer_Foods_Limited+2019,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,Chelmer Foods Limited,2019,10.0,,,,,,
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+Chelmer_Foods_Limited+2022,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,Chelmer Foods Limited,2022,10.0,,,,,,
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+Chelmer_Foods_Limited+2023,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,Chelmer Foods Limited,2023,10.0,,,,,,
https://wikirate.org/GreenDex+Modern_Slavery_Statement+Chelmer_Foods_Limited+2016,GreenDex+Modern Slavery Statement,Chelmer Foods Limited,2016,No,,,,,,
https://wikirate.org/GreenDex+Modern_Slavery_Statement+Chelmer_Foods_Limited+2019,GreenDex+Modern Slavery Statement,Chelmer Foods Limited,2019,No,,,,,,
https://wikirate.org/GreenDex+Modern_Slavery_Statement+Chelmer_Foods_Limited+2022,GreenDex+Modern Slavery Statement,Chelmer Foods Limited,2022,No,,,,,,
https://wikirate.org/GreenDex+Modern_Slavery_Statement+Chelmer_Foods_Limited+2023,GreenDex+Modern Slavery Statement,Chelmer Foods Limited,2023,No,,,,,,
https://wikirate.org/~3145604,Walk Free+MSA Business Performance Indicators,Chelmer Foods Limited,2016,No,https://wikirate.org/~3081942,3145604.0,,1.0,,
https://wikirate.org/~3145546,Business & Human Rights Resource Centre+MSA homepage link (archived),Chelmer Foods Limited,2016,No,https://wikirate.org/~3145538,3145546.0,https://www.chelmerfoods.com/,1.0,,
https://wikirate.org/~3145579,Walk Free+MSA Identification of risks,Chelmer Foods Limited,2016,Resource,https://wikirate.org/~3081942,3145579.0,,1.0,"Imported resources from outside the UK and the EU. Robert Watson[https://wikirate.org/Robert_Watson].....2017-09-24 03:33:23 UTC Outsourced resources mentioned was not explicit; ""Dried fruits, nuts and seeds"". Furthermore, the countries' names are not specifically mentioned: ""Imported produce from sources outside the UK and EU are potentially more at risk for slavery / human trafficking issues"" kristasia jayadi[https://wikirate.org/kristasia_jayadi].....2017-09-24 08:27:33 UTC",
https://wikirate.org/Walk_Free+MSA_Identification_of_risks_binary+Chelmer_Foods_Limited+2016,Walk Free+MSA Identification of risks (binary),Chelmer Foods Limited,2016,Yes,,,,,,
https://wikirate.org/Walk_Free+MSA_Identification_of_risks_grouped+Chelmer_Foods_Limited+2016,Walk Free+MSA Identification of risks (grouped),Chelmer Foods Limited,2016,Resource,,,,,,
https://wikirate.org/~3145584,Walk Free+MSA incidents identified,Chelmer Foods Limited,2016,No,https://wikirate.org/~3081942,3145584.0,,1.0,"They only used the term ""Slavery"" and ""Human Trafficking"". kristasia jayadi[https://wikirate.org/kristasia_jayadi].....2017-09-24 07:38:53 UTC",
https://wikirate.org/Walk_Free+MSA_incidents_remediation_binary+Chelmer_Foods_Limited+2016,Walk Free+MSA incidents remediation (binary),Chelmer Foods Limited,2016,Yes,,,,,,
https://wikirate.org/~3145588,Walk Free+MSA incidents remediation (revised),Chelmer Foods Limited,2016,Cancel contracts,https://wikirate.org/~3081942,3145588.0,,1.0,"""The company will not support or deal with any business knowingly involved in slavery or human trafficking"" kristasia jayadi[https://wikirate.org/kristasia_jayadi].....2017-09-24 07:37:11 UTC",
https://wikirate.org/Walk_Free+MSA_KPIs_combined+Chelmer_Foods_Limited+2016,Walk Free+MSA KPIs (combined),Chelmer Foods Limited,2016,No,,,,,,
https://wikirate.org/~3145600,Walk Free+MSA Performance Indicators,Chelmer Foods Limited,2016,No,https://wikirate.org/~3081942,3145600.0,,1.0,Zero mentions of Key Performance Indicators or Assessment of actions. kristasia jayadi[https://wikirate.org/kristasia_jayadi].....2017-09-24 08:34:23 UTC,
https://wikirate.org/Walk_Free+MSA_policy_applicable_beyond_tier_1_binary+Chelmer_Foods_Limited+2016,Walk Free+MSA policy applicable beyond tier 1 (binary),Chelmer Foods Limited,2016,Yes,,,,,,
https://wikirate.org/Walk_Free+MSA_policy_applicable_to_tier_1_binary+Chelmer_Foods_Limited+2016,Walk Free+MSA policy applicable to tier 1 (binary),Chelmer Foods Limited,2016,Yes,,,,,,
https://wikirate.org/Walk_Free+MSA_Policy_grouped+Chelmer_Foods_Limited+2016,Walk Free+MSA Policy (grouped),Chelmer Foods Limited,2016,Both,,,,,,
https://wikirate.org/~3145561,Walk Free+MSA policy (revised),Chelmer Foods Limited,2016,"Suppliers comply with laws and company’s policies (direct / tier 1), Suppliers comply with laws and company’s policies (beyond tier 1)",https://wikirate.org/~3081942,3145561.0,,1.0,Policies are not mentioned / explicit and does not go beyond vague statements of intended actions. kristasia jayadi[https://wikirate.org/kristasia_jayadi].....2017-09-24 07:58:36 UTC,
https://wikirate.org/~12569867,Walk Free+MSA registry submission,Chelmer Foods Limited,2019,UK Registry submission,https://wikirate.org/~9017348,12569867.0,https://www.chelmerfoods.com/wp-content/uploads/2020/11/Modern-Day-Slavery-Statement-2020.pdf,1.0,,
https://wikirate.org/~16544768,Walk Free+MSA registry submission,Chelmer Foods Limited,2022,UK Registry submission,https://wikirate.org/~16519262,16544768.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/pdf-published/nENzBl7t/2023/Modern Slavery Statement 2022-2023.pdf,1.0,,
https://wikirate.org/~19956652,Walk Free+MSA registry submission,Chelmer Foods Limited,2023,UK Registry submission,https://wikirate.org/~19897629,19956652.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/pdf-published/nENzBl7t/2024/Modern Slavery Statement 2024.pdf,1.0,,
https://wikirate.org/Walk_Free+MSA_reporting_threshold+Chelmer_Foods_Limited+2019,Walk Free+MSA reporting threshold,Chelmer Foods Limited,2019,Over,,,,,,
https://wikirate.org/Walk_Free+MSA_reporting_threshold+Chelmer_Foods_Limited+2022,Walk Free+MSA reporting threshold,Chelmer Foods Limited,2022,Over,,,,,,
https://wikirate.org/Walk_Free+MSA_reporting_threshold+Chelmer_Foods_Limited+2023,Walk Free+MSA reporting threshold,Chelmer Foods Limited,2023,Over,,,,,,
https://wikirate.org/~3145573,Walk Free+MSA risk assessment,Chelmer Foods Limited,2016,No,https://wikirate.org/~3081942,3145573.0,,1.0,"There is no mention of whether the company has taken steps to assess risk in its supply chain or how they specifically assesses risks, They only said ""Imported produce from sources outside the UK and EU are potentially more at risk for slavery / human trafficking issues"" which is simply an identification or acknowledgment of risk, there are no details of risk assessment strategies. kristasia jayadi[https://wikirate.org/kristasia_jayadi].....2017-09-24 08:24:03 UTC",
https://wikirate.org/Walk_Free+MSA_Risk_assessment_but_none_identified_binary+Chelmer_Foods_Limited+2016,Walk Free+MSA Risk assessment but none identified (binary),Chelmer Foods Limited,2016,No,,,,,,
https://wikirate.org/Walk_Free+MSA_Risk_assessment_categories+Chelmer_Foods_Limited+2016,Walk Free+MSA Risk assessment categories,Chelmer Foods Limited,2016,Does not perform assessment but identifies risks,,,,,,
https://wikirate.org/Walk_Free+MSA_Risk_Assessment_grouped+Chelmer_Foods_Limited+2016,Walk Free+MSA Risk Assessment (grouped),Chelmer Foods Limited,2016,,,,,,,
https://wikirate.org/Walk_Free+MSA_risk_assessment_risk_identified_binary+Chelmer_Foods_Limited+2016,Walk Free+MSA risk assessment & risk identified (binary),Chelmer Foods Limited,2016,No,,,,,,
https://wikirate.org/Walk_Free+MSA_risk_management_grouped+Chelmer_Foods_Limited+2016,Walk Free+MSA risk management (grouped),Chelmer Foods Limited,2016,"Audits of suppliers (self- reporting), Neither (independent)",,,,,,
https://wikirate.org/~3145569,Walk Free+MSA risk management (revised),Chelmer Foods Limited,2016,Audits of suppliers (self- reporting),https://wikirate.org/~3081942,3145569.0,,1.0,"""As part of the Company's due diligence processes into slavery and human trafficking, The supplier approval process will incorporate a review of the controls undertaken by the supplier. The level of management control required for these sources will be continually monitored"" It is not explicitly mentioned whether suppliers' evaluation is done by the company or independently, but it appears to be self-assessed. kristasia jayadi[https://wikirate.org/kristasia_jayadi].....2017-09-24 08:14:10 UTC",
https://wikirate.org/Walk_Free+MSA_Sector+Chelmer_Foods_Limited+2019,Walk Free+MSA Sector,Chelmer Foods Limited,2019,Other,,,,,,
https://wikirate.org/Walk_Free+MSA_Sector+Chelmer_Foods_Limited+2022,Walk Free+MSA Sector,Chelmer Foods Limited,2022,Other,,,,,,
https://wikirate.org/Walk_Free+MSA_Sector+Chelmer_Foods_Limited+2023,Walk Free+MSA Sector,Chelmer Foods Limited,2023,Other,,,,,,
https://wikirate.org/~3145552,Business & Human Rights Resource Centre+MSA Statement Approval,Chelmer Foods Limited,2016,Approval not explicit in statement,https://wikirate.org/~3081942,3145552.0,,1.0,"""The Company Directors and Senior Management shall take responsibility for implementing this policy statement..."" - Taking responsibility does not explicitly mean ""Approving"" kristasia jayadi[https://wikirate.org/kristasia_jayadi].....2017-09-24 07:51:14 UTC",
https://wikirate.org/Business_Human_Rights_Resource_Centre+MSA_Statement_Approval_binary+Chelmer_Foods_Limited+2016,Business & Human Rights Resource Centre+MSA Statement Approval (binary),Chelmer Foods Limited,2016,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_assessed+Chelmer_Foods_Limited+2016,Walk Free+MSA statement assessed,Chelmer Foods Limited,2016,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_assessed+Chelmer_Foods_Limited+2019,Walk Free+MSA statement assessed,Chelmer Foods Limited,2019,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_assessed+Chelmer_Foods_Limited+2022,Walk Free+MSA statement assessed,Chelmer Foods Limited,2022,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_assessed+Chelmer_Foods_Limited+2023,Walk Free+MSA statement assessed,Chelmer Foods Limited,2023,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+Chelmer_Foods_Limited+2016,Walk Free+MSA statement homepage link,Chelmer Foods Limited,2016,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+Chelmer_Foods_Limited+2019,Walk Free+MSA statement homepage link,Chelmer Foods Limited,2019,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+Chelmer_Foods_Limited+2022,Walk Free+MSA statement homepage link,Chelmer Foods Limited,2022,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+Chelmer_Foods_Limited+2023,Walk Free+MSA statement homepage link,Chelmer Foods Limited,2023,No,,,,,,
https://wikirate.org/Walk_Free+MSA_Statement_Publication+Chelmer_Foods_Limited+2016,Walk Free+MSA Statement Publication,Chelmer Foods Limited,2016,No,,,,,,
https://wikirate.org/Walk_Free+MSA_Statement_Publication+Chelmer_Foods_Limited+2019,Walk Free+MSA Statement Publication,Chelmer Foods Limited,2019,No,,,,,,
https://wikirate.org/Walk_Free+MSA_Statement_Publication+Chelmer_Foods_Limited+2022,Walk Free+MSA Statement Publication,Chelmer Foods Limited,2022,No,,,,,,
https://wikirate.org/Walk_Free+MSA_Statement_Publication+Chelmer_Foods_Limited+2023,Walk Free+MSA Statement Publication,Chelmer Foods Limited,2023,No,,,,,,
https://wikirate.org/~3145557,Business & Human Rights Resource Centre+MSA statement signed,Chelmer Foods Limited,2016,Signed by Director,https://wikirate.org/~3081942,3145557.0,,1.0,,
https://wikirate.org/~20274523,Business & Human Rights Resource Centre+MSA statement signed,Chelmer Foods Limited,2023,Signed by Managing Director,https://wikirate.org/~19917033,20274523.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nENzBl7t/2024,2.0,,
https://wikirate.org/Business_Human_Rights_Resource_Centre+MSA_statement_signed_binary+Chelmer_Foods_Limited+2016,Business & Human Rights Resource Centre+MSA statement signed (binary),Chelmer Foods Limited,2016,Yes,,,,,,
https://wikirate.org/Business_Human_Rights_Resource_Centre+MSA_statement_signed_binary+Chelmer_Foods_Limited+2023,Business & Human Rights Resource Centre+MSA statement signed (binary),Chelmer Foods Limited,2023,Yes,,,,,,
