Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/Research_Group_Eticonsum+Target_of_Animal_Welfare_requirements_for_all_products_and_species_in_2025+Research_Group_Eticonsum+Lidl_Stiftung_Co_KG+2021,Research Group Eticonsum+Target of Animal Welfare requirements for all products and species in 2025+Research Group Eticonsum,Lidl Stiftung & Co. KG,2021,10.0,,,,,,
https://wikirate.org/Research_Group_Eticonsum+Target_of_Animal_Welfare_requirements_for_all_products_and_species_in_2025+Research_Group_Eticonsum+Aldi_Nord+2021,Research Group Eticonsum+Target of Animal Welfare requirements for all products and species in 2025+Research Group Eticonsum,Aldi Nord,2021,10.0,,,,,,
https://wikirate.org/~6959555,Research Group Eticonsum+Policy on Animal Welfare,Alcampo S.A.,2020,Yes,https://wikirate.org/~6948566,6959555.0,https://www.alcampocorporativo.es/wp-content/uploads/sites/7/2019/09/POLITICA_BIENESTAR-ANIMAL_0920.pdf,1.0,"A través de su último informe de actividad y RSC 2019 podemos acceder a un ink con el Informe de Bienesar Animal de Auchan que incluye objetivos muy concretos con plazos no mas allá de 2025. Estos compromisos van desde la no comercialización de huevos de gallinas enjauladas de marca propia (en 2021) y de todos sus proveedores (en 2025), hasta las exigencias de requisitos de Bienestar Animal al 100% de sus proveedores de su marca Alcampo Producción Controlada, que amplían al 100% de los de marca propia para 2025. Además, en 2022 según afirma la cadena, ""el 100% de explotaciones ganaderas de proveedores de Alcampo Producción Controlada de alimentos de origen animal, se habrán adherido a los compromisos publicados oficialmente en el Plan Nacional de Resistencias de Antibióticos. Luis Leyton[https://wikirate.org/Luis_Leyton].....2021-02-27 21:04:19 UTC",
https://wikirate.org/~6955757,Research Group Eticonsum+Policy on Animal Welfare,El Corte Ingles S.A.,2020,No,https://wikirate.org/~6948978,6955757.0,,1.0,No hemos encontrado declaraciones en relación al bienestar animal en ninguno de los informes publicados por El Corte Inglés en 2019 Luis Leyton[https://wikirate.org/Luis_Leyton].....2021-02-27 20:56:49 UTC,ES05051138V2;ES05051138W0
https://wikirate.org/~6953863,Research Group Eticonsum+Animal welfare requirements for all products and species,Lidl Stiftung & Co. KG,2020,Yes,https://wikirate.org/~6948465,6953863.0,https://empresa.lidl.es/sostenibilidad/politica-de-compras-responsable,1.0,"Lidl aplica una política de exigencias en Bienestar Animal a todos sus productos frescos de origen animal: huevos, carne Bio ( toda la carne fresca para 2020), conejo, pollo y leche con una doble acreditación : la certificación Bienestar Animal otorgada por AENOR y el certificado Welfare Quality. Así lo comunica la compañía : ""Acreditamos nuestro compromiso de buenas prácticas animales con el sello “Bienestar Animal” certificado por AENOR, empresa líder en España en evaluación de la conformidad (certificación, verificación, validación, inspección y ensayos). Este certificado acredita que las explotaciones ganaderas y mataderos cumplen una serie de condiciones para asegurar el bienestar animal. Por otra parte, no nos conformamos y hemos obteniendo el certificado Welfare Quality® que va más allá en lo que a la supervisión de condiciones de vida del animal se refiere, pues en sus auditorías se fijan principalmente en el estado del propio animal, basado en estos cuatro principios: 1. Buena alimentación - Ausen...",
https://wikirate.org/~6950065,Research Group Eticonsum+Animal welfare requirements for all products and species,Carrefour S.A.,2020,Unknown,https://wikirate.org/~6948998,6950065.0,https://hola.carrefour.es/documents/71764615/72770165/CON+EL+MEDIO+AMBIENTE+V11.pdf/a7569e48-c3d8-3646-2f96-a53a7418da34,1.0,"No vemos ningun tipo de declaracion sobre bienestar animal por parte de la compañía en sus informes públicos disponibles al menos hasta febrero 2021. La puntuación de Carrefour en este apartado sobre Bienestar Animal debería por tanto ser de 0/100, salvo para aquellos indicadores que pudiésemos evaluar en base a otras fuentes de información como las tiendas físicas u online de la compañía en el caso de los productos certificados o los huevos de gallinas enjauladas. Pese a la falta de información, conservaremos no obstante la misma valoración de la compañía obtenida con sus informes de 2018 (año en que si puiblican su EINF) En este sentido, las únicas 2 puntuaciones positivas de Carrefour en la evaluación anterior( oferta de productos veggy y politica de antibioticos ) entendemos que tienen continuidad en 2019. Luis Leyton[https://wikirate.org/Luis_Leyton].....2021-02-27 20:47:31 UTC",FR0000045650;FR0000045668;FR0000120172;FR0000965527;FR0013383213;FR0013419736;FR0013505260;FR0014009DZ6;FR0014009E07;FR001400D0F9;FR001400HU68;FR001400LUK3;FR0126844838;FR0126844861;FR0126845090;FR0126846247;FR0126846254;FR0126864760;FR0126865189;FR0126867730;FR0126871534;FR0126872144;FR0126872987;FR0126873068;FR0126873076;FR0126894775;FR0126894791;FR0126894916;FR0126936006;FR0126968850;FR0126969411;FR0126969650;FR0126970039;FR0126970104;FR0126970153;FR0126971987;FR0127006502;FR0127009688;FR0127010405;FR0127433516;FR0127657460;FR0127684613;FR0127770222;FR0128482116;FR0128506591;FR0128506773;FR0128508035;FR0128513357;FR0128514074;FR0128537893;FR0128539527;FR0128540228;FR0128567189;FR0128567379;FR0128567759;FR0128567775;FR0128567809;FR0128567833;FR0128568021;FR0128568260;FR0128580992;FR0128607316;FR0128608660;FR0128609320;FR0128633767;FR0128633957;FR0128635010;FR0128636786;FR0128637768;FR0128637974;FR0128638063;FR0128638113;FR0128638386;FR0128638451;FR0128638469;FR0128638683;FR0128638691;FR0128638709;FR0128638717;FR0128638725;FR0128638782;FR0128638840;FR0128638899;FR0128639186;FR0128639384;FR0128657337;FR0128657469;FR0128659168;FR0128659804;FR0128662394;FR0128663533;FR0128664291;FR0128664853;FR0128664903;FR0128666445;FR0128668045;FR0128668276;FR0128668359;FR0128668367;FR0128668581;FR0128669845;FR0128691211;FR0128692953;FR0128693423;FR0128716711;FR0128718121;FR0128719046;US1444302046
https://wikirate.org/~6961459,Research Group Eticonsum+Animal welfare requirements for all products and species,Aldi Nord,2020,Yes,https://wikirate.org/~6948615,6961459.0,https://www.aldi.es/content/dam/aldi/corporate-responsibility/de/nachhaltigkeitsbericht/2017/sonstige/downloads-und-archiv/es/Unternehmensgruppe_ALDI_Nord_Politica_internacional_compra_bienestar_animal-julio_2016_ES.pdf.res/1591782509008/Unternehmensgruppe_ALDI_Nord_Politica_internacional_compra_bienestar_animal-julio_2016_ES.pdf,1.0,"La Política Internacional de Compra sobre Bienestar Animal aplica a todos los productos de marca propia, tanto de alimentación como de no alimentación, que contengan materias primas de origen animal. En especial, aplica a los siguientes grupos de productos: Productos de alimentación: - Productos cárnicos de todas las especies animales - Huevos - Productos con huevos procesados - Leche y productos lácteos - Pescado y marisco Productos no alimenticios: - Textiles, pequeños artículos de piel y zapatos - Cosméticos Se podrán añadir otros Luis Leyton[https://wikirate.org/Luis_Leyton].....2021-02-27 21:08:38 UTC",
https://wikirate.org/~6947466,Research Group Eticonsum+Animal welfare requirements for all products and species,Mercadona,2020,No,https://wikirate.org/~6946530,6947466.0,https://info.mercadona.es/es/actualidad/esta-es-la-politica-de-bienestar-animal-de-mercadona/news,1.0,"De momento, estas exigencias se traducen solo en un compromiso por parte de sus proveedores . Según declaran en su Política de Bienestar Animal : ""EL 100% de los productos de origen animal de Mercadona procede de proveedores homologados que se han comprometido a tener implantados antes de 2021 los estándares certificables en materia de Bienestar Animal tanto en la fase de granja, como durante el transporte y durante el sacrificio"". Luis Leyton[https://wikirate.org/Luis_Leyton].....2021-02-25 21:57:43 UTC",US58733R1023;US58733R2013;US58733RAC60;US58733RAD44;US58733RAE27;US58733RAF91
https://wikirate.org/~6957661,Research Group Eticonsum+Animal welfare requirements for all products and species,Grupo Eroski,2020,No,https://wikirate.org/~6948500,6957661.0,https://www.eroski.es/bienestar-animal/,1.0,No hemos encontrado declaraciones concretas con respecto a esta materia en los informes de la compañía. Luis Leyton[https://wikirate.org/Luis_Leyton].....2021-02-27 21:00:28 UTC,
https://wikirate.org/~6951964,Research Group Eticonsum+Animal welfare requirements for all products and species,Distribuidora Internacional de Alimentacion SA (DIA),2020,Unknown,https://wikirate.org/~6949072,6951964.0,,1.0,"Lo único que hemos encontrato por parte de la compañía en relación al Bienestar Animal es un documento pdf que denominan ""Politica ed Bienestar Animal"", en el que incluyen solo 3 lineas por las que se comprometen a vender en sus establecimientos de España, a partir de 202 exclusivamente aquellos huevos que procedan de sistemas libres de jaula. No vemos nada con respecto a esta materia en su EINF 2019 Además de no publicar una Politica sobre Bienestar Animal amplia y concreta, tampoco cuentan con productos certificados de ningún tipo en este sentido, ni alternativas veganas de marca propia. Luis Leyton[https://wikirate.org/Luis_Leyton].....2021-02-27 20:50:15 UTC",
https://wikirate.org/~6959560,Research Group Eticonsum+Animal welfare requirements for all products and species,Alcampo S.A.,2020,No,https://wikirate.org/~6948566,6959560.0,https://www.alcampocorporativo.es/wp-content/uploads/sites/7/2019/09/POLITICA_BIENESTAR-ANIMAL_0920.pdf,1.0,"Estas exigencias según constatamos en el último informe de Actividad y RSC 2019 de la compañía, de momento son solo un objetivo para sus productos Auchan Marca Controlada para 2022 : Auchan Retail España estabacerá ""exigencias de requisitos de Bienestar Animal al 100% de sus proveedores de su marca Alcampo Producción Controlada, que amplían al 100% de los de marca propia para 2025. Luis Leyton[https://wikirate.org/Luis_Leyton].....2021-02-27 21:04:19 UTC",
https://wikirate.org/~6955762,Research Group Eticonsum+Animal welfare requirements for all products and species,El Corte Ingles S.A.,2020,Unknown,https://wikirate.org/~6948978,6955762.0,,1.0,No hemos encontrado declaraciones en relación al bienestar animal en ninguno de los informes publicados por El Corte Inglés en 2019 Luis Leyton[https://wikirate.org/Luis_Leyton].....2021-02-27 20:56:50 UTC,ES05051138V2;ES05051138W0
https://wikirate.org/~6953868,Research Group Eticonsum+Target of Animal Welfare requirements for all products and species in 2025,Lidl Stiftung & Co. KG,2020,Yes,https://wikirate.org/~6948465,6953868.0,https://empresa.lidl.es/sostenibilidad/politica-de-compras-responsable,1.0,"Lidl aplica una política de exigencias en Bienestar Animal a todos sus productos frescos de origen animal: huevos, carne Bio ( toda la carne fresca para 2020), conejo, pollo y leche con una doble acreditación : la certificación Bienestar Animal otorgada por AENOR y el certificado Welfare Quality. Así lo comunica la compañía : ""Acreditamos nuestro compromiso de buenas prácticas animales con el sello “Bienestar Animal” certificado por AENOR, empresa líder en España en evaluación de la conformidad (certificación, verificación, validación, inspección y ensayos). Este certificado acredita que las explotaciones ganaderas y mataderos cumplen una serie de condiciones para asegurar el bienestar animal. Por otra parte, no nos conformamos y hemos obteniendo el certificado Welfare Quality® que va más allá en lo que a la supervisión de condiciones de vida del animal se refiere, pues en sus auditorías se fijan principalmente en el estado del propio animal, basado en estos cuatro principios: 1. Buena alimentación - Ausen...",
https://wikirate.org/~6950070,Research Group Eticonsum+Target of Animal Welfare requirements for all products and species in 2025,Carrefour S.A.,2020,Unknown,https://wikirate.org/~6948998,6950070.0,https://hola.carrefour.es/documents/71764615/72770165/CON+EL+MEDIO+AMBIENTE+V11.pdf/a7569e48-c3d8-3646-2f96-a53a7418da34,1.0,"No vemos ningun tipo de declaracion sobre bienestar animal por parte de la compañía en sus informes públicos disponibles al menos hasta febrero 2021. La puntuación de Carrefour en este apartado sobre Bienestar Animal debería por tanto ser de 0/100, salvo para aquellos indicadores que pudiésemos evaluar en base a otras fuentes de información como las tiendas físicas u online de la compañía en el caso de los productos certificados o los huevos de gallinas enjauladas. Pese a la falta de información, conservaremos no obstante la misma valoración de la compañía obtenida con sus informes de 2018 (año en que si puiblican su EINF) En este sentido, las únicas 2 puntuaciones positivas de Carrefour en la evaluación anterior( oferta de productos veggy y politica de antibioticos ) entendemos que tienen continuidad en 2019. Luis Leyton[https://wikirate.org/Luis_Leyton].....2021-02-27 20:47:32 UTC",FR0000045650;FR0000045668;FR0000120172;FR0000965527;FR0013383213;FR0013419736;FR0013505260;FR0014009DZ6;FR0014009E07;FR001400D0F9;FR001400HU68;FR001400LUK3;FR0126844838;FR0126844861;FR0126845090;FR0126846247;FR0126846254;FR0126864760;FR0126865189;FR0126867730;FR0126871534;FR0126872144;FR0126872987;FR0126873068;FR0126873076;FR0126894775;FR0126894791;FR0126894916;FR0126936006;FR0126968850;FR0126969411;FR0126969650;FR0126970039;FR0126970104;FR0126970153;FR0126971987;FR0127006502;FR0127009688;FR0127010405;FR0127433516;FR0127657460;FR0127684613;FR0127770222;FR0128482116;FR0128506591;FR0128506773;FR0128508035;FR0128513357;FR0128514074;FR0128537893;FR0128539527;FR0128540228;FR0128567189;FR0128567379;FR0128567759;FR0128567775;FR0128567809;FR0128567833;FR0128568021;FR0128568260;FR0128580992;FR0128607316;FR0128608660;FR0128609320;FR0128633767;FR0128633957;FR0128635010;FR0128636786;FR0128637768;FR0128637974;FR0128638063;FR0128638113;FR0128638386;FR0128638451;FR0128638469;FR0128638683;FR0128638691;FR0128638709;FR0128638717;FR0128638725;FR0128638782;FR0128638840;FR0128638899;FR0128639186;FR0128639384;FR0128657337;FR0128657469;FR0128659168;FR0128659804;FR0128662394;FR0128663533;FR0128664291;FR0128664853;FR0128664903;FR0128666445;FR0128668045;FR0128668276;FR0128668359;FR0128668367;FR0128668581;FR0128669845;FR0128691211;FR0128692953;FR0128693423;FR0128716711;FR0128718121;FR0128719046;US1444302046
https://wikirate.org/~6961464,Research Group Eticonsum+Target of Animal Welfare requirements for all products and species in 2025,Aldi Nord,2020,Yes,https://wikirate.org/~6948615,6961464.0,https://www.aldi.es/content/dam/aldi/corporate-responsibility/de/nachhaltigkeitsbericht/2017/sonstige/downloads-und-archiv/es/Unternehmensgruppe_ALDI_Nord_Politica_internacional_compra_bienestar_animal-julio_2016_ES.pdf.res/1591782509008/Unternehmensgruppe_ALDI_Nord_Politica_internacional_compra_bienestar_animal-julio_2016_ES.pdf,1.0,"La Política Internacional de Compra sobre Bienestar Animal aplica a todos los productos de marca propia, tanto de alimentación como de no alimentación, que contengan materias primas de origen animal. En especial, aplica a los siguientes grupos de productos: Productos de alimentación: - Productos cárnicos de todas las especies animales - Huevos - Productos con huevos procesados - Leche y productos lácteos - Pescado y marisco Productos no alimenticios: - Textiles, pequeños artículos de piel y zapatos - Cosméticos Se podrán añadir otros Luis Leyton[https://wikirate.org/Luis_Leyton].....2021-02-27 21:08:38 UTC",
https://wikirate.org/~6947471,Research Group Eticonsum+Target of Animal Welfare requirements for all products and species in 2025,Mercadona,2020,Yes,https://wikirate.org/~6946530,6947471.0,https://info.mercadona.es/es/actualidad/esta-es-la-politica-de-bienestar-animal-de-mercadona/news,1.0,"Según su Politica de Bienestar Animal, 2021 será el año límite para que todos los proveedores de la compañía estén certificados en Bienestar Animal , tanto en la fase de granja, como durante el transporte y durante el sacrificio, gracias a una firma colectiva con la que se han comprometido el 100% de los proveedores de carne, huevos y leche. Luis Leyton[https://wikirate.org/Luis_Leyton].....2021-02-25 21:57:44 UTC",US58733R1023;US58733R2013;US58733RAC60;US58733RAD44;US58733RAE27;US58733RAF91
https://wikirate.org/~6957666,Research Group Eticonsum+Target of Animal Welfare requirements for all products and species in 2025,Grupo Eroski,2020,No,https://wikirate.org/~6948500,6957666.0,https://www.eroski.es/bienestar-animal/,1.0,No hemos encontrado declaraciones concretas con respecto a esta materia en los informes de la compañía. Luis Leyton[https://wikirate.org/Luis_Leyton].....2021-02-27 21:00:29 UTC,
https://wikirate.org/~6951969,Research Group Eticonsum+Target of Animal Welfare requirements for all products and species in 2025,Distribuidora Internacional de Alimentacion SA (DIA),2020,Unknown,https://wikirate.org/~6949072,6951969.0,,1.0,"Lo único que hemos encontrato por parte de la compañía en relación al Bienestar Animal es un documento pdf que denominan ""Politica ed Bienestar Animal"", en el que incluyen solo 3 lineas por las que se comprometen a vender en sus establecimientos de España, a partir de 202 exclusivamente aquellos huevos que procedan de sistemas libres de jaula. No vemos nada con respecto a esta materia en su EINF 2019 Además de no publicar una Politica sobre Bienestar Animal amplia y concreta, tampoco cuentan con productos certificados de ningún tipo en este sentido, ni alternativas veganas de marca propia. Luis Leyton[https://wikirate.org/Luis_Leyton].....2021-02-27 20:50:16 UTC",
https://wikirate.org/~6959565,Research Group Eticonsum+Target of Animal Welfare requirements for all products and species in 2025,Alcampo S.A.,2020,Yes,https://wikirate.org/~6948566,6959565.0,https://www.alcampocorporativo.es/wp-content/uploads/sites/7/2019/09/POLITICA_BIENESTAR-ANIMAL_0920.pdf,1.0,"La compañía declara que ""además de la exigencia del cumplimiento de la legislación vigente, Auchan Retail España ha diseñado un protocolo con los requisitos que deben cumplir sus proveedores de marcas propias o productos exclusivos de Alcampo. Deberán contar con las medidas preventivas y de control adecuadas para preservar el bienestar animal en toda la cadena de producción, que incluye la cría, el ordeño, la puesta, el transporte y el sacrificio."" Según afirma la cadena :""Se exigirá, auditará y verificará que los proveedores disponen de programas cuyo objetivo sea garantizar: - La disponibilidad constante de agua y comida adecuada para los animales. - El confort térmico. - El correcto comportamiento de la especie según su edad, especie y sexo. - El no hacinamiento, la libertad de movimiento y el espacio suficiente y adecuado para el descanso. - La ausencia de dolor, miedo o sufrimiento de los animales. - El respeto a sus ciclos vitales. - La higiene adecuada de las instalaciones y de los animales. - La au...",
https://wikirate.org/~6955767,Research Group Eticonsum+Target of Animal Welfare requirements for all products and species in 2025,El Corte Ingles S.A.,2020,Unknown,https://wikirate.org/~6948978,6955767.0,,1.0,No hemos encontrado declaraciones en relación al bienestar animal en ninguno de los informes publicados por El Corte Inglés en 2019 Luis Leyton[https://wikirate.org/Luis_Leyton].....2021-02-27 20:56:50 UTC,ES05051138V2;ES05051138W0
https://wikirate.org/~6953873,Research Group Eticonsum+Animal welfare requirements for 50% of the products and species,Lidl Stiftung & Co. KG,2020,Yes,https://wikirate.org/~6948465,6953873.0,https://empresa.lidl.es/sostenibilidad/politica-de-compras-responsable,1.0,"Lidl aplica una política de exigencias en Bienestar Animal a todos sus productos frescos de origen animal: huevos, carne Bio ( toda la carne fresca para 2020), conejo, pollo y leche con una doble acreditación : la certificación Bienestar Animal otorgada por AENOR y el certificado Welfare Quality. Así lo comunica la compañía : ""Acreditamos nuestro compromiso de buenas prácticas animales con el sello “Bienestar Animal” certificado por AENOR, empresa líder en España en evaluación de la conformidad (certificación, verificación, validación, inspección y ensayos). Este certificado acredita que las explotaciones ganaderas y mataderos cumplen una serie de condiciones para asegurar el bienestar animal. Por otra parte, no nos conformamos y hemos obteniendo el certificado Welfare Quality® que va más allá en lo que a la supervisión de condiciones de vida del animal se refiere, pues en sus auditorías se fijan principalmente en el estado del propio animal, basado en estos cuatro principios: 1. Buena alimentación - Ausen...",
https://wikirate.org/~6950075,Research Group Eticonsum+Animal welfare requirements for 50% of the products and species,Carrefour S.A.,2020,Unknown,https://wikirate.org/~6948998,6950075.0,https://hola.carrefour.es/documents/71764615/72770165/CON+EL+MEDIO+AMBIENTE+V11.pdf/a7569e48-c3d8-3646-2f96-a53a7418da34,1.0,"No vemos ningun tipo de declaracion sobre bienestar animal por parte de la compañía en sus informes públicos disponibles al menos hasta febrero 2021. La puntuación de Carrefour en este apartado sobre Bienestar Animal debería por tanto ser de 0/100, salvo para aquellos indicadores que pudiésemos evaluar en base a otras fuentes de información como las tiendas físicas u online de la compañía en el caso de los productos certificados o los huevos de gallinas enjauladas. Pese a la falta de información, conservaremos no obstante la misma valoración de la compañía obtenida con sus informes de 2018 (año en que si puiblican su EINF) En este sentido, las únicas 2 puntuaciones positivas de Carrefour en la evaluación anterior( oferta de productos veggy y politica de antibioticos ) entendemos que tienen continuidad en 2019. Luis Leyton[https://wikirate.org/Luis_Leyton].....2021-02-27 20:47:32 UTC",FR0000045650;FR0000045668;FR0000120172;FR0000965527;FR0013383213;FR0013419736;FR0013505260;FR0014009DZ6;FR0014009E07;FR001400D0F9;FR001400HU68;FR001400LUK3;FR0126844838;FR0126844861;FR0126845090;FR0126846247;FR0126846254;FR0126864760;FR0126865189;FR0126867730;FR0126871534;FR0126872144;FR0126872987;FR0126873068;FR0126873076;FR0126894775;FR0126894791;FR0126894916;FR0126936006;FR0126968850;FR0126969411;FR0126969650;FR0126970039;FR0126970104;FR0126970153;FR0126971987;FR0127006502;FR0127009688;FR0127010405;FR0127433516;FR0127657460;FR0127684613;FR0127770222;FR0128482116;FR0128506591;FR0128506773;FR0128508035;FR0128513357;FR0128514074;FR0128537893;FR0128539527;FR0128540228;FR0128567189;FR0128567379;FR0128567759;FR0128567775;FR0128567809;FR0128567833;FR0128568021;FR0128568260;FR0128580992;FR0128607316;FR0128608660;FR0128609320;FR0128633767;FR0128633957;FR0128635010;FR0128636786;FR0128637768;FR0128637974;FR0128638063;FR0128638113;FR0128638386;FR0128638451;FR0128638469;FR0128638683;FR0128638691;FR0128638709;FR0128638717;FR0128638725;FR0128638782;FR0128638840;FR0128638899;FR0128639186;FR0128639384;FR0128657337;FR0128657469;FR0128659168;FR0128659804;FR0128662394;FR0128663533;FR0128664291;FR0128664853;FR0128664903;FR0128666445;FR0128668045;FR0128668276;FR0128668359;FR0128668367;FR0128668581;FR0128669845;FR0128691211;FR0128692953;FR0128693423;FR0128716711;FR0128718121;FR0128719046;US1444302046
