Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/Walk_Free+Financial_Services_Sector+RANDALL_PARKER_FOODS_LIMITED+2020,Walk Free+Financial Services Sector,RANDALL PARKER FOODS LIMITED,2020,No,,,,,,
https://wikirate.org/Walk_Free+Food_Beverages_Sector+RANDALL_PARKER_FOODS_LIMITED+2020,Walk Free+Food & Beverages Sector,RANDALL PARKER FOODS LIMITED,2020,Yes,,,,,,
https://wikirate.org/Walk_Free+Garment_Sector+RANDALL_PARKER_FOODS_LIMITED+2020,Walk Free+Garment Sector,RANDALL PARKER FOODS LIMITED,2020,No,,,,,,
https://wikirate.org/Core+Headquarters_Location+RANDALL_PARKER_FOODS_LIMITED+2019,Core+Headquarters Location,RANDALL PARKER FOODS LIMITED,2019,United Kingdom,,,,,,
https://wikirate.org/Walk_Free+Hospitality_Sector+RANDALL_PARKER_FOODS_LIMITED+2020,Walk Free+Hospitality Sector,RANDALL PARKER FOODS LIMITED,2020,No,,,,,,
https://wikirate.org/Core+ILO_Region+RANDALL_PARKER_FOODS_LIMITED+2019,Core+ILO Region,RANDALL PARKER FOODS LIMITED,2019,Europe and Central Asia,,,,,,
https://wikirate.org/~8347550,Home Office+MS Statement Includes Due Diligence,RANDALL PARKER FOODS LIMITED,2020,Yes,https://wikirate.org/~8272358,8347550.0,http://randallparkerfoods.com/wp-content/uploads/2021/02/Anti-slavery-and-human-trafficking-statement_February-2021.pdf,2.0,,
https://wikirate.org/~8378187,Home Office+MS Statement Includes Goals,RANDALL PARKER FOODS LIMITED,2020,No,https://wikirate.org/~8066337,8378187.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2021.csv,3.0,monitored through CSR and regular audits of supply chain - details of which are not contained within the statement,
https://wikirate.org/~8298625,Home Office+MS Statement Includes Org Structure,RANDALL PARKER FOODS LIMITED,2020,Yes,https://wikirate.org/~8272358,8298625.0,http://randallparkerfoods.com/wp-content/uploads/2021/02/Anti-slavery-and-human-trafficking-statement_February-2021.pdf,2.0,,
https://wikirate.org/~8312595,Home Office+MS Statement Includes Policies,RANDALL PARKER FOODS LIMITED,2020,Yes,https://wikirate.org/~8272358,8312595.0,http://randallparkerfoods.com/wp-content/uploads/2021/02/Anti-slavery-and-human-trafficking-statement_February-2021.pdf,2.0,,
https://wikirate.org/~8332666,Home Office+MS Statement Includes Risks Assessment,RANDALL PARKER FOODS LIMITED,2020,No,https://wikirate.org/~8066337,8332666.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2021.csv,3.0,A seperate risk assessment is completed - which is not contained in the statement,
https://wikirate.org/~8363428,Home Office+MS Statement Includes Training,RANDALL PARKER FOODS LIMITED,2020,No,https://wikirate.org/~8066337,8363428.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2021.csv,3.0,we conduct regular training with management/supervisory staff but this is not contained within the statement. We will ensure it is mentioned in the next statement.,
https://wikirate.org/~8913881,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2017,63.2,https://wikirate.org/~8767248,8913881.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~8923526,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2018,53.9,https://wikirate.org/~8767324,8923526.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~8937829,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2020,81.9,https://wikirate.org/~8767440,8937829.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12717012,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2021,67.0,https://wikirate.org/~12654979,12717012.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~19211899,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2023,93.0,https://wikirate.org/~18845659,19211899.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+RANDALL_PARKER_FOODS_LIMITED+2017,GreenDex+Mean Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2017,63.2,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+RANDALL_PARKER_FOODS_LIMITED+2018,GreenDex+Mean Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2018,53.9,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+RANDALL_PARKER_FOODS_LIMITED+2020,GreenDex+Mean Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2020,81.9,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+RANDALL_PARKER_FOODS_LIMITED+2021,GreenDex+Mean Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2021,67.0,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+RANDALL_PARKER_FOODS_LIMITED+2023,GreenDex+Mean Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2023,93.0,,,,,,
https://wikirate.org/~8789378,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2017,16.0,https://wikirate.org/~8767248,8789378.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~8851185,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2018,14.7,https://wikirate.org/~8767324,8851185.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~8866466,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2020,12.6,https://wikirate.org/~8767440,8866466.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12672032,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2021,27.0,https://wikirate.org/~12654979,12672032.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14649155,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2022,14.9,https://wikirate.org/~14619205,14649155.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
https://wikirate.org/~19211893,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2023,13.2,https://wikirate.org/~18845659,19211893.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+RANDALL_PARKER_FOODS_LIMITED+2017,GreenDex+Mean Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2017,16.0,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+RANDALL_PARKER_FOODS_LIMITED+2018,GreenDex+Mean Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2018,14.7,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+RANDALL_PARKER_FOODS_LIMITED+2020,GreenDex+Mean Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2020,12.6,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+RANDALL_PARKER_FOODS_LIMITED+2021,GreenDex+Mean Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2021,27.0,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+RANDALL_PARKER_FOODS_LIMITED+2022,GreenDex+Mean Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2022,14.9,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Hourly_Pay+RANDALL_PARKER_FOODS_LIMITED+2023,GreenDex+Mean Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2023,13.2,,,,,,
https://wikirate.org/~8948794,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2017,40.0,https://wikirate.org/~8767248,8948794.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~8958547,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2018,46.7,https://wikirate.org/~8767324,8958547.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~8972784,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2020,82.9,https://wikirate.org/~8767440,8972784.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12735715,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2021,73.0,https://wikirate.org/~12654979,12735715.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~19211902,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2023,81.0,https://wikirate.org/~18845659,19211902.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+RANDALL_PARKER_FOODS_LIMITED+2017,GreenDex+Median Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2017,40.0,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+RANDALL_PARKER_FOODS_LIMITED+2018,GreenDex+Median Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2018,46.7,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+RANDALL_PARKER_FOODS_LIMITED+2020,GreenDex+Median Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2020,82.9,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+RANDALL_PARKER_FOODS_LIMITED+2021,GreenDex+Median Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2021,73.0,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Bonus_Pay+RANDALL_PARKER_FOODS_LIMITED+2023,GreenDex+Median Gender Pay Gap (Bonus Pay),RANDALL PARKER FOODS LIMITED,2023,81.0,,,,,,
https://wikirate.org/~8877549,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2017,12.8,https://wikirate.org/~8767248,8877549.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~8887491,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2018,14.2,https://wikirate.org/~8767324,8887491.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~8902807,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2020,9.3,https://wikirate.org/~8767440,8902807.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12696308,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2021,26.0,https://wikirate.org/~12654979,12696308.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14676880,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2022,12.3,https://wikirate.org/~14619205,14676880.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
https://wikirate.org/~19211896,GOV.UK Gender Pay Gap Service+Median Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2023,5.2,https://wikirate.org/~18845659,19211896.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+RANDALL_PARKER_FOODS_LIMITED+2017,GreenDex+Median Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2017,12.8,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+RANDALL_PARKER_FOODS_LIMITED+2018,GreenDex+Median Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2018,14.2,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+RANDALL_PARKER_FOODS_LIMITED+2020,GreenDex+Median Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2020,9.3,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+RANDALL_PARKER_FOODS_LIMITED+2021,GreenDex+Median Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2021,26.0,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+RANDALL_PARKER_FOODS_LIMITED+2022,GreenDex+Median Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2022,12.3,,,,,,
https://wikirate.org/GreenDex+Median_Gender_Pay_Gap_Hourly_Pay+RANDALL_PARKER_FOODS_LIMITED+2023,GreenDex+Median Gender Pay Gap (Hourly Pay),RANDALL PARKER FOODS LIMITED,2023,5.2,,,,,,
https://wikirate.org/~8284450,Business & Human Rights Resource Centre+Modern Slavery Statement,RANDALL PARKER FOODS LIMITED,2020,Yes - UK Modern Slavery Act,https://wikirate.org/~8272358,8284450.0,http://randallparkerfoods.com/wp-content/uploads/2021/02/Anti-slavery-and-human-trafficking-statement_February-2021.pdf,1.0,,
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+RANDALL_PARKER_FOODS_LIMITED+2020,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,RANDALL PARKER FOODS LIMITED,2020,10.0,,,,,,
https://wikirate.org/GreenDex+Modern_Slavery_Statement+RANDALL_PARKER_FOODS_LIMITED+2020,GreenDex+Modern Slavery Statement,RANDALL PARKER FOODS LIMITED,2020,No,,,,,,
https://wikirate.org/~12561739,Walk Free+MSA registry submission,RANDALL PARKER FOODS LIMITED,2020,UK Registry submission,https://wikirate.org/~8272358,12561739.0,http://randallparkerfoods.com/wp-content/uploads/2021/02/Anti-slavery-and-human-trafficking-statement_February-2021.pdf,1.0,,
https://wikirate.org/Walk_Free+MSA_reporting_threshold+RANDALL_PARKER_FOODS_LIMITED+2020,Walk Free+MSA reporting threshold,RANDALL PARKER FOODS LIMITED,2020,Over,,,,,,
https://wikirate.org/Walk_Free+MSA_Sector+RANDALL_PARKER_FOODS_LIMITED+2020,Walk Free+MSA Sector,RANDALL PARKER FOODS LIMITED,2020,Other,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_assessed+RANDALL_PARKER_FOODS_LIMITED+2020,Walk Free+MSA statement assessed,RANDALL PARKER FOODS LIMITED,2020,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+RANDALL_PARKER_FOODS_LIMITED+2020,Walk Free+MSA statement homepage link,RANDALL PARKER FOODS LIMITED,2020,No,,,,,,
https://wikirate.org/Walk_Free+MSA_Statement_Publication+RANDALL_PARKER_FOODS_LIMITED+2020,Walk Free+MSA Statement Publication,RANDALL PARKER FOODS LIMITED,2020,No,,,,,,
https://wikirate.org/GreenDex+Number_of_employees+RANDALL_PARKER_FOODS_LIMITED+2017,GreenDex+Number of employees,RANDALL PARKER FOODS LIMITED,2017,250,,,,,,
https://wikirate.org/GreenDex+Number_of_employees+RANDALL_PARKER_FOODS_LIMITED+2018,GreenDex+Number of employees,RANDALL PARKER FOODS LIMITED,2018,250,,,,,,
https://wikirate.org/GreenDex+Number_of_employees+RANDALL_PARKER_FOODS_LIMITED+2020,GreenDex+Number of employees,RANDALL PARKER FOODS LIMITED,2020,250,,,,,,
https://wikirate.org/GreenDex+Number_of_employees+RANDALL_PARKER_FOODS_LIMITED+2021,GreenDex+Number of employees,RANDALL PARKER FOODS LIMITED,2021,250,,,,,,
https://wikirate.org/GreenDex+Number_of_employees+RANDALL_PARKER_FOODS_LIMITED+2022,GreenDex+Number of employees,RANDALL PARKER FOODS LIMITED,2022,250,,,,,,
https://wikirate.org/GreenDex+Number_of_employees+RANDALL_PARKER_FOODS_LIMITED+2023,GreenDex+Number of employees,RANDALL PARKER FOODS LIMITED,2023,250,,,,,,
https://wikirate.org/~8835316,Home Office+Organisation Sectors,RANDALL PARKER FOODS LIMITED,2020,Food and beverages/ agriculture and fishing,https://wikirate.org/~8458227,8835316.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/nMkCs9oR/2021,1.0,,
https://wikirate.org/~9220800,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),RANDALL PARKER FOODS LIMITED,2017,32.9,https://wikirate.org/~8767248,9220800.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~9242327,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),RANDALL PARKER FOODS LIMITED,2018,31.2,https://wikirate.org/~8767324,9242327.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~9257508,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),RANDALL PARKER FOODS LIMITED,2020,25.0,https://wikirate.org/~8767440,9257508.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12877630,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),RANDALL PARKER FOODS LIMITED,2021,36.0,https://wikirate.org/~12654979,12877630.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14886391,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),RANDALL PARKER FOODS LIMITED,2022,26.7,https://wikirate.org/~14619205,14886391.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
https://wikirate.org/~19211920,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Female),RANDALL PARKER FOODS LIMITED,2023,24.3,https://wikirate.org/~18845659,19211920.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,,
https://wikirate.org/~9523510,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),RANDALL PARKER FOODS LIMITED,2017,67.1,https://wikirate.org/~8767248,9523510.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~9544789,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),RANDALL PARKER FOODS LIMITED,2018,68.8,https://wikirate.org/~8767324,9544789.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~9571197,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),RANDALL PARKER FOODS LIMITED,2020,75.0,https://wikirate.org/~8767440,9571197.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12853825,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),RANDALL PARKER FOODS LIMITED,2021,64.0,https://wikirate.org/~12654979,12853825.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14858764,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),RANDALL PARKER FOODS LIMITED,2022,73.3,https://wikirate.org/~14619205,14858764.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
https://wikirate.org/~19211917,GOV.UK Gender Pay Gap Service+Percentage Lower Middle Pay Quartile (Male),RANDALL PARKER FOODS LIMITED,2023,75.7,https://wikirate.org/~18845659,19211917.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,,
https://wikirate.org/~9132672,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Female),RANDALL PARKER FOODS LIMITED,2017,37.8,https://wikirate.org/~8767248,9132672.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~9158510,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Female),RANDALL PARKER FOODS LIMITED,2018,32.8,https://wikirate.org/~8767324,9158510.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~9195837,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Female),RANDALL PARKER FOODS LIMITED,2020,39.3,https://wikirate.org/~8767440,9195837.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12830009,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Female),RANDALL PARKER FOODS LIMITED,2021,40.0,https://wikirate.org/~12654979,12830009.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14831227,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Female),RANDALL PARKER FOODS LIMITED,2022,39.1,https://wikirate.org/~14619205,14831227.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
https://wikirate.org/~19211914,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Female),RANDALL PARKER FOODS LIMITED,2023,42.1,https://wikirate.org/~18845659,19211914.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,,
https://wikirate.org/~9073841,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Male),RANDALL PARKER FOODS LIMITED,2017,62.2,https://wikirate.org/~8767248,9073841.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~9083798,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Male),RANDALL PARKER FOODS LIMITED,2018,67.2,https://wikirate.org/~8767324,9083798.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~9121647,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Male),RANDALL PARKER FOODS LIMITED,2020,60.7,https://wikirate.org/~8767440,9121647.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12806207,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Male),RANDALL PARKER FOODS LIMITED,2021,60.0,https://wikirate.org/~12654979,12806207.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14803621,GOV.UK Gender Pay Gap Service+Percentage Lower Pay Quartile (Male),RANDALL PARKER FOODS LIMITED,2022,60.9,https://wikirate.org/~14619205,14803621.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
