url,content,type,position
https://animalthinktank.org.uk/about-us/our-team/,"Kangan, as Strategy Lead, is responsible for providing strategic direction by leveraging her knowledge of social change and comprehensive understanding of the political landscape.",text,24
https://animalthinktank.org.uk/about-us/our-team/,Meet Kangan,text,25
https://animalthinktank.org.uk/about-us/our-team/,"Professionally, Kangan has excelled as a technology consultant, specialising in strategic and innovative IT projects coupled with effective project management. Her professional journey has been marked by a rich diversity of experiences, having lived in India, Australia, and the UK. She has received notable recognition for her innovative contributions to the technology industry, particularly in the microfinance sector in India.",text,26
https://animalthinktank.org.uk/about-us/our-team/,"Having completed her Master’s in Public Administration from the London School of Economics and Political Science, Kangan has actively contributed to projects with Daksh, Legal Think Tank, and the Ministry of External Affairs, India.",text,27
https://animalthinktank.org.uk/about-us/our-team/,"Kangan attributes her Digambara Jain heritage to shaping her values of non-violence, compassion, and love, leading her to maintain a plant-based diet throughout her life. Outside of work, she finds solace in the outdoors, immersing herself in nature, working in animal shelters, and continuing her passion for professional dance and filmmaking.",text,28
https://animalthinktank.org.uk/about-us/our-team/,https://animalthinktank.org.uk/wp-content/uploads/2023/10/Natalie.jpg,image,29
https://animalthinktank.org.uk/about-us/our-team/,Natalie Braine,text,30
https://animalthinktank.org.uk/about-us/our-team/,Narrative Lead,text,31
https://animalthinktank.org.uk/about-us/our-team/,"Natalie is our Narrative Lead. Her work is focused on uncovering the values, metaphors, frames and narratives that will most persuade different demographics that Animal Freedom is an urgent social issue. She gathers hope and inspiration from other movements and campaigns that have helped change the narrative, and in turn changed society for the better.",text,32
https://animalthinktank.org.uk/about-us/our-team/,Meet Natalie,text,33
https://animalthinktank.org.uk/about-us/our-team/,"After being involved withExtinction Rebellion in 2019 and witnessing first-hand the power ofpeople standing up together to change the national conversation, Natalie went on to lead Animal Rebellion’s social media team later that year. It was here that she learned more about the role of storytelling in strategic campaigning.",text,34
https://animalthinktank.org.uk/about-us/our-team/,"Before joining Animal Think Tank full-time, Natalie worked in entertainment media (PR, journalism and book publishing), and is also a published novelist. Outside of work, she enjoys reading, writing, exploring new places and being in nature with her favourite person, Hattie.",text,35
https://animalthinktank.org.uk/about-us/our-team/,https://animalthinktank.org.uk/wp-content/uploads/2022/05/Day-2-Headshots-1676-square.jpg,image,36
https://animalthinktank.org.uk/about-us/our-team/,Dilan Fernando,text,37
https://animalthinktank.org.uk/about-us/our-team/,People & Culture Lead,text,38
https://animalthinktank.org.uk/about-us/our-team/,"Dilan is a core member of Animal Think Tank. As Governance Lead, he is responsible for enabling Animal Think Tank to organise at scale while staying resilient enough to achieve its mission.",text,39
https://animalthinktank.org.uk/about-us/our-team/,Meet Dilan,text,40
https://animalthinktank.org.uk/about-us/our-team/,"Dilan has trained as a Self-Organisation Coach withEvolving Organisation, and holds deep knowledge of progressive governance systems like Holacracy and Sociocracy.",text,41
https://animalthinktank.org.uk/about-us/our-team/,"Dilan was integral in the early success ofAnimal Rebellion. Leading the organisation’s Media team in 2019, he helped the idea of a plant-based food system reach deep into mainstream consciousness. Originally from Melbourne, Australia, Dilan co-foundedYoung Voices for Animals, where he created a youth leadership program and Australia’s first Youth Animal Rights Conference. He founded theMonash University Vegan Societyand co-organised  Melbourne’sMarch to Close All Slaughterhouses. He has delivered talks on social movement strategy at theInstitute for Critical Animal Studiesand Australia’sAnimal Rights Forum. In the Australian anti-poverty movement, Dilan was a pioneering member ofMonash SEEDand a coordinator atOaktree.",text,42
https://animalthinktank.org.uk/about-us/our-team/,"Dilan holds Bachelor degrees in Commerce and Economics from Monash University, and previously worked in Marketing at National Australia Bank. In his spare time Dilan enjoys calisthenics, playing the guitar, watching arthouse films and lamenting the performance of the Sri Lankan cricket team.",text,43
https://animalthinktank.org.uk/about-us/our-team/,https://animalthinktank.org.uk/wp-content/uploads/2023/10/Pranav-Picture-scaled-1.jpg,image,44
https://animalthinktank.org.uk/about-us/our-team/,Pranav Merchant,text,45
https://animalthinktank.org.uk/about-us/our-team/,Fundraising and Strategy,text,46
https://animalthinktank.org.uk/about-us/our-team/,"Pranav focuses on Fundraising and Strategy at Animal Think Tank. His work involves developing and implementing ways for ATT to raise funds as well as supporting ATT’s long-term strategy work through a variety of research initiatives, such as by public-facing focus groups.",text,47
https://animalthinktank.org.uk/about-us/our-team/,Meet Pranav,text,48
https://animalthinktank.org.uk/about-us/our-team/,"Pranav’s professional background is in the world of finance and technology. He began his career in investment banking and then transitioned to corporate advisory, business operations and corporate finance for Silicon Valley tech companies. Despite his prior professional focus, he always remained interested and involved in animal rights work, usually as a volunteer.",text,49
https://animalthinktank.org.uk/about-us/our-team/,"Of Indian descent, Pranav was raised in sunny Southern California and now lives in Lancaster, where has morphed into a true Brit and now loves the cold, cloudy, and rainy weather.",text,50
https://animalthinktank.org.uk/about-us/our-team/,https://animalthinktank.org.uk/wp-content/uploads/2023/10/Barbara-Buril-scaled.jpg,image,51
https://animalthinktank.org.uk/about-us/our-team/,"Bárbara Buril, PhD",text,52
https://animalthinktank.org.uk/about-us/our-team/,Strategy,text,53
https://animalthinktank.org.uk/about-us/our-team/,"Bárbara is our Social Movement Strategist. She is responsible for developing and championing our theory of change as well as supporting the organisation in its strategic planning. She concerns herself with high-level strategy; thinking about how a social movement can grow, build power and create change.",text,54
https://animalthinktank.org.uk/about-us/our-team/,Meet Bárbara,text,55
https://animalthinktank.org.uk/about-us/our-team/,"Bárbara hails from Brazil, where she studied communication and philosophy. True to her conviction that ideas and discourses have the power to change social reality, she took her studies on Critical Theory up to a PhD. After volunteering on a vegan farm, she decided to dedicate her life to advancing the interests of fellow animals. She soon understood that although the lives of animals raised for consumption are rife with suffering, the issue is direly neglected across the political spectrum—and came to see fighting for animals as a way to fight for social justice.Bárbara has published several articles in specialized journals and mainstream newspapers, speaks four languages, and has lived in many different countries. In her free time, she enjoys meditating, running, cooking vegan dishes from around the world, and spending time with her baby dog Louis.",text,56
https://animalthinktank.org.uk/about-us/our-team/,https://animalthinktank.org.uk/wp-content/uploads/2023/10/Robert-Udale-1.jpg,image,57
https://animalthinktank.org.uk/about-us/our-team/,Robert Udale,text,58
https://animalthinktank.org.uk/about-us/our-team/,Public Research and Testing,text,59
https://animalthinktank.org.uk/about-us/our-team/,"Rob leads our public research and testing. His role is to conduct research to determine the messages, frames, metaphors, and narratives which most persuade people to support Animal Freedom. He hopes that one day this research will help to shape the conversation at a societal level about Animal Freedom.",text,60
https://animalthinktank.org.uk/about-us/our-team/,Meet Rob,text,61
https://animalthinktank.org.uk/about-us/our-team/,"Rob gained his PhD in Cognitive Psychology at the University of Bristol. His past research investigated the mental processes which support our ability to remember, think, and make decisions. Rob became interested in Animal Freedom activism in 2022 where he began volunteering with his local animal rights group to reach out to the local community and encourage veganism. He has also volunteered with Animal Rebellion on their “Stop the supply” and “Feed our future” campaigns.",text,62
https://animalthinktank.org.uk/about-us/our-team/,"In his spare time, he enjoys cooking, gardening, video games, and playing chess. He lives at home with his wife, his son, a grumpy hedgehog, and three somewhat cocky hens.",text,63
https://animalthinktank.org.uk/about-us/our-team/,https://animalthinktank.org.uk/wp-content/uploads/2023/10/Dave-Picture.jpg,image,64
https://animalthinktank.org.uk/about-us/our-team/,David Bowden,text,65
https://animalthinktank.org.uk/about-us/our-team/,Social Movement Governance,text,66
https://animalthinktank.org.uk/about-us/our-team/,David is our Social Movement Governance lead. He is responsible for building the capacity and sustainability of local groups and their alignment with a coordinated national strategy. This includes conceptualising national and local group governance best practice whilst developing resources and training for social movement organisers.,text,67
https://animalthinktank.org.uk/about-us/our-team/,Meet David,text,68
https://animalthinktank.org.uk/about-us/our-team/,"David has experience of working and organising within social activist groups, university societies and poetry working groups. He is particularly interested in the role of pre-figurative politics in organising activist spaces, the structure of democratic processes in decentralised organisations and their potential in reaching across cultural, social and political divides.",text,69
https://animalthinktank.org.uk/about-us/our-team/,"Originally wanting to join the Royal Marines, David became interested in animal ethics after studying Philosophy at college. This led him to achieve a 1st class undergraduate degree from Lancaster University in Philosophy and a master’s degree with Distinction from Durham University in Philosophy. In his spare time, he enjoys reading, writing poetry, board games, going to the gym and (eventually) learning Spanish.",text,70
https://animalthinktank.org.uk/about-us/our-team/,https://animalthinktank.org.uk/wp-content/uploads/2023/10/Natasha-Matsaert.jpeg,image,71
https://animalthinktank.org.uk/about-us/our-team/,Natasha Matsaert,text,72
https://animalthinktank.org.uk/about-us/our-team/,Messaging Lead,text,73
https://animalthinktank.org.uk/about-us/our-team/,"Natasha is the messaging lead at Animal Think Tank. She holds responsibility for creating persuasive messages, stories, framing and narratives to excite and engage our base. She will also be involved in training local grassroots groups in the basics of narrative, helping build expertise in story-based strategy within the animal freedom alliance.",text,74
https://animalthinktank.org.uk/about-us/our-team/,Meet Natasha,text,75
https://animalthinktank.org.uk/about-us/our-team/,"Natasha recently completed a Master’s degree in Anthrozoology at the University of Exeter. Her past research has explored the importance of re-centering embodied, emotional knowledge and connections across social justice issues in the animal freedom movement. Throughout her Master’s, Natasha has worked with multiple charities and activist groups, utilising her skills in visual and written communication to spearhead creative projects that effect change. She sees herself as a vegan-feminist and is particularly interested in the creative power of the arts in activism.",text,76
https://animalthinktank.org.uk/about-us/our-team/,"In her spare time, Natasha enjoys drawing and painting, creative writing, meditating, and squirrel-watching. She also hopes to start a cycling for wildlife group to create memorials for animals killed on roads.",text,77
https://animalthinktank.org.uk/about-us/our-team/,https://animalthinktank.org.uk/wp-content/uploads/2021/08/owen-oliver.jpg,image,78
https://animalthinktank.org.uk/about-us/our-team/,Owen Oliver,text,79
https://animalthinktank.org.uk/about-us/our-team/,People,text,80
https://animalthinktank.org.uk/about-us/our-team/,Owen is our People lead within our Culture team. His main responsibilities are recruitment and onboarding.,text,81
https://animalthinktank.org.uk/about-us/our-team/,Meet Owen,text,82
https://animalthinktank.org.uk/about-us/our-team/,"He was a full time member in 2019 of the Talks and Trainings team at Animal Rebellion. In this role he reached out to people across the country organising talks and Nonviolent Direct-Action trainings, as well as delivering them himself. Owen has engaged in many different outreach groups and has enjoyed the positive interactions he has had with people doing this. He is also a speaker on Animal Resistance.",text,83
https://animalthinktank.org.uk/about-us/our-team/,"He has a 1stclass degree in Philosophy, wrote his dissertation on Animal Rights, and is trained in Nonviolent Communication. Owen claims that since going vegan in 2018 he has yet to meet another Vegan interested in football and he longs for the day when he finds another Vegan as passionate about football as he is.",text,84
https://animalthinktank.org.uk/about-us/our-team/,https://animalthinktank.org.uk/wp-content/uploads/2023/10/Hattie.jpg,image,85
https://animalthinktank.org.uk/about-us/our-team/,Hattie,text,86
https://animalthinktank.org.uk/about-us/our-team/,Wellbeing Extraordinaire,text,87
https://animalthinktank.org.uk/about-us/our-team/,"Hattie came to the UK in 2017, after living on the streets in Romania. Despite her traumatic start in life, she continues to see the best in all human animals.",text,88
https://animalthinktank.org.uk/about-us/our-team/,Meet Hattie,text,89
https://animalthinktank.org.uk/about-us/our-team/,"At Animal Think Tank, she reminds the team about the need for regular stretches, breaks and the importance of sharing snacks. Hattie loves exploring new places, squirrel-watching and belly rubs. She’s looking forward to more animals joining the team.",text,90
https://animalthinktank.org.uk/about-us/our-team/,https://animalthinktank.org.uk/wp-content/uploads/2023/10/lottie.jpeg,image,91
https://animalthinktank.org.uk/about-us/our-team/,Lottie,text,92
https://animalthinktank.org.uk/about-us/our-team/,Kinship Collaborator,text,93
https://animalthinktank.org.uk/about-us/our-team/,"Lottie joined the team in January 2023. She loves food in any form it comes, chewing bag straps and running in the woods. As a survivor of abuse, she is rediscovering her kinship with human animals. She helps remind the team that when someone is allowed to be themselves, they can truly thrive. She also reminds them that the comfy yellow chairs belong to her and Hattie.",text,94
https://animalthinktank.org.uk/about-us/our-team/,And thanks to changemakers:,text,95
https://animalthinktank.org.uk/about-us/our-team/,Logo design:Lorenzo Jacopo Sciuca,text,96
https://animalthinktank.org.uk/about-us/our-team/,Website rebrand:MAD Ideas,text,97
https://animalthinktank.org.uk/about-us/our-team/,Photography:Jo-Anne McArthur / We Animalsplus others as credited,text,98
https://animalthinktank.org.uk/about-us/our-team/,"Thanks to our diverse and courageous supporters, whose collective action is helping to create the future for fellow animals.",text,99
https://animalthinktank.org.uk/about-us/our-values/,https://www.facebook.com/tr?id=1555998994834888&ev=PageView&noscript=1,image,1
https://animalthinktank.org.uk/about-us/our-values/,https://animalthinktank.org.uk/wp-content/uploads/2021/04/ATT_Logo_RGB.png,image,2
https://animalthinktank.org.uk/about-us/our-values/,"In our pursuit of Animal Freedom, we are guided by a set of fundamental values that define who we are and how we approach our mission. At ATT, these values serve as the cornerstone of our organisation, shaping our actions, decisions, and interactions within our community.",text,3
https://animalthinktank.org.uk/about-us/our-values/,https://animalthinktank.org.uk/wp-content/uploads/2022/12/WhatsApp-Image-2022-11-23-at-15.15.51.jpeg,image,4
https://animalthinktank.org.uk/about-us/our-values/,Humility,text,5
https://animalthinktank.org.uk/about-us/our-values/,"We work for Animal Freedom—not ourselves, and not our egos.",text,6
https://animalthinktank.org.uk/about-us/our-values/,We embrace our role as one part of a bigger picture.,text,7
https://animalthinktank.org.uk/about-us/our-values/,1,text,8
https://animalthinktank.org.uk/about-us/our-values/,We recognise we can’t change the world alone.,text,9
https://animalthinktank.org.uk/about-us/our-values/,2,text,10
https://animalthinktank.org.uk/about-us/our-values/,Everyone is needed and collaboration is key.,text,11
https://animalthinktank.org.uk/about-us/our-values/,3,text,12
https://animalthinktank.org.uk/about-us/our-values/,We know there’s no one right way.,text,13
https://animalthinktank.org.uk/about-us/our-values/,4,text,14
https://animalthinktank.org.uk/about-us/our-values/,Our vision demands a diversity of approaches.,text,15
https://animalthinktank.org.uk/about-us/our-values/,5,text,16
https://animalthinktank.org.uk/about-us/our-values/,We keep curious and open minds.,text,17
https://animalthinktank.org.uk/about-us/our-values/,6,text,18
https://animalthinktank.org.uk/about-us/our-values/,We seek to understand different perspectives to learn and grow.,text,19
https://animalthinktank.org.uk/about-us/our-values/,7,text,20
https://animalthinktank.org.uk/about-us/our-values/,We take responsibility for our mistakes and value them as important learning opportunities.,text,21
https://animalthinktank.org.uk/about-us/our-values/,Courage,text,22
https://animalthinktank.org.uk/about-us/our-values/,We do what’s needed to achieve our mission.,text,23
https://animalthinktank.org.uk/about-us/our-values/,"We act from a place of possibility,not fear.",text,24
https://animalthinktank.org.uk/about-us/our-values/,1,text,25
https://animalthinktank.org.uk/about-us/our-values/,We know greatness isn’t found in our comfort zones.,text,26
https://animalthinktank.org.uk/about-us/our-values/,2,text,27
https://animalthinktank.org.uk/about-us/our-values/,We unapologetically commit to bold and audacious goals to change the world.,text,28
https://animalthinktank.org.uk/about-us/our-values/,3,text,29
https://animalthinktank.org.uk/about-us/our-values/,We dare to lead.,text,30
https://animalthinktank.org.uk/about-us/our-values/,4,text,31
https://animalthinktank.org.uk/about-us/our-values/,"We take individual and organisational risks, practice nonviolence, engage in civil disobedience and make sacrifices for the cause.",text,32
https://animalthinktank.org.uk/about-us/our-values/,5,text,33
https://animalthinktank.org.uk/about-us/our-values/,We practice vulnerability.,text,34
https://animalthinktank.org.uk/about-us/our-values/,6,text,35
https://animalthinktank.org.uk/about-us/our-values/,"We speak our truth, engage in difficult conversations and openly face our fears and failures.",text,36
https://animalthinktank.org.uk/about-us/our-values/,7,text,37
https://animalthinktank.org.uk/about-us/our-values/,"We persevere, even when it’s hard.",text,38
https://animalthinktank.org.uk/about-us/our-values/,https://animalthinktank.org.uk/wp-content/uploads/2022/12/WhatsApp-Image-2022-11-23-at-15.15.49-crop.jpeg,image,39
https://animalthinktank.org.uk/about-us/our-values/,https://animalthinktank.org.uk/wp-content/uploads/2022/12/Owen-and-Esther-crop-scaled.jpg,image,40
https://animalthinktank.org.uk/about-us/our-values/,Effectiveness,text,41
https://animalthinktank.org.uk/about-us/our-values/,We focus on our long-term mission and the impact we strive for.,text,42
https://animalthinktank.org.uk/about-us/our-values/,We aim todo the right thing and do it well.,text,43
https://animalthinktank.org.uk/about-us/our-values/,1,text,44
https://animalthinktank.org.uk/about-us/our-values/,"We believe disciplined people, thought and action are essential for creating visionary change.",text,45
https://animalthinktank.org.uk/about-us/our-values/,2,text,46
https://animalthinktank.org.uk/about-us/our-values/,"We act strategically, maintaining an awareness of the whole.",text,47
https://animalthinktank.org.uk/about-us/our-values/,3,text,48
https://animalthinktank.org.uk/about-us/our-values/,"We continuously learn, experiment, improve and adapt.",text,49
https://animalthinktank.org.uk/about-us/our-values/,4,text,50
https://animalthinktank.org.uk/about-us/our-values/,We learn from our mistakes and build on our strengths.,text,51
https://animalthinktank.org.uk/about-us/our-values/,5,text,52
https://animalthinktank.org.uk/about-us/our-values/,We go slow so we can go fast when needed.,text,53
https://animalthinktank.org.uk/about-us/our-values/,6,text,54
https://animalthinktank.org.uk/about-us/our-values/,"We balance action with reflection, learning, planning and rest.",text,55
https://animalthinktank.org.uk/about-us/our-values/,Power,text,56
https://animalthinktank.org.uk/about-us/our-values/,We support every individual to step into their full power.,text,57
https://animalthinktank.org.uk/about-us/our-values/,We maximise our collective power through collaboration.,text,58
https://animalthinktank.org.uk/about-us/our-values/,1,text,59
https://animalthinktank.org.uk/about-us/our-values/,We have a bold vision for change.,text,60
https://animalthinktank.org.uk/about-us/our-values/,2,text,61
https://animalthinktank.org.uk/about-us/our-values/,We need to build power to achieve it.,text,62
https://animalthinktank.org.uk/about-us/our-values/,3,text,63
https://animalthinktank.org.uk/about-us/our-values/,We distribute power and responsibility in the day-to-day.,text,64
https://animalthinktank.org.uk/about-us/our-values/,4,text,65
https://animalthinktank.org.uk/about-us/our-values/,"We use our power ethically, authentically and effectively.",text,66
https://animalthinktank.org.uk/about-us/our-values/,5,text,67
https://animalthinktank.org.uk/about-us/our-values/,"We take responsibility for our feelings, thoughts, needs, actions and lives.",text,68
https://animalthinktank.org.uk/about-us/our-values/,6,text,69
https://animalthinktank.org.uk/about-us/our-values/,We stop giving our power away.,text,70
https://animalthinktank.org.uk/about-us/our-values/,7,text,71
https://animalthinktank.org.uk/about-us/our-values/,We celebrate that we are each powerful in our own ways.,text,72
https://animalthinktank.org.uk/about-us/our-values/,8,text,73
https://animalthinktank.org.uk/about-us/our-values/,This difference is a strength.,text,74
https://animalthinktank.org.uk/about-us/our-values/,https://animalthinktank.org.uk/wp-content/uploads/2022/12/Esther-at-AVA-22-crop.jpeg,image,75
https://animalthinktank.org.uk/about-us/our-values/,LOVE,text,76
https://animalthinktank.org.uk/about-us/our-values/,We trust in the ever-present possibility of the transformation of people and society.We believe changing the world requires extending love and care toeveryone—even those we find hardest to love.,text,77
https://animalthinktank.org.uk/about-us/our-values/,1,text,78
https://animalthinktank.org.uk/about-us/our-values/,"We seek to bring people together to fight for a better world, not to divide, destroy or be victorious over others.",text,79
https://animalthinktank.org.uk/about-us/our-values/,2,text,80
https://animalthinktank.org.uk/about-us/our-values/,We care for the whole by balancing individual needs with those of the organisation and its mission.,text,81
https://animalthinktank.org.uk/about-us/our-values/,3,text,82
https://animalthinktank.org.uk/about-us/our-values/,We have healthy boundaries and hold each other accountable to our values and agreements without blaming and shaming.,text,83
https://animalthinktank.org.uk/about-us/our-values/,4,text,84
https://animalthinktank.org.uk/about-us/our-values/,"We strive to treat everyone, including ourselves, with compassion, kindness and empathy, while also standing up to injustice.",text,85
https://animalthinktank.org.uk/about-us/our-values/,5,text,86
https://animalthinktank.org.uk/about-us/our-values/,We embrace nonviolence to turn our love into an unstoppable force!,text,87
https://animalthinktank.org.uk/about-us/our-values/,https://animalthinktank.org.uk/wp-content/uploads/2022/12/WhatsApp-Image-2022-08-31-at-9.11.04-PM-crop.jpeg,image,88
https://animalthinktank.org.uk/about-us/our-values/,Animal Think Tank CIC Ltd is a registered company in England and Wales. Company Number: 123 56 117,text,89
https://animalthinktank.org.uk/about-us/our-values/,"Registered at Richmond House (First Floor), White Cross Industrial Estate, Lancaster LA1 4XQ. Contact:info@animalthinktank.org.uk",text,90
https://animalthinktank.org.uk/about-us/our-values/,https://animalthinktank.org.uk/wp-content/uploads/2021/06/madbright.png,image,91
https://animalthinktank.org.uk/about-us/our-values/,Powered byMAD Ideas®,text,92
https://animalthinktank.org.uk/about-us/our-work/,https://www.facebook.com/tr?id=1555998994834888&ev=PageView&noscript=1,image,1
https://animalthinktank.org.uk/about-us/our-work/,https://animalthinktank.org.uk/wp-content/uploads/2021/04/ATT_Logo_RGB.png,image,2
https://animalthinktank.org.uk/about-us/our-work/,Animal Think Tank is currently focused on laying the foundations for a broad-based nonviolent movement for Animal Freedom. Here you can explore our key areas of work.,text,3
