"url","content","type","position"
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2024/04/pexels-cottonbro-studio-4911708-scaled.jpg","image",11
"https://humaneactionpittsburgh.org/","Farm animal protection At HAP, we work on behalf ofallanimals and that includes those who experience the most egregious abuse: farmed animals. Cows, pigs, chickens, and dozens of other species treated as products rather than sentient beings are deserving of our attention, compassion, and advocacy. We recognize the urgent need to address the systemic issues within the industrial farming system that perpetuate immense suffering for these animals. Departments","text",12
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/wild-horse-block.jpg","image",13
"https://humaneactionpittsburgh.org/","Habitat Regeneration","text",14
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/hummingbird-in-flight-block.jpg","image",15
"https://humaneactionpittsburgh.org/","Humane Action Pennsylvania","text",16
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/compassionate-living-block.jpg","image",17
"https://humaneactionpittsburgh.org/","Compassionate Living","text",18
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/green-eyed-house-cat-block.jpg","image",19
"https://humaneactionpittsburgh.org/","Regional Initiatives","text",20
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/wild-horse-block.jpg","image",21
"https://humaneactionpittsburgh.org/","Habitat Regeneration","text",22
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/hummingbird-in-flight-block.jpg","image",23
"https://humaneactionpittsburgh.org/","Humane Action Pennsylvania","text",24
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/compassionate-living-block.jpg","image",25
"https://humaneactionpittsburgh.org/","Compassionate Living","text",26
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/green-eyed-house-cat-block.jpg","image",27
"https://humaneactionpittsburgh.org/","Regional Initiatives","text",28
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/wild-horse-block.jpg","image",29
"https://humaneactionpittsburgh.org/","Habitat Regeneration","text",30
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/hummingbird-in-flight-block.jpg","image",31
"https://humaneactionpittsburgh.org/","Humane Action Pennsylvania What we do Education","text",32
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2022/01/edu-icon.png","image",33
"https://humaneactionpittsburgh.org/","Learning the most effective tools in animal protection is step one Policy","text",34
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2022/01/policy-icon.png","image",35
"https://humaneactionpittsburgh.org/","Prevention through policy, because rescue isn’t enough. Community Action","text",36
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2022/01/comunity-icon.png","image",37
"https://humaneactionpittsburgh.org/","With strength in numbers, we give animals a voice where it matters most. Be a humane hero donate to our causes Most people would love to help animals… if they only knew how.","text",38
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2024/04/pexels-pixabay-162240.jpg","image",39
"https://humaneactionpittsburgh.org/","Proud Coalition Member of","text",40
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2022/03/Sustainable-Pgh-logo.png","image",41
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2022/03/Good-food-Logo.png","image",42
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2022/03/endagered-species-logo.png","image",43
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2022/05/Food-for-thought-logo.png","image",44
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2022/09/logo.svg","image",45
"https://humaneactionpittsburgh.org/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/2020_HA_color_transpnotag_White.png","image",46
"https://humaneactionpittsburgh.org/","Connect Contact UsEmail Privacy Policy About About UsVolunteerOur VictoriesRegional InitiativesHumane Action PennsylvaniaHabitat RegenerationCompassionate Living Subscribe Sign up for our email list to receive updates on campaigns, invitations to events, a monthly newsletter, and more! OUR MISSION is to unite and empower diverse communities to advance the protections of all animals by promoting a holistic understanding of how animal welfare interconnects with other pressing societal matters. Humane Action Pittsburgh is registered as a 501(c)(3) nonprofit organization. Contributions to HAP are tax-deductible to the extent permitted by law. HAP’s tax identification number is 38-4135485.","text",47
"https://humaneactionpittsburgh.org/campaigns/habitat-regeneration/","https://humaneactionpittsburgh.org/wp-content/uploads/2022/09/2020_HA_color_transpnotag_White-400.png","image",1
"https://humaneactionpittsburgh.org/campaigns/habitat-regeneration/","https://humaneactionpittsburgh.org//wp-content/uploads/2021/03/2020_HA_color_transpnotag_White-1024x650.png","image",2
"https://humaneactionpittsburgh.org/campaigns/habitat-regeneration/","Habitat Regeneration ""No Plastic Please"" HAP Hive Safeguarding our river from Nurdles Reimagine Takeout Pittsburgh Ploggers Plastics Collaborative","text",3
"https://humaneactionpittsburgh.org/campaigns/habitat-regeneration/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/2020_HA_color_transpnotag_White.png","image",4
"https://humaneactionpittsburgh.org/campaigns/habitat-regeneration/","Connect Contact UsEmail Privacy Policy About About UsVolunteerOur VictoriesRegional InitiativesHumane Action PennsylvaniaHabitat RegenerationCompassionate Living Subscribe Sign up for our email list to receive updates on campaigns, invitations to events, a monthly newsletter, and more! OUR MISSION is to unite and empower diverse communities to advance the protections of all animals by promoting a holistic understanding of how animal welfare interconnects with other pressing societal matters. Humane Action Pittsburgh is registered as a 501(c)(3) nonprofit organization. Contributions to HAP are tax-deductible to the extent permitted by law. HAP’s tax identification number is 38-4135485.","text",5
"https://humaneactionpittsburgh.org/campaigns/humane-action-pennsylvania/","https://humaneactionpittsburgh.org/wp-content/uploads/2022/09/2020_HA_color_transpnotag_White-400.png","image",1
"https://humaneactionpittsburgh.org/campaigns/humane-action-pennsylvania/","https://humaneactionpittsburgh.org//wp-content/uploads/2021/03/2020_HA_color_transpnotag_White-1024x650.png","image",2
"https://humaneactionpittsburgh.org/campaigns/humane-action-pennsylvania/","Humane Action Pennsylvania PFA Companion Animal Bill Ban Live Pigeon Shoots Veterans for Mustangs Act End Wildlife Killing Contests Ending Canine Cruelty Coalition","text",3
"https://humaneactionpittsburgh.org/campaigns/humane-action-pennsylvania/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/2020_HA_color_transpnotag_White.png","image",4
"https://humaneactionpittsburgh.org/campaigns/humane-action-pennsylvania/","Connect Contact UsEmail Privacy Policy About About UsVolunteerOur VictoriesRegional InitiativesHumane Action PennsylvaniaHabitat RegenerationCompassionate Living Subscribe Sign up for our email list to receive updates on campaigns, invitations to events, a monthly newsletter, and more! OUR MISSION is to unite and empower diverse communities to advance the protections of all animals by promoting a holistic understanding of how animal welfare interconnects with other pressing societal matters. Humane Action Pittsburgh is registered as a 501(c)(3) nonprofit organization. Contributions to HAP are tax-deductible to the extent permitted by law. HAP’s tax identification number is 38-4135485.","text",5
"https://humaneactionpittsburgh.org/campaigns/environmental-stewardship/reimagine-takeout/","https://humaneactionpittsburgh.org/wp-content/uploads/2022/09/2020_HA_color_transpnotag_White-400.png","image",1
"https://humaneactionpittsburgh.org/campaigns/environmental-stewardship/reimagine-takeout/","https://humaneactionpittsburgh.org//wp-content/uploads/2021/03/2020_HA_color_transpnotag_White-1024x650.png","image",2
"https://humaneactionpittsburgh.org/campaigns/environmental-stewardship/reimagine-takeout/","Reimagine Takeout Compostable containers are often improperly disposed of, which creates even more environmental problems. If properly composted, Pittsburgh could reduce its plastic consumption, lessen its greenhouse emissions, and reimagine takeout containers across the city. It is our goal to encourage composting for businesses and individuals alike. Please visitReimagine Takeoutto learn more about composting and what to do with compostable items.","text",3
"https://humaneactionpittsburgh.org/campaigns/environmental-stewardship/reimagine-takeout/","https://humaneactionpittsburgh.org/wp-content/uploads/2022/07/Compostable-Container-e1657739306143.png","image",4
"https://humaneactionpittsburgh.org/campaigns/environmental-stewardship/reimagine-takeout/","https://humaneactionpittsburgh.org//wp-content/uploads/2021/06/man-holds-takeout-food-containers.jpg","image",5
"https://humaneactionpittsburgh.org/campaigns/environmental-stewardship/reimagine-takeout/","The Case for Compostable Restaurant takeout containers in Pittsburgh are often made with single-use plastic—these containers are almost never recyclable. Compostable containers are a viable alternative, but the compost culture in Pittsburgh is still underdeveloped. Very few businesses use compostable containers, and there are not enough places that accept them for composting. Composting centers are integral for effective decomposition. Compostables not properly disposed of are worse than single-use plastic. Get the Most from Compost Take-out containers are not recyclable.CAlmost none of the standard takeout containers used in Pittsburgh are recyclable. Even containers that appear to be paper often contain a plastic lining inside. Because these containers come in contact with food, they are also covered in contaminants such as oil, which harm the recycling process for other items. There are alternatives.Compostable takeout containers are a great alternative to plastic containers. While compostables still tend to be slightly more expensive than some plastic containers, thankfully more options are becoming increasingly available. Costs are dropping as demand rises. Composting cuts plastic and fights climate change.Compostable containers break down in less than one year, and they biodegrade into materials suitable for reintegration into soil and gardens. Proper composting also cuts down greenhouse gases. What is HAPpening? HAP’s Reimagine Takeout initiative is working to help local restaurants replace harmful plastic takeout containers with compostable or reusable alternatives. We’ve created an online resource to promote composting, encourage compostable alternatives to plastic takeout containers, and feature restaurants that use compostable containers. We partnered with a local restaurant, Onion Maiden, in a pilot program for composting awareness. They use compostable containers for their takeout, and agreed to include a card with a link to Reimagine Takeout.","text",6
"https://humaneactionpittsburgh.org/campaigns/environmental-stewardship/reimagine-takeout/","This site instructs customershow to properly compost containers. As a result, we received more hits on our site, were able to reach a wider audience, and educate customers on the importance of proper composting.","text",7
"https://humaneactionpittsburgh.org/campaigns/environmental-stewardship/reimagine-takeout/","Fundraising is needed to create more programs to support businesses making the switch to compostables. Keep an eye out for more news! What You Can Do Donating to HAPsupports the Reimagine Takeout program. You can: Check outthese tipsfor starting your owncomposting journey!","text",8
"https://humaneactionpittsburgh.org/campaigns/environmental-stewardship/reimagine-takeout/","https://humaneactionpittsburgh.org/wp-content/uploads/2024/06/How-to-Dispose-of-Compostable-Containers-1-page-001-scaled.jpg","image",9
"https://humaneactionpittsburgh.org/campaigns/environmental-stewardship/reimagine-takeout/","More in Habitat Regeneration: ""No Plastic Please"" HAP Hive Safeguarding our river from Nurdles Reimagine Takeout Pittsburgh Ploggers Plastics Collaborative","text",10
"https://humaneactionpittsburgh.org/campaigns/environmental-stewardship/reimagine-takeout/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/2020_HA_color_transpnotag_White.png","image",11
"https://humaneactionpittsburgh.org/campaigns/environmental-stewardship/reimagine-takeout/","Connect Contact UsEmail Privacy Policy About About UsVolunteerOur VictoriesRegional InitiativesHumane Action PennsylvaniaHabitat RegenerationCompassionate Living Subscribe Sign up for our email list to receive updates on campaigns, invitations to events, a monthly newsletter, and more! OUR MISSION is to unite and empower diverse communities to advance the protections of all animals by promoting a holistic understanding of how animal welfare interconnects with other pressing societal matters. Humane Action Pittsburgh is registered as a 501(c)(3) nonprofit organization. Contributions to HAP are tax-deductible to the extent permitted by law. HAP’s tax identification number is 38-4135485.","text",12
"https://humaneactionpittsburgh.org/ways-to-donate/program-sponsorship-opportunities/","https://humaneactionpittsburgh.org/wp-content/uploads/2022/09/2020_HA_color_transpnotag_White-400.png","image",1
"https://humaneactionpittsburgh.org/ways-to-donate/program-sponsorship-opportunities/","https://humaneactionpittsburgh.org//wp-content/uploads/2021/03/2020_HA_color_transpnotag_White-1024x650.png","image",2
"https://humaneactionpittsburgh.org/ways-to-donate/program-sponsorship-opportunities/","Program Sponsorship Opportunities Explore Exclusive Sponsorship Opportunities with Humane Action Pittsburgh! Unlock unique sponsorship avenues with Humane Action Pittsburgh (HAP) throughout the year! Our organization hosts a myriad of events and programs, providing corporations, organizations, and individuals like you the chance to make a meaningful impact. By becoming a sponsor, you not only receive well-deserved recognition and exclusive perks but also play a pivotal role in supporting crucial programming for our local community and its animals. As a generous sponsor, you empower us to continue offering vital services and initiatives that positively influence animals, the environment, and our community. Discover the current events available for sponsorship and explore the diverse ways you can contribute to our cause. If you don’t find the perfect fit in our existing opportunities, don’t hesitate to connect with Natalie Ahwesh, our Executive Director, at natalie.a@humaneactionpittsburgh.org. We’re delighted to create customized sponsorship opportunities that align with your preferences and values. Support Humane Action Pittsburgh and make a difference in the lives of our local animals and community. Your sponsorship fuels our commitment to creating positive change, one event at a time.","text",3
"https://humaneactionpittsburgh.org/ways-to-donate/program-sponsorship-opportunities/","https://humaneactionpittsburgh.org/wp-content/uploads/2023/10/Screenshot-2023-10-24-8.28.02-PM.png","image",4
"https://humaneactionpittsburgh.org/ways-to-donate/program-sponsorship-opportunities/","https://humaneactionpittsburgh.org/wp-content/uploads/2024/04/Screenshot-2024-04-04-160840.png","image",5
"https://humaneactionpittsburgh.org/ways-to-donate/program-sponsorship-opportunities/","https://humaneactionpittsburgh.org/wp-content/uploads/2023/12/Screenshot-2023-12-21-185839.png","image",6
"https://humaneactionpittsburgh.org/ways-to-donate/program-sponsorship-opportunities/","https://humaneactionpittsburgh.org/wp-content/uploads/2023/10/GHPSponsorship.png","image",7
"https://humaneactionpittsburgh.org/ways-to-donate/program-sponsorship-opportunities/","https://humaneactionpittsburgh.org/wp-content/uploads/2024/03/Screenshot-2024-03-12-152458.png","image",8
"https://humaneactionpittsburgh.org/ways-to-donate/program-sponsorship-opportunities/","https://humaneactionpittsburgh.org/wp-content/uploads/2024/03/Screenshot-2024-03-12-152654.png","image",9
"https://humaneactionpittsburgh.org/ways-to-donate/program-sponsorship-opportunities/","https://humaneactionpittsburgh.org/wp-content/uploads/2024/06/Screenshot-2024-06-12-at-13-11-49-Gala-Sponsorship-Packet-Gala-Sponsorship-Packet-2.pdf.png","image",10
"https://humaneactionpittsburgh.org/ways-to-donate/program-sponsorship-opportunities/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/2020_HA_color_transpnotag_White.png","image",11
"https://humaneactionpittsburgh.org/ways-to-donate/program-sponsorship-opportunities/","Connect Contact UsEmail Privacy Policy About About UsVolunteerOur VictoriesRegional InitiativesHumane Action PennsylvaniaHabitat RegenerationCompassionate Living Subscribe Sign up for our email list to receive updates on campaigns, invitations to events, a monthly newsletter, and more! OUR MISSION is to unite and empower diverse communities to advance the protections of all animals by promoting a holistic understanding of how animal welfare interconnects with other pressing societal matters. Humane Action Pittsburgh is registered as a 501(c)(3) nonprofit organization. Contributions to HAP are tax-deductible to the extent permitted by law. HAP’s tax identification number is 38-4135485.","text",12
"https://humaneactionpittsburgh.org/victories/bullhook-plus-ban/","https://humaneactionpittsburgh.org/wp-content/uploads/2023/01/2020_HA_color_transpnotag_White-e1672936554660.png","image",1
"https://humaneactionpittsburgh.org/victories/bullhook-plus-ban/","https://humaneactionpittsburgh.org//wp-content/uploads/2021/03/2020_HA_color_transpnotag_White-1024x650.png","image",2
"https://humaneactionpittsburgh.org/victories/bullhook-plus-ban/","Bullhook Plus Ban In December 2017, Humane Action Pittsburgh successfully created and worked towards the passage of theBullhook Plus Banthat prohibits the use of bullhooks, electric prods, shocking devices, hacksaws, ankuses, baseball bats, axe handles, pitchforks, whips, sticks, muzzles, and other instruments capable of inflicting pain, intimidating, or threatening pain for the purpose of controlling the behavior of wild or exotic animals, including elephants, lions, tigers, bears, and monkeys, in the city of Pittsburgh. As a result of the ban, all circuses, including the Shrine Circus, have ceased coming to Pittsburgh and have no future events planned in the city. The Pittsburgh Zoo is not exempt from the ordinance. This ordinance was the first in the Commonwealth of Pennsylvania to ban these instruments. Although circuses with animal acts are not expressly prohibited, they are unable to perform without using these brutal tools. In April 2018,HAP worked with the Borough of Sharpsburgon an ordinance that bans all traveling exotic animal performances. Sharpsburg was the first in Pennsylvania to do so, and HAP worked with Bellevue to do the same shortly after. Other towns in PA have since followed the precedent set by Pittsburgh, Sharpsburg, and Bellevue, and HAP hopes to bring this ordinance to other communities in our area, which will give momentum to astate billbanning these acts!","text",3
"https://humaneactionpittsburgh.org/victories/bullhook-plus-ban/","https://humaneactionpittsburgh.org/wp-content/uploads/2023/08/bullhook1.jpg","image",4
"https://humaneactionpittsburgh.org/victories/bullhook-plus-ban/","HAP Executive Director Natalie Ahwesh speaks in front of Pittsburgh City Council in support of the bullhook ban.","text",5
"https://humaneactionpittsburgh.org/victories/bullhook-plus-ban/","https://humaneactionpittsburgh.org/wp-content/uploads/2023/08/bullhook3.jpg","image",6
"https://humaneactionpittsburgh.org/victories/bullhook-plus-ban/","HAP President Brian Bonsteel and Executive Director Natalie Ahwesh celebrate the historic passing of the bullhook ban. More in Victories: HAP Hive Pollinator Garden Bullhook Plus Ban Puppy Mill Ban Legislator Support The Game Changers Heart of a Hero Wildlife Corridors Get Healthy Pittsburgh! Restricting Wild Bird Trapping & Selling Passage of the Reptile Ordinance Vegan Night at PNC Park Pittsburgh Zoo Starting AZA Accreditation Process Arrests Made for Pigeon Poisoning Plastic Bag Ban Foie Gras Ban","text",7
"https://humaneactionpittsburgh.org/victories/bullhook-plus-ban/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/2020_HA_color_transpnotag_White.png","image",8
"https://humaneactionpittsburgh.org/victories/bullhook-plus-ban/","Connect Contact UsEmail Privacy Policy About About UsVolunteerOur VictoriesRegional InitiativesHumane Action PennsylvaniaHabitat RegenerationCompassionate Living Subscribe Sign up for our email list to receive updates on campaigns, invitations to events, a monthly newsletter, and more! OUR MISSION is to unite and empower diverse communities to advance the protections of all animals by promoting a holistic understanding of how animal welfare interconnects with other pressing societal matters. Humane Action Pittsburgh is registered as a 501(c)(3) nonprofit organization. Contributions to HAP are tax-deductible to the extent permitted by law. HAP’s tax identification number is 38-4135485.","text",9
"https://humaneactionpittsburgh.org/humane-education/","https://humaneactionpittsburgh.org/wp-content/uploads/2022/09/2020_HA_color_transpnotag_White-400.png","image",1
"https://humaneactionpittsburgh.org/humane-education/","https://humaneactionpittsburgh.org//wp-content/uploads/2021/03/2020_HA_color_transpnotag_White-1024x650.png","image",2
"https://humaneactionpittsburgh.org/humane-education/","Protected: Humane Education Password Protected To view this protected post, enter the password below: Password: Submit","text",3
"https://humaneactionpittsburgh.org/humane-education/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/2020_HA_color_transpnotag_White.png","image",4
"https://humaneactionpittsburgh.org/humane-education/","Connect Contact UsEmail Privacy Policy About About UsVolunteerOur VictoriesRegional InitiativesHumane Action PennsylvaniaHabitat RegenerationCompassionate Living Subscribe Sign up for our email list to receive updates on campaigns, invitations to events, a monthly newsletter, and more! OUR MISSION is to unite and empower diverse communities to advance the protections of all animals by promoting a holistic understanding of how animal welfare interconnects with other pressing societal matters. Humane Action Pittsburgh is registered as a 501(c)(3) nonprofit organization. Contributions to HAP are tax-deductible to the extent permitted by law. HAP’s tax identification number is 38-4135485.","text",5
"https://humaneactionpittsburgh.org/victories/heart-of-a-hero/","https://humaneactionpittsburgh.org/wp-content/uploads/2023/01/2020_HA_color_transpnotag_White-e1672936554660.png","image",1
"https://humaneactionpittsburgh.org/victories/heart-of-a-hero/","https://humaneactionpittsburgh.org//wp-content/uploads/2021/03/2020_HA_color_transpnotag_White-1024x650.png","image",2
"https://humaneactionpittsburgh.org/victories/heart-of-a-hero/","Heart of a Hero","text",3
"https://humaneactionpittsburgh.org/victories/heart-of-a-hero/","https://humaneactionpittsburgh.org//wp-content/uploads/2021/03/6738-hearthero_orig.png","image",4
"https://humaneactionpittsburgh.org/victories/heart-of-a-hero/","At Humane Action Pittsburgh, we are always looking for ways to reduce the suffering of animals, and when HAP’s President, Brian Bonsteel, learned that the City of Pittsburgh had a Climate Action Plan initiative to “reduce meat consumption 50% by 2030,” he knew we had an opportunity and a moral obligation to help. Even if their initial motivation was for environmental sustainability, we knew that we would share compelling information about the health benefits of reducing meat consumption, and everyone would get their needs met, including the community at large. HAP’s Executive Director, Natalie Ahwesh, and HAP’s Advisory Counsil member, Christin Bummer, contacted the Human Resources Manager for the City of Pittsburgh and found an instant ally. Richard Butler knew the city would save money on future healthcare expenses, but more than that, he had a genuine interest in getting the City of Pittsburgh healthier in every way possible. Our plant-based suggestions fell right in line, and he was on board. Knowing that the great majority of the City of Pittsburgh’s employees are public safety workers, we had a hunch that Rip Esselstyn and his Engine2 team would be a great tie-in. Rip is a plant-based former fire-fighter from Austin, Texas, and we worked closely with his team for 9 months to create what would become the Heart of a Hero Challenge. One hundred City employees registered to take the challenge to make themselves heart-attack-proof simply by changing what’s on their plate – vegetables, fruits, whole grains, and legumes. Rip and his team flew out to Pittsburgh for three separate events – a Kick-off, a movie screening ofThe Game Changersand the Big Reveal. We were thrilled with how the city embraced the challenge and tackled it head-on. The results speak for themselves. On average, participants dropped their cholesterol 22 points in just seven days! Many reported increased energy, enjoyment of the food, and an intention to stick with it after the initial challenge!","text",5
"https://humaneactionpittsburgh.org/victories/heart-of-a-hero/","We’re so pleased with the support that we’ve received from this program. The only negative feedback we’ve gotten so far is that it wasn’t open to the public! Rest assured, we’re already working on a way to include WAY more people next year! We’re in the advocacy world for a reason – to make an impact. We intend to improve our planet and the lives of our human neighbors while working tirelessly to end the suffering of animals. This project is truly one that benefits every living thing.","text",6
"https://humaneactionpittsburgh.org/victories/heart-of-a-hero/","While we’re working on that…. there’s no reason to wait until next year! If you’re ready to make the change to try out a vegan diet, please consider the 14-Day Reboot Challenge that our own Christin Bummer has created. Want to Learn More?","text",7
"https://humaneactionpittsburgh.org/victories/heart-of-a-hero/","https://humaneactionpittsburgh.org/wp-content/uploads/2023/08/Heart_of_a_Hero.jpg","image",8
"https://humaneactionpittsburgh.org/victories/heart-of-a-hero/","More in Victories: HAP Hive Pollinator Garden Bullhook Plus Ban Puppy Mill Ban Legislator Support The Game Changers Heart of a Hero Wildlife Corridors Get Healthy Pittsburgh! Restricting Wild Bird Trapping & Selling Passage of the Reptile Ordinance Vegan Night at PNC Park Pittsburgh Zoo Starting AZA Accreditation Process Arrests Made for Pigeon Poisoning Plastic Bag Ban Foie Gras Ban","text",9
"https://humaneactionpittsburgh.org/victories/heart-of-a-hero/","https://humaneactionpittsburgh.org/wp-content/uploads/2021/03/2020_HA_color_transpnotag_White.png","image",10
"https://humaneactionpittsburgh.org/victories/heart-of-a-hero/","Connect Contact UsEmail Privacy Policy About About UsVolunteerOur VictoriesRegional InitiativesHumane Action PennsylvaniaHabitat RegenerationCompassionate Living Subscribe Sign up for our email list to receive updates on campaigns, invitations to events, a monthly newsletter, and more! OUR MISSION is to unite and empower diverse communities to advance the protections of all animals by promoting a holistic understanding of how animal welfare interconnects with other pressing societal matters. Humane Action Pittsburgh is registered as a 501(c)(3) nonprofit organization. Contributions to HAP are tax-deductible to the extent permitted by law. HAP’s tax identification number is 38-4135485.","text",11
"https://humaneactionpittsburgh.org/victories/wildlife-corridors/","https://humaneactionpittsburgh.org/wp-content/uploads/2023/01/2020_HA_color_transpnotag_White-e1672936554660.png","image",1
"https://humaneactionpittsburgh.org/victories/wildlife-corridors/","https://humaneactionpittsburgh.org//wp-content/uploads/2021/03/2020_HA_color_transpnotag_White-1024x650.png","image",2
"https://humaneactionpittsburgh.org/victories/wildlife-corridors/","HR87 “Wildlife Corridors” In May of 2023, the PA House voted Yes on House Resolution 87, which would allow for a study of wildlife corridors in Pennsylvania. HAP worked to get this legislation across the finish line for two years in a massive win for PA wildlife–and human residents alike. HAP educated house representatives and the public on the importance of the resolution, sending correspondence, meeting with elected officials, creating and disseminating educational literature, and even making a trip to Harrisburg, the state capital. ‌ We are proud of our excellent relationships with Pennsylvania’s government leaders and sincerely appreciate their commitment to protecting animals and the environment. We would also like to say a special “Thank you” to Representative Jason Ortitay, the lead Republican on the resolution and HAP’s 2023Legislator of the Yearhonoree.","text",3
"https://humaneactionpittsburgh.org/victories/wildlife-corridors/","https://humaneactionpittsburgh.org/wp-content/uploads/2023/06/343993515_1288810815387649_3234546021867936346_n.jpg","image",4
"https://humaneactionpittsburgh.org/victories/wildlife-corridors/","State Representative Jason Ortitay with HAP President and Founder, Dr. Brian Bonsteel, and HAP Executive Director, Natalie Ahwesh What are Wildlife Corridors? Wildlife corridors are a broad term for several different strategies for connecting habitats – allowing wildlife to safely move and migrate between habitats, decreasing vehicle-wildlife collisions and keeping wildlife populations healthy – including favorite Pennsylvania species like deer, turkey and grouse. Corridors can include:","text",5
"https://humaneactionpittsburgh.org/victories/wildlife-corridors/","https://humaneactionpittsburgh.org/wp-content/uploads/2023/06/HR74-Fact-sheet_corridor.jpg","image",6
