"url","content","type","position"
"https://www.shrimpwelfareproject.org/rilarvimerseafood","Terms and Conditions & Privacy Policy","text",23
"https://www.shrimpwelfareproject.org/rilarvimerseafood","Shrimp Welfare Project (SWP) is a registered charity in the United Kingdom (Charity Number: 1204414)","text",24
"https://www.shrimpwelfareproject.org/rilarvimerseafood","https://static.wixstatic.com/media/f32092_8fc79023ec8a4e11aa6feab6a91e1daf~mv2.png/v1/fill/w_173,h_65,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/ACE_2023_Badge_RecommendedCharity_2x.png","image",25
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","https://static.wixstatic.com/media/374353_e284b9aca1c74738a6d74b5363ed1ab4~mv2.png/v1/fill/w_280,h_60,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/COLOUR%20PNG.png","image",1
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","https://static.wixstatic.com/media/26c75f_25147368903b45e99a56635a66e5a636~mv2.png/v1/fill/w_35,h_35,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/FB.png","image",2
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","https://static.wixstatic.com/media/26c75f_28bac89b9dc543679128ddc220745352~mv2.png/v1/fill/w_35,h_35,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/LinkedIn.png","image",3
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Home","text",4
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Interventions","text",5
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","(Shr)Impact","text",6
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Team","text",7
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Blog","text",8
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Donate","text",9
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","The Shrimp Supply Chain","text",10
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","What is the journey for a farmed shrimp, from birth to slaughter, to plate?","text",11
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","​","text",12
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","This article will detail all stages of the shrimp supply chain, from Inputs, to Farming, to Trading, to Processing, to Exporting/Importing, and finally Distribution.","text",13
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Inputs","text",14
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Shrimps are either caught in the wild or bred in hatcheries, then transported to the farm.","text",15
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Wild Post-Larvae (PL)- PL refers to fully grown shrimps who have grown past their larval stage. In some countries, PL are caught from the wild by specialised fishers during peak seasons and sold to farmers.","text",16
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Broodstock- This refers to shrimps that have been conditioned to ensure they produce the maximum number of fry (baby shrimps). Some countries import their broodstock, while some have their own hatcheries (and some do both).","text",17
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Hatcheries- Many countries have professional hatcheries where broodstock are kept and bred. On a daily basis, the shrimps that have eggs are selected and taken to ‘de-egging’ tanks, where the eggs are removed, cleaned, treated and stocked in plastic boxes. After hatching, larvae are often placed in incubators to increase survival rate for around 15-21 days. Some countries have separate Nurseries where the fry are transported to and nursed until they can be sold.","text",18
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Transport (to farm)- Transport to nurseries or farms is typically done by road or, in remote areas, by boat. Shrimps are packed in oxygenated bags. The mortality rate during transport can be high.","text",19
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Feed- The most common types of feeds are nursery, grower and finisher feeds. It can be purchased from local feed companies, often supplied as pellets that contain fish meal (fish byproducts or bycatch), grains and additives, but can also include corn, soybean, squid liver, binding agents, as well as artemia and crumble feed. Feed is often balanced for different life stages.","text",20
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Chemicals and Medicines- Several drugs, such as probiotics, are used to prevent or treat disease outbreaks. Many unlicensed manufacturers however can be found on the market. Antibiotic use in Aquaculture is banned in the US and EU, however they are still used in many countries that export to these countries. Additionally some chemical fertilizers are used to stimulate algae growth in ponds. Sometimes entire containers of imported shrimps are rejected due to food safety inspections due to the use of antibiotics.","text",21
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Farming","text",22
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Also known as Aquaculture, shrimps grow for three to six months before slaughter.","text",23
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Farms range from small-scale family enterprises to large corporations. Individual ponds range between 0.2 to 1.6 hectares, but multiple ponds next to each other can create farms that exceed 70 hectares.","text",24
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","In most polyculture (more than one species) systems, shrimps eat the excess feeds and waste produced by the fish. Monoculture (shrimps only) farms tend to use pellet feeds 3 to 4 times a day.","text",25
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","https://static.wixstatic.com/media/b60a17_d38e4d1160414088999715103dede7ad~mv2.jpg/v1/fill/w_108,h_67,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/Shrimp%20Farming_edited.jpg","image",26
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Many thanks toFresh Studiofor providing this illustration of the different farming production models.","text",27
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Extensive- These farms are small-scale, ranging from three to five hectares, stocking 4-6 shrimps per square metre and harvesting 300-450kgs of shrimps per hectare. They typically use a natural tide to restock water and bring in feed. Extensive farming is seasonal based on the natural life cycles of shrimps.Semi-intensive- These farms have higher stocking rates than Extensive farms, stocking 20-60 shrimps per square metre and harvesting 9-12 tonnes of shrimps per hectare per year. Rather than relying on wild seedlings as in Extensive farming, Semi-Intensive farms use captive breeding to produce new shrimps.Intensive- These farms have higher stocking rates than Semi-Intensive farms, stocking 60-200 shrimps per square metre and harvesting 6-15 tonnes of shrimps per hectare per year. Intensive farming is practiced by both individual households and corporate farms, with corporate farms ranging up to 1000 hectares in size.Super-intensive- These farms have the highest stocking rates of shrimps, stocking 200-500 shrimps per square metre, and harvesting between 40-80 tonnes of shrimps per hectare per crop. This type of farming is practiced by vertically integrated companies and farms are completely isolated from surroundings, with ponds/tanks located in a greenhouse.","text",28
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Trading","text",29
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Shrimps are harvested and transported to factories, often with the help of intermediaries.Harvest- Shrimps are harvested when they are around three to six months old. Small farms harvest manually by using nets (known as a seine), or by forcing shrimps to leave the pond through a gate and trapping them. Bigger farmers use mechanical systems to lift the shrimps onshore. Alternatively, the pond is drained, and the shrimps are then collected in nets. Once onshore, they are put in plastic boxes with ice slurry (water and ice) where shrimps face a slow death.","text",30
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Transport (to factory)- As with the transport to farms, this depends on location, but in most cases the boxes of shrimps are transported by truck. Though in some cases this can be by boat. Typically, factories arrange transport while farmers arrange the harvest.","text",31
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Agents- Many small scale farmers (especially geographically isolated farmers) don’t work directly with processing factories and instead work with intermediaries, agents and traders. They provide financial or other services (such as collecting, auctioning or transport) to farmers and assist factories with grading shrimps, pre-processing and transporting.","text",32
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Processing","text",33
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","At processing plants, shrimps are assessed, classified, processed, bagged and frozen.Fully integrated producers (i.e. producers who own every step of production) often dominate the processing sector. On arrival at the processing plant, shrimps are washed and cleaned. Antioxidant products to prevent melanization are also applied at this stage. They are then assessed for colour and quality and then classified (either by hand or machine). The shrimps may then be further processed, i.e. via peeling, deheading, deveining, cutting or precooking. Once they have been processed this way, they are packed in bags and boxes and then frozen, ready for export.","text",34
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Exporting","text",35
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Shrimps are inspected, certified, and then transported by truck to sea and land ports.Certifications- Shrimps are commonly kept in cold storage for final quality inspection, often to meet the requirements of buyers and legal regulations, such as Health Certificates, which accompany the shipment to its destination. If loaded into containers at the processing plant, then customs formalities are handled here.","text",36
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Transport (to ports)- Once shrimps are ready they are packed into containers and then transported on cooler trucks to sea and land ports.  If loaded into containers at the port, then customs formalities are handled here.","text",37
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Agents- Many countries and buyers use agents who negotiate contracts, perform quality control at the processing plants (and where the containers are packed) and coordinate the purchase of shrimps from various suppliers.","text",38
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Importing","text",39
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Imported shrimps are checked and transported to the buyer's location.Importers are often large companies that buy shrimps in vast quantities. On arriving in the country, the certifications accompanying the shrimps are checked, and some may be taken for testing purposes by the countries authorities. Shrimps are then transported to the buyer’s location for final redistribution.","text",40
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Distribution","text",41
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Once in the import country, shrimps are redistributed in various ways to the end consumer.Once the shrimps are with the buyer, shrimps are redistributed by distributors, such as:","text",42
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Food manufacturers producing various processed and frozen foods;","text",43
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Retailers who sell the shrimps to consumers;","text",44
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Food service providers (such as restaurants);","text",45
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Through own brands directly to consumers and retailers.","text",46
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Many thanks toSeafood TIPandFresh Studiofor providing our understanding of the supply chain.","text",47
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","https://static.wixstatic.com/media/374353_e284b9aca1c74738a6d74b5363ed1ab4~mv2.png/v1/crop/x_0,y_0,w_3208,h_655/fill/w_194,h_40,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/374353_e284b9aca1c74738a6d74b5363ed1ab4~mv2.png","image",48
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Contact us:info@shrimpwelfareproject.org","text",49
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Terms and Conditions & Privacy Policy","text",50
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","Shrimp Welfare Project (SWP) is a registered charity in the United Kingdom (Charity Number: 1204414)","text",51
"https://www.shrimpwelfareproject.org/the-shrimp-supply-chain","https://static.wixstatic.com/media/f32092_8fc79023ec8a4e11aa6feab6a91e1daf~mv2.png/v1/fill/w_173,h_65,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/ACE_2023_Badge_RecommendedCharity_2x.png","image",52
"https://www.shrimpwelfareproject.org/blog","https://static.wixstatic.com/media/374353_e284b9aca1c74738a6d74b5363ed1ab4~mv2.png/v1/fill/w_280,h_60,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/COLOUR%20PNG.png","image",1
"https://www.shrimpwelfareproject.org/blog","https://static.wixstatic.com/media/26c75f_25147368903b45e99a56635a66e5a636~mv2.png/v1/fill/w_35,h_35,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/FB.png","image",2
"https://www.shrimpwelfareproject.org/blog","https://static.wixstatic.com/media/26c75f_28bac89b9dc543679128ddc220745352~mv2.png/v1/fill/w_35,h_35,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/LinkedIn.png","image",3
"https://www.shrimpwelfareproject.org/blog","Home","text",4
"https://www.shrimpwelfareproject.org/blog","Interventions","text",5
"https://www.shrimpwelfareproject.org/blog","(Shr)Impact","text",6
"https://www.shrimpwelfareproject.org/blog","Team","text",7
"https://www.shrimpwelfareproject.org/blog","Blog","text",8
"https://www.shrimpwelfareproject.org/blog","Donate","text",9
"https://www.shrimpwelfareproject.org/blog","https://static.wixstatic.com/media/26c75f_e84bf51552654404beca8b33f18bc47f~mv2.png/v1/fill/w_17,h_13,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/26c75f_e84bf51552654404beca8b33f18bc47f~mv2.png","image",10
"https://www.shrimpwelfareproject.org/blog","Blog","text",11
"https://www.shrimpwelfareproject.org/blog","Find out more about our work through our blog posts below","text",12
"https://www.shrimpwelfareproject.org/blog","https://static.wixstatic.com/media/f32092_b20efb1f162f4419a884d4f7991383d2~mv2.png/v1/fill/w_454,h_341,fp_0.50_0.50,q_95,enc_auto/f32092_b20efb1f162f4419a884d4f7991383d2~mv2.webp","image",13
"https://www.shrimpwelfareproject.org/blog","Setting a New Standard for Shrimp Welfare: A Tripartite Collaboration","text",14
"https://www.shrimpwelfareproject.org/blog","https://static.wixstatic.com/media/f32092_80f44e49c3024fc7a25af5c88cab7d42~mv2.png/v1/fill/w_454,h_341,fp_0.50_0.50,q_95,enc_auto/f32092_80f44e49c3024fc7a25af5c88cab7d42~mv2.webp","image",15
"https://www.shrimpwelfareproject.org/blog","Shrimp Welfare Project Partners with Thong Thuan Seafood and Young’s by Sofina","text",16
"https://www.shrimpwelfareproject.org/blog","https://static.wixstatic.com/media/f32092_48b68a93f711475a95ccf5cf200d433f~mv2.png/v1/fill/w_454,h_341,fp_0.50_0.50,q_95,enc_auto/f32092_48b68a93f711475a95ccf5cf200d433f~mv2.webp","image",17
"https://www.shrimpwelfareproject.org/blog","Shrimp Welfare Project Partners with Taprobane Seafoods and Seafood Connection","text",18
"https://www.shrimpwelfareproject.org/blog","https://static.wixstatic.com/media/f32092_f8ce01ed4a2b43db99e05c5a63fc50df~mv2.png/v1/fill/w_350,h_176,fp_0.50_0.50,q_95,enc_auto/f32092_f8ce01ed4a2b43db99e05c5a63fc50df~mv2.webp","image",19
"https://www.shrimpwelfareproject.org/blog","Ace Aquatec partner with Shrimp Welfare Project to turn the tide on poor shrimp slaughter standards","text",20
"https://www.shrimpwelfareproject.org/blog","https://static.wixstatic.com/media/374353_e284b9aca1c74738a6d74b5363ed1ab4~mv2.png/v1/crop/x_0,y_0,w_3208,h_655/fill/w_194,h_40,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/374353_e284b9aca1c74738a6d74b5363ed1ab4~mv2.png","image",21
"https://www.shrimpwelfareproject.org/blog","Contact us:info@shrimpwelfareproject.org","text",22
"https://www.shrimpwelfareproject.org/blog","Terms and Conditions & Privacy Policy","text",23
"https://www.shrimpwelfareproject.org/blog","Shrimp Welfare Project (SWP) is a registered charity in the United Kingdom (Charity Number: 1204414)","text",24
"https://www.shrimpwelfareproject.org/blog","https://static.wixstatic.com/media/f32092_8fc79023ec8a4e11aa6feab6a91e1daf~mv2.png/v1/fill/w_173,h_65,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/ACE_2023_Badge_RecommendedCharity_2x.png","image",25
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","https://static.wixstatic.com/media/374353_e284b9aca1c74738a6d74b5363ed1ab4~mv2.png/v1/fill/w_280,h_60,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/COLOUR%20PNG.png","image",1
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","https://static.wixstatic.com/media/26c75f_25147368903b45e99a56635a66e5a636~mv2.png/v1/fill/w_35,h_35,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/FB.png","image",2
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","https://static.wixstatic.com/media/26c75f_28bac89b9dc543679128ddc220745352~mv2.png/v1/fill/w_35,h_35,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/LinkedIn.png","image",3
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","Home","text",4
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","Interventions","text",5
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","(Shr)Impact","text",6
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","Team","text",7
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","Blog","text",8
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","Donate","text",9
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","Shrimp Welfare Project Partners with Thong Thuan Seafood and Young’s by Sofina","text",10
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","Humane Slaughter Initiative Commitment","text",11
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","Shrimp Welfare Project(SWP) is thrilled to announce a significant agreement with two major seafood companies,Thong Thuan SeafoodandYoung’sbySofina, to improve the welfare of farmed shrimps. This agreement represents another major step forward to promote ethical shrimp farming practices.","text",12
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","Thong Thuan Seafood, a leading Vietnamese shrimp producer known for its innovative approach to aquaculture and for its high-quality shrimp hatcheries across Vietnam, has agreed to implement electrical stunning technology—provided by SWP viaOptimar—into its production chain. This method is widely recognised as the most humane way to slaughter shrimps, significantly reducing stress and suffering.","text",13
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","At the same time,Young's—a major UK seafood supplier with a strong commitment to sustainability and comprehensive CSR initiatives—has pledged to prioritise sourcing from Thong Thuan's electrically stunned shrimp stock. In fact, under Young’s Fish for Life initiative, they have already made significant strides in crustacean welfare. Beyond working to increase the percentage of shrimps that are electrically stunned, they also require all UK brown crabs and lobsters to be electrically stunned before slaughter.","text",14
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","Additionally,both companies have committed to maintaining high welfare standards throughout their operations, including optimal water quality, responsible feeding practices, and regular health monitoring. This holistic approach ensures that shrimp welfare is prioritised at every stage of production. SWP will provide ongoing support, including training, auditing, and assistance in developing comprehensive welfare practices. This collaborative effort sets a new benchmark for the industry and demonstrates that commercial viability and ethical practices can go hand in hand.","text",15
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","https://static.wixstatic.com/media/f32092_80f44e49c3024fc7a25af5c88cab7d42~mv2.png/v1/fill/w_49,h_25,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/f32092_80f44e49c3024fc7a25af5c88cab7d42~mv2.png","image",16
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","Recent Posts","text",17
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","Setting a New Standard for Shrimp Welfare: A Tripartite Collaboration","text",18
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","Shrimp Welfare Project Partners with Taprobane Seafoods and Seafood Connection","text",19
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","Ace Aquatec partner with Shrimp Welfare Project to turn the tide on poor shrimp slaughter standards","text",20
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","https://static.wixstatic.com/media/374353_e284b9aca1c74738a6d74b5363ed1ab4~mv2.png/v1/crop/x_0,y_0,w_3208,h_655/fill/w_194,h_40,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/374353_e284b9aca1c74738a6d74b5363ed1ab4~mv2.png","image",21
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","Contact us:info@shrimpwelfareproject.org","text",22
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","Terms and Conditions & Privacy Policy","text",23
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","Shrimp Welfare Project (SWP) is a registered charity in the United Kingdom (Charity Number: 1204414)","text",24
"https://www.shrimpwelfareproject.org/post/shrimp-welfare-project-partners-with-thong-thuan-seafood-and-young-s-by-sofina","https://static.wixstatic.com/media/f32092_8fc79023ec8a4e11aa6feab6a91e1daf~mv2.png/v1/fill/w_173,h_65,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/ACE_2023_Badge_RecommendedCharity_2x.png","image",25
"https://www.shrimpwelfareproject.org/research","https://static.wixstatic.com/media/374353_e284b9aca1c74738a6d74b5363ed1ab4~mv2.png/v1/fill/w_280,h_60,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/COLOUR%20PNG.png","image",1
"https://www.shrimpwelfareproject.org/research","https://static.wixstatic.com/media/26c75f_25147368903b45e99a56635a66e5a636~mv2.png/v1/fill/w_35,h_35,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/FB.png","image",2
"https://www.shrimpwelfareproject.org/research","https://static.wixstatic.com/media/26c75f_28bac89b9dc543679128ddc220745352~mv2.png/v1/fill/w_35,h_35,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/LinkedIn.png","image",3
"https://www.shrimpwelfareproject.org/research","Home","text",4
"https://www.shrimpwelfareproject.org/research","Interventions","text",5
"https://www.shrimpwelfareproject.org/research","(Shr)Impact","text",6
"https://www.shrimpwelfareproject.org/research","Team","text",7
"https://www.shrimpwelfareproject.org/research","Blog","text",8
"https://www.shrimpwelfareproject.org/research","Donate","text",9
"https://www.shrimpwelfareproject.org/research","https://static.wixstatic.com/media/26c75f_e84bf51552654404beca8b33f18bc47f~mv2.png/v1/fill/w_24,h_18,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/26c75f_e84bf51552654404beca8b33f18bc47f~mv2.png","image",10
"https://www.shrimpwelfareproject.org/research","Research","text",11
"https://www.shrimpwelfareproject.org/research","SWP is actively engaged in numerous research projects, allowing us to investigate and tackle our key uncertainties. As a result, we produce reports that disseminate our findings to a wider audience.","text",12
"https://www.shrimpwelfareproject.org/research","​","text",13
"https://www.shrimpwelfareproject.org/research","TheAdditional Resourcespage includes selected external resources that we have found particularly helpful in shaping our understanding of shrimp welfare.","text",14
"https://www.shrimpwelfareproject.org/research","Reports","text",15
"https://www.shrimpwelfareproject.org/research","Shrimp Welfare Report","text",16
"https://www.shrimpwelfareproject.org/research","Factors Affecting Shrimp Welfare in Aquaculture​","text",17
"https://www.shrimpwelfareproject.org/research","​","text",18
"https://www.shrimpwelfareproject.org/research","This report aims to assess the importance of various factors for the welfare of farmed shrimps, with a particular focus on Litopenaeus vannamei, due to the scale and intensity of farming (~171-405 billion globally per annum). Where evidence is scarce, we extend our research to other shrimps, other decapods, or even other aquatic animals. Further research into the most significant factors and practices affecting farmed shrimp welfare is needed.","text",19
"https://www.shrimpwelfareproject.org/research","India Scoping Report","text",20
"https://www.shrimpwelfareproject.org/research","What are our findings after having spoken to more than two dozen stakeholders in the shrimp farming industry?​","text",21
"https://www.shrimpwelfareproject.org/research","​","text",22
"https://www.shrimpwelfareproject.org/research","This report discusses the welfare of shrimps, why we chose India as a scoping country and our findings after having undertaken water quality measurements on shrimp farms and discussions with several stakeholders in the shrimp supply chain.","text",23
"https://www.shrimpwelfareproject.org/research","Vietnam Scoping Report","text",24
"https://www.shrimpwelfareproject.org/research","What are our findings after having visited eleven shrimp farms in Vietnam?​","text",25
