"url","content","type","position"
"https://www.animalask.org/research/categories/consultation","https://static.wixstatic.com/media/efb38c_15d75d2ab0e2460ab17e7c4a9bc68abd~mv2.png/v1/fill/w_151,h_59,al_c,q_85,usm_0.66_1.00_0.01,blur_3,enc_auto/Charity%20Entrepreneurship%20-%20Complete%20Logo.png","image",24
"https://www.animalask.org/research/categories/consultation","​Part of theCharity Entrepreneurship​incubation program","text",25
"https://www.animalask.org/research/categories/consultation","© 2023 Animal Ask","text",26
"https://www.animalask.org/research/categories/consultation","​","text",27
"https://www.animalask.org/research/categories/consultation","Animal Ask LTD is an England and Wales private limited company operating through a fiscal sponsorship with Players Philanthropy Fund a Maryland charitable trust recognized by IRS as a tax-exempt public charity under Section 501(c)(3) of the Internal Revenue Code (Federal Tax ID: 27-6601178, ppf.org/pp). Contributions to Animal Ask are tax-deductible to the fullest extent of the law.","text",28
"https://www.animalask.org/research/categories/consultation","​","text",29
"https://www.animalask.org/research/categories/consultation","Accessibility Statement","text",30
"https://www.animalask.org/research/categories/consultation","Privacy Policy and GDPR Compliance","text",31
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","https://static.wixstatic.com/media/efb38c_5feb40de77dc4eb2bab39102a121f644~mv2.png/v1/fill/w_76,h_76,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/Animal%20Ask%20Logo.png","image",1
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Country Priorities Map","text",2
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Research","text",3
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Services","text",4
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","About","text",5
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Donate","text",6
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","More","text",7
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Divestment from animal agriculture: what does it achieve?","text",8
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Updated:Jul 19, 2022","text",9
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","This is a summary research report investigating whether a divestment campaign could be a recommended intervention for improving the lives of factory farmed animals.","text",10
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","DESCRIPTION OF THE ASK","text",11
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","The idea of divestment has been growing in popularity in recent years. A divestment campaign aims to persuade aligned institutional or individual investors to eliminate investment in any companies involved in specific controversial activities. Divestment is a kind of social impact investing or socially responsible investing, where the aim is to achieve social goods as well as economic returns from investing.","text",12
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","In the context of animal advocacy, this may be a campaign for full divestment from animal agriculture or divestment from companies in the sector with low Environmental, Social, Governmental (ESG) scores, which are used to encourage better practises in the industry(Scott, 2021). Divestment can target institutional or individual investors purchasing a company's stocks, venture capital or angel investors, or banks or other financial institutions that provide loans to these companies.","text",13
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Divestment works by stigmatising the targeted industry, leading investors to believe that not only is divestment from the specific industry morally required, it also makes financial sense.","text",14
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","This report analyses this topic from the perspective of an organisation looking to start a new campaign. It tries to answer the question of if a new divestment campaign would be optimal or if another campaign would be preferable.","text",15
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","The total market value of shares in animal agriculture is over $3 trillion globally(Staista, no date; The Business Research Company, no date; Dent, 2021). Despite the substantial size of the industry, there are a host of moral issues within it, all of which could be the basis for a divestment campaign. These issues include poor animal welfare, reduced human health, human rights violations, and harmful environmental impact. These issues may threaten the future financial performance of the industry.","text",16
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","EXECUTIVE SUMMARY","text",17
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","We can examine the direct impact of divestment campaigns through either a theoretical or an empirical analysis. Starting with a theoretical approach, economic theory suggests that divestment may not have strong direct impacts on the cost of capital. This is because in an efficient market if an individual does not buy a stock, the stock will become undervalued, incentivising someone else to buy it instead.","text",18
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","The results of empirical research align with the predictions of this theoretical  model, with research typically finding short-term, but not long-term, effects.In less efficient markets, such as the market for angel investing, there are likely to be stronger direct effects.","text",19
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","There are also alternative theories that suggest that markets are less efficient than this. If true, these theories would suggest divestment will have stronger direct effects. However, the argument for these theories is not as strong, and even these theories may not predict long-term changes in value from divestment.","text",20
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Many divestment activists acknowledge the theoretical and empirical evidence against divestment campaigns having an effect on the cost of capital. Instead, they view theindirecteffects of divestment as the primary benefit of these campaigns(Hestres and Hopke, 2020).The two main indirect effects that academics and activists have focused their evaluation on are stigmatisation of the target industry and movement building.","text",21
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Stigmatisation of the target industry delegitimises the industry in the eyes of the public. Other people or organisations who associate themselves with the industry risk becoming stigmatised themselves and therefore may break off association, negatively affecting the target industry. For example, many organisations severed ties with South Africa during apartheid, perhaps as a result of the divestment campaign against it.","text",22
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Another important indirect effect is that divestment campaigns appear to be very popular and have good movement building potential. This is especially true given the soaring popularity of the fossil fuel divestment movement. A campaign to divest from animal agriculture could potentially ride on its coattails, helping make this probably one of the strongest arguments for a divestment campaign.","text",23
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","However, these historical cases do not allow us to easily isolate the causal effect that the campaigns are having. This is important because without being able to isolate the effect, we cannot cleanly compare a divestment campaign to the effect that another type of campaign would have had or what would have happened if there had been no campaign at all. This limits our ability to be confident that any campaign truly had an impact.","text",24
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","If our main focus is these indirect effects, as existing evidence suggests it should be, there are two additional reasons to believe that divestment could be a suboptimal campaign for animal advocacy organisations:","text",25
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Animal advocacy organisations already have tried and tested methods for stigmatising animal agriculture, including vegan (or reducetarian) outreach, corporate campaigns, and policy change campaigns. These campaigns may lead to the same indirect effects that provide the strongest support for a divestment campaign. Moreover, there is also a better case for significant direct effects from these campaigns.","text",26
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","The arguments that would be most persuasive in encouraging people to divest from animal agriculture highlight its environmental impact. This is also currently the most widely-used argument encouraging people to divest from animal agriculture. However, this framing could pose an animal welfare problem. The farming of large animals, especially cows, has a much larger environmental impact than the farming of smaller animals. Therefore, a divestment campaign that was not careful to avoid this might well disproportionately affect the farming of large animals. This in turn risks shifting consumption to smaller animals, increasing the total number of animals farmed for food, since many more small animals must be raised to produce the same amount of meat as a large animal.","text",27
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","In summary, though this is a complex topic with many uncertainties,we think the existing evidence in favour of the theory of change for divestment campaigns is too weak to invest significantly in such campaigns. Although given the uncertainty surrounding the relative efficacy of the movement-building and stigmatisation effects of different campaigns, additional empirical research could update us positively towards this campaignAny divestment campaign that is carried out should be particularly mindful of the small-animal replacement problem (point  2 above) to minimise the chance of the campaign being directly harmful.","text",28
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","EVIDENCE FOR THE THEORY OF CHANGE","text",29
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Economic theory","text",30
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","In order to explain the theory for the possible effects of divestment, we must first explain some economic concepts.","text",31
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Publicly traded companies are companies that are listed on the open market. When companies become publicly traded, they raise money by selling shares of the company in an initial public offering (equity financing through selling stocks) or through borrowing money (debt financing). Afterwards, the stocks are traded between investors on a secondary market. Many markets are electronically linked together into a total market that is very large. Anyone with the funds is, in principle, able to access the market and buy from it(Hayes, 2021a).","text",32
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Stock prices are determined by supply and demand. The lower the demand for the stock is, the lower the price for that stock. Conversely, the higher the supply of that stock, the lower the price for that stock(Fernando, 2021).","text",33
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","To say that a market is efficient is to say that the prices already incorporate available information. Under this model, if a person has information that a certain stock is undervalued, they can take advantage of that information by buying the stock until that stock is no longer undervalued(Downey, 2021; Tarver, 2021). The market is then said to have incorporated the available information. Since publicly traded stocks are in principle accessible to everyone, they can be viewed as incorporating all existing information.","text",34
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Under these assumptions, theory suggests that the direct effects of divestment should be minimal. This is because in an efficient market, if people divest from a particular stock, demand will decrease and therefore the price of that stock will become lower. Morally neutral investors will then buy it instead in order to make a profit on the undervalued stock. If the market is efficient in this way, opportunities like this will be seized by morally neutral investors, and any damage to company equity will be limited to the very short-term.","text",35
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Of course, this theoretical model may be unrealistic in practice. If the market for all opportunities were efficient in this way, it would not be possible to outperform the market since all opportunities would have already been taken. However, despite a great deal of noise in the sample because of the highly variable performance of stocks, the strong track records of some investors suggests that they have outperformed the market(Downey, 2021). Nevertheless, publicly traded stocks come closest to meeting this ideal of an efficient market. What is most likely is that stock markets are mostly efficient, but not completely so, leaving some room for divestment to have a small direct effect.","text",36
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Furthermore, given stocks are traded in secondary markets, the primary effect of divestment would be on the finances of shareholders rather than the company itself. However, if a company decides to sell more stock then a lower price will be quite problematic for them. So even if divestment was successful in reducing the stock price of the targeted industry, the effect on company cash flow might not be large(Brest and Born, 2013; Hillebrandt, 2018). An analysis of the credit of large oil companies found that they were not forced to pay a premium compared to  other companies in order to raise funds, and their activities and operations were essentially unchanged(Gan, 2019).","text",37
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","In cases where the market is much less efficient, this argument does not apply. In these cases, divestment will have much stronger direct effects(Ansar, Caldecott and Tilbury, 2013). The principal example of this is debt financing. Debt financing is particularly important because it provides more cashflow to most companies than equity(Gan, 2019). For the oil and gas sector, it is estimated that debt financing provides 9.5 times as much financing as equities(CNN, no date). The market for debt financing centres on a small number of large banks (amounting to 40% of the market) and is generally less liquid (less trading is done) than equity financing(Ansar, Caldecott and Tilbury, 2013; Quigley, Bugden and Odgers, 2020). This should make the market for debt financing at least somewhat less efficient than the market for equity financing.","text",38
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","This is supported by more empirical evidence of a stronger direct effect of divestment on access to debt financing. Cojoainu et al.(2019)studied the effects of divestment announcements on debt financing for fossil fuel companies. They found that for every 1% of assets under management divested from fossil fuels, there was an associated 0.11% decrease in debt financing for fossil fuel companies in that country.","text",39
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","The other two examples of these are angel investing and investing in emerging markets. Emerging markets are less efficient because there are fewer other investors in the space and because the markets are often more difficult to access(Cajueiro and Tabak, 2004). The other principle example is angel investing, where substantial seed funding is given to a startup organisation before that organisation is publicly traded(Ganti, 2021). In this case, the investment provided is far less replaceable as a failure to acquire initial investment can greatly diminish the growth of the company or force it to shut down entirely.","text",40
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Empirical evidence for increases in the cost of capital","text",41
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Empirical evidence generally does not support strong direct effects from divestment(Bergman, 2018; Gan, 2019). There is clear evidence for short-term effects on share price from divestment, but little evidence of any longer-term effects(Ansar, Caldecott and Tilbury, 2013; Ţiţan, 2015; Dordi and Weber, 2019). For instance, Hillebrandt and Halstead(2018)write that:","text",42
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","“There is clear evidence of short-term market inefficiency such that impact investors can affect stock prices on the timescale of around 3 months. There is expert disagreement about whether socially responsible investing is likely to have an effect after 6 months and beyond: some economists hold that the effect will be completely offset, some that more than half will be offset, and some that a substantial fraction of the effect might persist beyond 6 months.”","text",43
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Effects that are limited to the short-term are what we might expect as the market reacts to undervalued equity. Here are some additional relevant studies and reviews supporting this claim:","text",44
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Dordi and Weber(2019)specifically analyse the case of divestment. They analyse the effect of 24 announcements of divestment on the share prices of 200 fossil fuel companies. They found that the announcements of divestment did affect the share price of the fossil fuel companies, but they were unable to make a judgement of effects beyond 10 days due to confounding effects.","text",45
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Titan(2015)discusses evidence of some market inefficiency in the short-term. This is based on studies finding that investors were able to continue to get abnormal returns within a period following the announcement of information that indicated there should be abnormal returns on this investment.","text",46
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Patel and Welsh(2017)found that the price increase companies experience from being added to the S&P 500 disappears almost  completely after six months. This price increase happens arbitrarily since when companies are added, investments that track the S&P 500 automatically invest in them. This case shows an initial market inefficiency being corrected over the course of six months.","text",47
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","As such, this evidence favours market efficiency in the long run (but not necessarily the short run) for publicly traded stocks(Ansar, Caldecott and Tilbury, 2013). These short-term fluctuations in stock prices are unlikely to be as consequential to companies as long-term, compounding devaluation of stock prices. Divestment would therefore have minimal direct impact under this interpretation.","text",48
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","However, there is some evidence that public markets are not completely efficient. Pastor et al.(2020)find that dominant preferences  have some effect on the price of stocks, with “green” stocks having higher than expected prices. This may be because investors are willing to pay more for the stocks because of a moral preference, lowering the cost of capital for these companies. Circiretti et al.(2019)find that stocks from firms with low ESG ratings (“sin stocks”) perform better than other stocks. This suggests that the stocks are undervalued, perhaps because people have a preference for less harmful stocks, and that the market has not taken advantage of this opportunity.","text",49
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Critical mass hypothesis for the cost of capital","text",50
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Even if divestment does have an effect, having a significant effect may still depend on convincing a critical mass of investors to divest. The idea is that once the divestment reaches a certain point, norms in the market begin to shift, pushing further divestment and reinforcing the process(Ansar, Caldecott and Tilbury, 2013). How large this critical mass has to be is unclear. However, given even fossil fuel divestment campaigns have not been successful in achieving majority divestment, this is likely to be difficult.","text",51
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Further, Ansar et al.(2013)suggest that a kind of wave structure describes how divestment occurs. Within each past divestment movement, they suggest that divestment comes in three waves. This begins with religious and public groups, then runs through universities and public institutions, and finally is followed by the wider market. A wave structure suggests that acts of divestment short of a critical mass may still influence others to divest, potentially leading to the next wave of divestment until the critical mass required to affect the cost of capital is achieved.","text",52
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Empirical evidence of indirect effects","text",53
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","The case for indirect effects is stronger. Indeed, activists generally view these effects as the primary reason to pursue divestment campaigns(Bergman, 2018; Hestres and Hopke, 2020). These indirect effects centre around a stigmatisation process. The industry is attacked and delegitimised, with its social sanction to operate revoked. Confidence in the industry and its future is undermined.","text",54
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Divestment also has good symbolic potential as an activist technique. Divestment can undermine the moral licence of an industry. It has an abolitionist appeal, symbolically suggesting ending the industry and moving towards alternatives, contrasting  with  milder proposals to reform the industry. In this way, divestment encourages people to imagine the end of the target industry and can  help people see beyond a current reliance on it(Hestres and Hopke, 2020).","text",55
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","The arguments used in this stigmatisation process are not solely moral arguments. It is also common to argue that investing in the industry does not make financial sense since it is in decline. This claim is typically based on the potential of public pressure from the divestment campaign to damage the industry. It may also be made based on other risks to the industry, such as the risks of being outcompeted by renewable technologies in the case of the fossil fuel industry.","text",56
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","This line of argument has been particularly prominent in the campaign divest from fossil fuels, where fossil fuels are portrayed as “stranded assets” which can never be used(Lipman, 2021). This terminology of “stranded assets” has already been used to describe the capital sunk into agriculture(Caldecott, Howarth and McSharry, 2013), suggesting this could be a fruitful avenue to pursue","text",57
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","The consequences of stigmatisation","text",58
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","This stigmatisation process can have significant effects on the targeted industry. Much like the reputation of an individual, an organisation’s reputation has far-reaching effects. Companies in a stigmatised industry will have trouble finding new contracts, maintaining existing contracts, selling products, and attracting talented workers(Ansar, Caldecott and Tilbury, 2013). Devers et al.(2005)discuss research suggesting that organisations and individuals will minimise or completely sever ties with stigmatised organisations, likely causing them economic damage.","text",59
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","In one case, when it became known that a company had gone through a bankruptcy, some suppliers stopped sending parts to them while others began sending defective parts(Sutton and Callahan, 1987). Companies typically assign a fairly high priority to their reputations and spend large sums on improving them, supporting the view that a company’s reputation is important(Hutton et al., 2001).","text",60
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Another example is the Russian oil giant Rosneft. Though they produce approximately the same amount of oil each day, as of June 2013 Rosneft was valued at approximately $88 billion, compared to  $407 billion for ExxonMobil(Ansar, Caldecott and Tilbury, 2013). This has been attributed to the stigma of weak corporate government on the part of Rosneft. However, if accurate, weak corporate governance is a real sign of corporate weakness, and not just unjustified stigma.","text",61
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Companies in the industry may also respond to this pressure in positive ways through reforms that improve welfare. However, they may respond to the criticism and in other ways that do not represent improvements, such as rebranding or diluting the stigma by expanding into other industries(Ansar, Caldecott and Tilbury, 2013).","text",62
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Governments may also respond to the criticism through legislative changes meant to regulate and reform the industry. Ansar et al.(2013)argue legislative changes have been a reliable consequence of large divestment campaigns¹. However, this is just based on observational evidence from their case studies as they do not attempt to isolate effects and establish causality. It may be that the legislative changes would have happened without the divestment campaign, particularly as widespread divestment only occurs when a large percentage of the public are already onboard with the issue.","text",63
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","In the case of animal agriculture, a divestment campaign could influence governments to reduce subsidies to animal agriculture, because this is a natural extension of the call to divest. Reducing subsidies to the industry may well be more effective than investor divestment as long as this  does not shift consumption to smaller animals.","text",64
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Some believe that these campaigns must be viewed holistically and that this kind of reductionist analysis is out of place here(Hestres and Hopke, 2020). However, for comparing the strength of different campaigns, we see no good alternative.","text",65
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Existing campaigns that already serve this role in animal advocacy","text",66
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Though the evidence is not completely clear, the stigmatisation process appears to have a fairly strong negative effect on the industry, which would be an argument for divestment. However, there are many other animal advocacy campaigns that involve a similar  stigmatisation process such as veganism or reducetarianism, corporate campaigns, and policy change campaigns. Veganism and vegetarianism even work through the similar principle of a boycott, and the symbolism is largely the same. Moreover, since the arguments for the direct effects of these campaigns are much stronger, divestment appears to be a generally weaker campaign option in the animal advocacy context.","text",67
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","If the direct effects of divestment are not substantial, campaigning for divestment may also confuse people into taking actions that help fewer animals(MacAskill, 2015; Braungardt, van den Bergh and Dunlop, 2019). This would be promoting a course of action with minimal direct impact to people who might have otherwise taken more impactful direct action such as working to reduce the consumption of animal products. However, if the intentions behind the campaign are made clear (as advocates for divestment typically have been), we can reduce this confusion and avoid dishonesty. This would acknowledge that the direct effects are minimal, but that the campaign is being pursued primarily for the indirect effects(Hestres and Hopke, 2020).","text",68
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","A divestment campaign aimed at these indirect effects may also be a circuitous way of achieving these goals compared with directly arguing for them(Hillebrandt, 2018). Normally directly arguing for what you want will be more effective than relying on a circuitous indirect causal chain to achieve that thing.","text",69
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Potential remaining activism benefits of a divestment campaign","text",70
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","One advocacy benefit of a divestment approach over veganism could be that a divestment approach has an institutional focus rather than individual focus. An institutional focus centres the target industry in the conversation, assigning responsibility to them rather than to individuals and their actions as consumers. There are arguments that an institutional focus may be more effective and that this approach may be neglected in animal advocacy(Reese, 2020).","text",71
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","An institutional focus may be more effective since it does not blame individual members of the public and therefore may be easier for them to accept. Members of the public may have fewer options for working against the problem (other than the boycott or semi-boycott that veganism or reducetarianism represent), since the principal power to enact change is often in the hands of corporations. Evidence about what has worked for past historical movements also generally supports an institutional focus(Reese, 2020). On the other hand, an individual focus may have a clear call to action, have more measurable results, and be more actionable(Sentience Institute, 2019).","text",72
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","However, if we are persuaded that an institutional focus is more effective, there are tried and tested campaigns that have an institutional focus, including corporate campaigns and campaigns for legislative change. Therefore, there again does not seem to be any special reason to choose divestment campaigns over existing campaign strategies with stronger direct effects.","text",73
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Another reason activists sometimes cite for divestment is a “radical flank effect”. This describes how having some advocates with more radical positions may add legitimacy to more moderate activists (including them in the Overton window), even if the radical positions are not taken seriously in themselves(Bergman, 2018). However, there are no shortage of other potential radical campaigns that animal advocates can begin, so this does not provide a strong reason to choose divestment over another animal advocacy campaign.","text",74
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","One aspect of divestment campaigns that could arguably fill a unique niche within animal advocacy is that they stigmatise and attack the industry on a financial level. This is arguably a particularly sensitive issue for the industry since finance is vital for its survival(Defund Factory Farming, no date).","text",75
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Movement building potential of divestment","text",76
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Divestment has been touted as having movement building potential. One reason for this is that it allows groups to take concrete action against a harmful industry(Hestres and Hopke, 2020).","text",77
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Being able to take action to advance the cause is important for maintaining committed advocates since consonant behaviours reinforce attitudes(Perlovsky, 2013; Vestergren, Drury and Chiriac, 2018). By performing actions that are typical of activists, people may increasingly come to think of themselves as activists. Wishing to stay consistent with that self-image, they are in turn more likely to engage in more activism(Burger, 1999).","text",78
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","Divestment may be especially helpful in this regard because it allows groups to act against  a harmful industry, even in cases where the industry is geographically distant from them(Hestres and Hopke, 2020). It may also be easier to perform than other types of actions against the industry. Without an outlet of this kind, activists can feel powerless against the problem and begin to lose motivation(Bergman, 2018).","text",79
"https://www.animalask.org/post/divestment-from-animal-agriculture-what-does-it-achieve","PREVIOUS DIVESTMENT CAMPAIGNS","text",80
