Website URL,Title,Date,Author,Cover Image URL,Text Chunk,Position Number
https://africaanimalmedia.com/2022/09/27/stop-using-animals-for-toxic-vaccinestest-medicalresearch-institutes-told/,"Stop Using Animals For Toxic, VaccinesTest-Medical,Research Institutes Told ","September 27, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220919-WA0001-750x375.jpg,"He equally  noted that human mistakes must not cost animals their lives ,adding that measures should be put in place to safe the lives of non humans in every environment in Nigeria .",7
https://africaanimalmedia.com/2022/09/27/stop-using-animals-for-toxic-vaccinestest-medicalresearch-institutes-told/,"Stop Using Animals For Toxic, VaccinesTest-Medical,Research Institutes Told ","September 27, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220919-WA0001-750x375.jpg,"Support us to report Animals, they deserves a good life too.",8
https://africaanimalmedia.com/2022/09/27/stop-using-animals-for-toxic-vaccinestest-medicalresearch-institutes-told/,"Stop Using Animals For Toxic, VaccinesTest-Medical,Research Institutes Told ","September 27, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220919-WA0001-750x375.jpg,Stories By : Africa Animal Media ,9
https://africaanimalmedia.com/2022/09/26/flood-disaster-over-80-domestic-animals-drown-in-northern-nigeria/, Flood Disaster: Over 80 Domestic Animals Drown In Northern Nigeria ,"September 26, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220926-WA0007.jpg,"The deteriorating weather conditions which leads to flood disaster year in , year out in Nigeria has over the weekend claimed lives of domestic animals in Bilachi and Morro villages in Demsa Local government area in Adamawa state , North East- Nigeria .",1
https://africaanimalmedia.com/2022/09/26/flood-disaster-over-80-domestic-animals-drown-in-northern-nigeria/, Flood Disaster: Over 80 Domestic Animals Drown In Northern Nigeria ,"September 26, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220926-WA0007.jpg,An eyewitness account disclosed that an estimated figures of eighty to a hundred of animals were swept away by the monster flood into the river in the two neighboring villages of Adamawa State .,2
https://africaanimalmedia.com/2022/09/26/flood-disaster-over-80-domestic-animals-drown-in-northern-nigeria/, Flood Disaster: Over 80 Domestic Animals Drown In Northern Nigeria ,"September 26, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220926-WA0007.jpg,"He blamed the incidents on the residents of the affected communities for refusing to adhere to warning from the weather forecast organizations, especially Nigerian Hydrological Service Agencies, ( NIHSA) that were issuing alert daily .",3
https://africaanimalmedia.com/2022/09/26/flood-disaster-over-80-domestic-animals-drown-in-northern-nigeria/, Flood Disaster: Over 80 Domestic Animals Drown In Northern Nigeria ,"September 26, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220926-WA0007.jpg,The insider said the flood over ran the villages and it surroundings but no human was a casualty except animals who were unfortunately in their  Barns and couldn’t not run to safety because the doors were locked.,4
https://africaanimalmedia.com/2022/09/26/flood-disaster-over-80-domestic-animals-drown-in-northern-nigeria/, Flood Disaster: Over 80 Domestic Animals Drown In Northern Nigeria ,"September 26, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220926-WA0007.jpg,"He gave the break down of the affected animals which he said to be mostly livestock to include Cow, sheep , goats and Pigs .",5
https://africaanimalmedia.com/2022/09/26/flood-disaster-over-80-domestic-animals-drown-in-northern-nigeria/, Flood Disaster: Over 80 Domestic Animals Drown In Northern Nigeria ,"September 26, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220926-WA0007.jpg,"The eyes witness account further revealed that other affected animals were companions like dogs, cats and donkeys, he admitted though, that few were rescued by the local divers from another communities but the help came too late as almost 100 animals died in the disaster.",6
https://africaanimalmedia.com/2022/09/26/flood-disaster-over-80-domestic-animals-drown-in-northern-nigeria/, Flood Disaster: Over 80 Domestic Animals Drown In Northern Nigeria ,"September 26, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220926-WA0007.jpg,Unconfirmed report on Monday said over six millions people including their domestic animals have been displaced by the flood in Nigeria .,7
https://africaanimalmedia.com/2022/09/26/flood-disaster-over-80-domestic-animals-drown-in-northern-nigeria/, Flood Disaster: Over 80 Domestic Animals Drown In Northern Nigeria ,"September 26, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220926-WA0007.jpg,"Animal deserves a better life, let work for their safety , support us to report more by donating to the cause . ",8
https://africaanimalmedia.com/2022/09/22/rabies-virus-hit-dogs-in-rivers-state-as-5-dies/,Rabies Virus hit Dogs in Rivers State As 5 Dies ,"September 22, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220919-WA0001-750x375.jpg,Not fever than Five dogs have died from Rabies Virus in Okobie Onikwu  community of Rivers State in Southern Nigeria .,1
https://africaanimalmedia.com/2022/09/22/rabies-virus-hit-dogs-in-rivers-state-as-5-dies/,Rabies Virus hit Dogs in Rivers State As 5 Dies ,"September 22, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220919-WA0001-750x375.jpg,An eyewitness accounts reported that the virus broke out following the refusal of some Pet owners in the community to take them to Veterinary Clinic for vaccinations.,2
https://africaanimalmedia.com/2022/09/22/rabies-virus-hit-dogs-in-rivers-state-as-5-dies/,Rabies Virus hit Dogs in Rivers State As 5 Dies ,"September 22, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220919-WA0001-750x375.jpg,He said the government have been making effort to ensure animals are adequately vaccinated to safe them from deadly diseases.,3
https://africaanimalmedia.com/2022/09/22/rabies-virus-hit-dogs-in-rivers-state-as-5-dies/,Rabies Virus hit Dogs in Rivers State As 5 Dies ,"September 22, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220919-WA0001-750x375.jpg,He how ever admitted that the awareness from the government was not enough as some rural dwellers did not know the implication of not vaccinating their pets and other domestic animals.,4
https://africaanimalmedia.com/2022/09/22/rabies-virus-hit-dogs-in-rivers-state-as-5-dies/,Rabies Virus hit Dogs in Rivers State As 5 Dies ,"September 22, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220919-WA0001-750x375.jpg,The Rivers State ministry of Agriculture has therefore been urged to deplore animals disease surveillance team to the community to ascertain the true cause of their death and find a solution to the disaster .,5
https://africaanimalmedia.com/2022/09/22/rabies-virus-hit-dogs-in-rivers-state-as-5-dies/,Rabies Virus hit Dogs in Rivers State As 5 Dies ,"September 22, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220919-WA0001-750x375.jpg,"According to Global Alliance for Rabies Control , rabies virus has been  killing humans and animals for 4, 000 years . It is a zoonotic disease transmitted between animals and humans through Saliva .",6
https://africaanimalmedia.com/2022/09/22/rabies-virus-hit-dogs-in-rivers-state-as-5-dies/,Rabies Virus hit Dogs in Rivers State As 5 Dies ,"September 22, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220919-WA0001-750x375.jpg,"The reports further said 59, 000 people die from rabies every year , 99% due to an exposure to an infected domestic dog .",7
https://africaanimalmedia.com/2022/09/22/rabies-virus-hit-dogs-in-rivers-state-as-5-dies/,Rabies Virus hit Dogs in Rivers State As 5 Dies ,"September 22, 2022",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2022/09/IMG-20220919-WA0001-750x375.jpg,"Indication has how ever emerged that Nigeria animal care is below the acceptable norms as animal welfare has never been considered for a National budget, this was said to have caused several epidemics out break in  animals than humans in the country .",8
https://africaanimalmedia.com/2024/06/26/ngo-announces-vegan-festival-in-uganda/,NGO  Announces Vegan Festival In Uganda,"June 26, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/06/IMG-20240624-WA0013-750x375.jpg,"In a bid to raise awareness about the benefits of veganism, animal rights and sustainable living, a non governmental organization,NGO, Luv4all in Uganda has announced a 3-day vegan festival.",10
https://africaanimalmedia.com/2024/06/26/ngo-announces-vegan-festival-in-uganda/,NGO  Announces Vegan Festival In Uganda,"June 26, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/06/IMG-20240624-WA0013-750x375.jpg,"The festival which is slated from December 1 to 3rd at Jinja District will feature workshops on veganism, animal rights and sustainable living.",11
https://africaanimalmedia.com/2024/06/26/ngo-announces-vegan-festival-in-uganda/,NGO  Announces Vegan Festival In Uganda,"June 26, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/06/IMG-20240624-WA0013-750x375.jpg,"The founder of Luv4all , Musisi Mike who in a press statement made available to AFRICA ANIMAL MEDIA, AAM said a divergent range of vegan food stalls and restaurants will be available.",12
https://africaanimalmedia.com/2024/06/26/ngo-announces-vegan-festival-in-uganda/,NGO  Announces Vegan Festival In Uganda,"June 26, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/06/IMG-20240624-WA0013-750x375.jpg,The statement further stated that yoga and wellness classes will also be featured prominently including music and entertainment.,13
https://africaanimalmedia.com/2024/06/26/ngo-announces-vegan-festival-in-uganda/,NGO  Announces Vegan Festival In Uganda,"June 26, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/06/IMG-20240624-WA0013-750x375.jpg,“ We will also have a marketplace featuring eco-friendly products and practice . “ He disclosed.,14
https://africaanimalmedia.com/2024/06/26/ngo-announces-vegan-festival-in-uganda/,NGO  Announces Vegan Festival In Uganda,"June 26, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/06/IMG-20240624-WA0013-750x375.jpg,"Mike also explained that the impact of the festival is to raise awareness about the benefits of veganism, and plant based food.",15
https://africaanimalmedia.com/2024/06/26/ngo-announces-vegan-festival-in-uganda/,NGO  Announces Vegan Festival In Uganda,"June 26, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/06/IMG-20240624-WA0013-750x375.jpg,"“ We are excited to announce that slots are available for international speakers to share their expertise and experiences with our audience. Additionally, we welcome individuals, organizations, and charities who share our vision to sponsor our event and support our mission.",16
https://africaanimalmedia.com/2024/06/26/ngo-announces-vegan-festival-in-uganda/,NGO  Announces Vegan Festival In Uganda,"June 26, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/06/IMG-20240624-WA0013-750x375.jpg,"“At Luv4all:Uganda, we believe in the power of compassion and sustainability. Our goal is to create a platform where individuals can come together, learn, and grow. Join us for a fun-filled weekend of veganism, sustainability, and community building!”, the founder stated .",17
https://africaanimalmedia.com/2024/06/26/ngo-announces-vegan-festival-in-uganda/,NGO  Announces Vegan Festival In Uganda,"June 26, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/06/IMG-20240624-WA0013-750x375.jpg,He therefore appealed to the people interested in the festival to reach out to them on the following and on their social media handles for updates :,18
https://africaanimalmedia.com/2024/05/16/nigeria-proposes-to-protect-wild-life/,Nigeria Proposes Law To Protect WIld Life,"May 16, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/05/1715878930180-715x375.jpg,"A Federal lawmaker , representing Kwande/ Ushongo Federal Constituency in the House of Representatives in Nigeria from Benue State, Hon. Terseer Ugbor,  has decried the bad rating of Nigeria as a global center  for wildlife trafficking in the recent years.",11
https://africaanimalmedia.com/2024/05/16/nigeria-proposes-to-protect-wild-life/,Nigeria Proposes Law To Protect WIld Life,"May 16, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/05/1715878930180-715x375.jpg,"Ugbor ,  Deputy Chairman, House Committee on Environment has lamented the illegal activities of poachers and smugglers in Nigeria, even as he called for action to stop the trend.",12
https://africaanimalmedia.com/2024/05/16/nigeria-proposes-to-protect-wild-life/,Nigeria Proposes Law To Protect WIld Life,"May 16, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/05/1715878930180-715x375.jpg,"The federal lawmaker said  addressing these issues requires multifaceted approach, stricter enforcement, community engagement, and international cooperation which will in turn play crucial role in bringing this to an end.",13
https://africaanimalmedia.com/2024/05/16/nigeria-proposes-to-protect-wild-life/,Nigeria Proposes Law To Protect WIld Life,"May 16, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/05/1715878930180-715x375.jpg,He stated this in Abuja at  the National Assembly Complex  in a one day policy dialogue on “The Endangered Species Conservation and Protection Bill 2024″.,14
https://africaanimalmedia.com/2024/05/16/nigeria-proposes-to-protect-wild-life/,Nigeria Proposes Law To Protect WIld Life,"May 16, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/05/1715878930180-715x375.jpg,"The lawmaker  who sponsored the bill, said the activities of poachers portend grave dangers to the nation’s economy.",15
https://africaanimalmedia.com/2024/05/16/nigeria-proposes-to-protect-wild-life/,Nigeria Proposes Law To Protect WIld Life,"May 16, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/05/1715878930180-715x375.jpg,"The lawmaker said “Nigeria has emerged with the unenviable status as a global hub for wildlife trafficking in recent years, and continues to be considered as one. Nigeria must therefore act quickly and work to reverse this negative status and threat to our beautiful country and the world.",16
https://africaanimalmedia.com/2024/05/16/nigeria-proposes-to-protect-wild-life/,Nigeria Proposes Law To Protect WIld Life,"May 16, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/05/1715878930180-715x375.jpg,“The passage of this legislation will mark a major milestone for global conservation efforts and Nigeria’s international image. The passage of this bill will also advance the legislative agenda of the 10th House of Representatives for Nigeria’s environmental sustainability.”,17
https://africaanimalmedia.com/2024/05/16/nigeria-proposes-to-protect-wild-life/,Nigeria Proposes Law To Protect WIld Life,"May 16, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/05/1715878930180-715x375.jpg,"He equally  noted that, the proposed legislation is “Aimed to address threats to biodiversity in Nigeria and across Africa by providing a consistent and strong legal framework to put an end to wildlife trafficking.",18
https://africaanimalmedia.com/2024/05/16/nigeria-proposes-to-protect-wild-life/,Nigeria Proposes Law To Protect WIld Life,"May 16, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/05/1715878930180-715x375.jpg,He stressed that biodiversity is threatened by the actions of wildlife criminals even as he noted that insecurity and zoonotic diseases such as COVID-19 have been traced to vices associated with wildlife criminality.,19
https://africaanimalmedia.com/2024/05/16/nigeria-proposes-to-protect-wild-life/,Nigeria Proposes Law To Protect WIld Life,"May 16, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/05/1715878930180-715x375.jpg,"The Lawmaker further commended the Environmental Investigation Agency, Africa Nature Investors Foundation, and Wild Africa Fund for their input in the bill even as he acknowledged the donations of the UK Illegal Wildlife Trade Challenge Fund, the US State Department Bureau of International Narcotics and Law Enforcement Affairs, as well as the Pangolin Conservation Fund.",20
https://africaanimalmedia.com/2024/04/05/84-year-old-cherished-pet-crocodile-dies/,84 Year Old Cherished Pet Crocodile Dies,"April 5, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/04/A6420290-D94E-4AC7-8730-0B01BDD40B7E.png,"The oldest Crocodile that lived in Ibadan, Oyo state in Nigeria has died.
The 84-year-old reptile lived at Delesolu palace, Oje in Ibadan, an ancient city in Nigeria.
The palace in which the ancient crocodile lived and died is known for rearing crocodiles as pets.
Head of the family in the palace, Chief Raufu Delesolu ( Ayingun Olubadan) said the crocodile was brought to Igbejo Delesolu in 1940 after the first one was bought by some European tourists.",3
https://africaanimalmedia.com/2024/04/05/84-year-old-cherished-pet-crocodile-dies/,84 Year Old Cherished Pet Crocodile Dies,"April 5, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/04/A6420290-D94E-4AC7-8730-0B01BDD40B7E.png,"He disclosed that since then, it has resided in the Delesolu compound until its recent death.
He said people from various work of life and backgrounds, including Africans and white visitors, enjoyed seeing and feeding it with different foods.
The crocodile predated the birth of the head of the family according to him.
He said the crocodile was a family member but not worshipped as a deity by the ancestors but was a cherished pet.
He recalled that sometimes when the reptile ventured out during the heavy rains, prompting a search by men in the compound to bring it back safely.
The family mourned the loss as the crocodile was buried in the compound.",4
https://africaanimalmedia.com/2024/01/07/the-deforestation-and-persistence-killing-of-wild-life-in-akamkpa/,The Deforestation And Persistence Killing of Wild Life In Akamkpa,"January 7, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/01/F9779FBD-55EF-4BA4-9C7F-01D69BD9A1A7-750x375.jpeg,"In Nigeria, Cross River State has been reported to have at least 70 per cent of the remaining forest with the largest mangrove ecosystem.
The biodiversity has made those forests to be home to many wild animals.",18
https://africaanimalmedia.com/2024/01/07/the-deforestation-and-persistence-killing-of-wild-life-in-akamkpa/,The Deforestation And Persistence Killing of Wild Life In Akamkpa,"January 7, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/01/F9779FBD-55EF-4BA4-9C7F-01D69BD9A1A7-750x375.jpeg,The escalating deforestation by the people for extraction of woods for logging and other domestic uses has exposed the animals to harm as the habitats were being destroyed.,19
https://africaanimalmedia.com/2024/01/07/the-deforestation-and-persistence-killing-of-wild-life-in-akamkpa/,The Deforestation And Persistence Killing of Wild Life In Akamkpa,"January 7, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/01/F9779FBD-55EF-4BA4-9C7F-01D69BD9A1A7-750x375.jpeg,The biodiversity habitat destruction has led to animals running into the villages and becoming prey to the villagers who kill and maim them at will for consumption or sale.,20
https://africaanimalmedia.com/2024/01/07/the-deforestation-and-persistence-killing-of-wild-life-in-akamkpa/,The Deforestation And Persistence Killing of Wild Life In Akamkpa,"January 7, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/01/F9779FBD-55EF-4BA4-9C7F-01D69BD9A1A7-750x375.jpeg,A case in point was a village in Akamkpa Local Government Area of the state where people gathered around Six Porcuppines that strayed into the town in broad daylight and killed them.,21
https://africaanimalmedia.com/2024/01/07/the-deforestation-and-persistence-killing-of-wild-life-in-akamkpa/,The Deforestation And Persistence Killing of Wild Life In Akamkpa,"January 7, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/01/F9779FBD-55EF-4BA4-9C7F-01D69BD9A1A7-750x375.jpeg,This beautiful animals were surrounded by villagers who were at a local beer parlour on sighting the porcupines running around and smatched them with stones.,22
https://africaanimalmedia.com/2024/01/07/the-deforestation-and-persistence-killing-of-wild-life-in-akamkpa/,The Deforestation And Persistence Killing of Wild Life In Akamkpa,"January 7, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/01/F9779FBD-55EF-4BA4-9C7F-01D69BD9A1A7-750x375.jpeg,What a cruel death!,23
https://africaanimalmedia.com/2024/01/07/the-deforestation-and-persistence-killing-of-wild-life-in-akamkpa/,The Deforestation And Persistence Killing of Wild Life In Akamkpa,"January 7, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/01/F9779FBD-55EF-4BA4-9C7F-01D69BD9A1A7-750x375.jpeg,"According to Macmillan Okon, an indigene of the community who spoke with AFRICA ANIMAL MEDIA, said in recent times animals used to come to the town, especially when the weather is hot to stay under the big trees behind the houses for shelter.",24
https://africaanimalmedia.com/2024/01/07/the-deforestation-and-persistence-killing-of-wild-life-in-akamkpa/,The Deforestation And Persistence Killing of Wild Life In Akamkpa,"January 7, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/01/F9779FBD-55EF-4BA4-9C7F-01D69BD9A1A7-750x375.jpeg,"He said “Like my daddy’s garden we have killed almost eight Grass Cutters in the last two weeks.
We keep water in a big bowl for them to come and drink, then we hide behind the wall with a big stick once they come and start drinking the water we take on them .”",25
https://africaanimalmedia.com/2024/01/07/the-deforestation-and-persistence-killing-of-wild-life-in-akamkpa/,The Deforestation And Persistence Killing of Wild Life In Akamkpa,"January 7, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/01/F9779FBD-55EF-4BA4-9C7F-01D69BD9A1A7-750x375.jpeg,"On why the animals were always coming to the village, Okon claimed that they mostly came to drink water because most of the ponds in the forests are now dry because of the falling of the trees that cover the water from the intensity of the sun.",26
https://africaanimalmedia.com/2024/01/07/the-deforestation-and-persistence-killing-of-wild-life-in-akamkpa/,The Deforestation And Persistence Killing of Wild Life In Akamkpa,"January 7, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/01/F9779FBD-55EF-4BA4-9C7F-01D69BD9A1A7-750x375.jpeg,"The 27-year-old man further narrated that the community is also experiencing the visit of wild animals like Gorillas and big cats.
“But this one, it is the hunters that used to help us by shooting  them to death. Honestly, there are some villages here where people fear going out at night because of gorillas. Some times they are seen walking on the foot path leading houses from the farms without feeling that they run into human .",27
https://africaanimalmedia.com/2024/01/07/the-deforestation-and-persistence-killing-of-wild-life-in-akamkpa/,The Deforestation And Persistence Killing of Wild Life In Akamkpa,"January 7, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/01/F9779FBD-55EF-4BA4-9C7F-01D69BD9A1A7-750x375.jpeg,Though it has gradually reduced because we engaged the services of the hunters to deal with the situation”. He stated,28
https://africaanimalmedia.com/2024/01/07/the-deforestation-and-persistence-killing-of-wild-life-in-akamkpa/,The Deforestation And Persistence Killing of Wild Life In Akamkpa,"January 7, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/01/F9779FBD-55EF-4BA4-9C7F-01D69BD9A1A7-750x375.jpeg,Okon’s narration of wild animal’s  threats is one of the consequences of disturbing their habitats.,29
https://africaanimalmedia.com/2024/01/07/the-deforestation-and-persistence-killing-of-wild-life-in-akamkpa/,The Deforestation And Persistence Killing of Wild Life In Akamkpa,"January 7, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/01/F9779FBD-55EF-4BA4-9C7F-01D69BD9A1A7-750x375.jpeg,They have no place to stay and rest; the water in the ponds in the forests is drying off as a result of exposure to the scorching sun.,30
https://africaanimalmedia.com/2024/01/07/the-deforestation-and-persistence-killing-of-wild-life-in-akamkpa/,The Deforestation And Persistence Killing of Wild Life In Akamkpa,"January 7, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/01/F9779FBD-55EF-4BA4-9C7F-01D69BD9A1A7-750x375.jpeg,"No more fruits and herbs for them to eat, even though some are carnivorous they may still eat some herbs and fruits but these were plundered away by the timber contractors.",31
https://africaanimalmedia.com/2024/01/07/the-deforestation-and-persistence-killing-of-wild-life-in-akamkpa/,The Deforestation And Persistence Killing of Wild Life In Akamkpa,"January 7, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/01/F9779FBD-55EF-4BA4-9C7F-01D69BD9A1A7-750x375.jpeg,It was further revealed that the forest guards who are saddled with the responsibility of protecting the forests from being destroyed by the timber contractors are said to be corrupt.,32
https://africaanimalmedia.com/2024/01/07/the-deforestation-and-persistence-killing-of-wild-life-in-akamkpa/,The Deforestation And Persistence Killing of Wild Life In Akamkpa,"January 7, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/01/F9779FBD-55EF-4BA4-9C7F-01D69BD9A1A7-750x375.jpeg,"Once they catch an offender, he or she will be free upon greasing their palms with money.",33
https://africaanimalmedia.com/2024/01/07/the-deforestation-and-persistence-killing-of-wild-life-in-akamkpa/,The Deforestation And Persistence Killing of Wild Life In Akamkpa,"January 7, 2024",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2024/01/F9779FBD-55EF-4BA4-9C7F-01D69BD9A1A7-750x375.jpeg,"The Cross Rivers State National Park whose sole responsibility is to conserve biodiversity to sustain conservation has also turned a blind eye or may lack the needed resources to tackle the challenges in the area.
But the time to act is now !!!!",34
https://africaanimalmedia.com/2023/12/26/nigeria-government-urges-to-prosecute-military-officer-for-killing-two-elephants/,Nigeria Government Urges To Prosecute Military Officer For Killing Two Elephants,"December 26, 2023",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2023/12/3A63CEBF-8EF4-42A9-92E1-513318AD1C3D.png,"By Ademu Usman Idakwo
The Nigerian Veterinary Medical Association, NVMA has called on the Federal Ministry of Agriculture and Food Security to commence an investigation into the brutal killing of two elephant calves in Kala Balge, a Semi-urban Community in Borno State.",10
https://africaanimalmedia.com/2023/12/26/nigeria-government-urges-to-prosecute-military-officer-for-killing-two-elephants/,Nigeria Government Urges To Prosecute Military Officer For Killing Two Elephants,"December 26, 2023",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2023/12/3A63CEBF-8EF4-42A9-92E1-513318AD1C3D.png,"The President of the association, Dr Moses Arokoyo in a statement in Abuja condemned the brutal killing of wild animals on the 17th of December, 2023.",11
https://africaanimalmedia.com/2023/12/26/nigeria-government-urges-to-prosecute-military-officer-for-killing-two-elephants/,Nigeria Government Urges To Prosecute Military Officer For Killing Two Elephants,"December 26, 2023",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2023/12/3A63CEBF-8EF4-42A9-92E1-513318AD1C3D.png,"The association also added that it received with embarrassment and deep pain, another report of the killings of two booted eagles that migrated from Europe but met their sad ends in Kebbi and Sokoto states.",12
https://africaanimalmedia.com/2023/12/26/nigeria-government-urges-to-prosecute-military-officer-for-killing-two-elephants/,Nigeria Government Urges To Prosecute Military Officer For Killing Two Elephants,"December 26, 2023",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2023/12/3A63CEBF-8EF4-42A9-92E1-513318AD1C3D.png,"On the Elephants, the NVMA said the elephants were allegedly killed by a military officer, citing a video posted on social media.",13
https://africaanimalmedia.com/2023/12/26/nigeria-government-urges-to-prosecute-military-officer-for-killing-two-elephants/,Nigeria Government Urges To Prosecute Military Officer For Killing Two Elephants,"December 26, 2023",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2023/12/3A63CEBF-8EF4-42A9-92E1-513318AD1C3D.png,“A military personnel (wearing camouflage) was caught in the act as evident in a viral video circulating across social media platforms committing this cruelty against the young innocent wild animals.,14
https://africaanimalmedia.com/2023/12/26/nigeria-government-urges-to-prosecute-military-officer-for-killing-two-elephants/,Nigeria Government Urges To Prosecute Military Officer For Killing Two Elephants,"December 26, 2023",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2023/12/3A63CEBF-8EF4-42A9-92E1-513318AD1C3D.png,"” This inhumane act depicts the premeditated and willful termination of a harmless and defenceless creature’s life, it also infringes on the animal’s right to live, which is our duty to protect as veterinarians,” the association stated",15
https://africaanimalmedia.com/2023/12/26/nigeria-government-urges-to-prosecute-military-officer-for-killing-two-elephants/,Nigeria Government Urges To Prosecute Military Officer For Killing Two Elephants,"December 26, 2023",Ademu Usman Idakwo,https://africaanimalmedia.com/wp-content/uploads/2023/12/3A63CEBF-8EF4-42A9-92E1-513318AD1C3D.png,He told the NVMA and the public that the Nigerian National Park Service is already being engaged on the issue to ensure those behind the killing of those animals are brought to book.,16
